timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
604747744,1-3,1944.1132867132867,6515.869710629635,9117.747297800968,-408.2082191780822,-65.0,-68.0,-68.0,-58.0
604747757,1-3,1779.0554414784392,6337.352705707932,9078.833178697349,-489.37574404761904,-65.0,-68.0,-64.0,-58.0
604747770,1-3,1740.755979202773,6488.283767946089,8922.975356679637,-352.04096889952154,-64.0,-68.0,-68.0,-57.0
604747782,1-3,1465.4042976522085,7104.897261207249,9184.24381301558,-1279.6840767927724,-54.0,-66.0,-69.0,-51.0
604747794,1-3,1918.5733143061009,6179.517337234821,8225.258578230176,-659.9075511644319,-65.0,-67.0,-66.0,-54.0
604747807,1-3,1986.72510373444,6203.113673079747,8926.879510000957,-746.0234474017744,-63.0,-68.0,-65.0,-53.0
604747819,1-3,1832.8762773722628,6155.202710580006,9078.444180522563,-398.3472782258065,-64.0,-67.0,-62.0,-52.0
604747831,1-3,1903.1497184498176,6548.619734399543,7965.808948804896,-604.6352257487706,-59.0,-66.0,-67.0,-49.0
604747844,1-3,1993.61866759195,6867.632590953105,15469.600715060971,-621.014233241506,-64.0,-67.0,-65.0,-55.0
604747857,1-3,1872.479456824513,6811.16544738323,11073.576058463737,-580.4857001972387,-64.0,-67.0,-67.0,-54.0
604747871,1-3,1753.1750346740637,6819.203287440292,10718.840277218147,-1202.9302016985137,-63.0,-67.0,-68.0,-48.0
604747885,1-3,2018.127502634352,6690.788535576787,7961.857981317681,-783.1899247249567,-64.0,-67.0,-66.0,-50.0
604747899,1-3,1926.5987525987523,6979.423477783873,8570.025212438137,-431.1625750136388,-64.0,-67.0,-66.0,-51.0
604747914,1-3,1805.248051948052,7049.024376731302,8565.377777777778,-797.9939420164432,-64.0,-67.0,-68.0,-53.0
604747928,1-3,1683.5672142138787,6822.488704088704,7761.169093430403,-598.7563981042655,-65.0,-68.0,-68.0,-48.0
604747941,1-3,1656.5965583173995,6717.3844302901625,8909.652723112129,-719.8018204385602,-64.0,-67.0,-66.0,-55.0
604747955,1-3,1620.4488778054863,6881.2962859145055,8327.615200147573,-720.2412761714857,-65.0,-67.0,-68.0,-54.0
604747969,1-3,1855.040013797861,6638.48325701202,7967.393002864833,-760.4231578947368,-64.0,-67.0,-67.0,-54.0
604747983,1-3,1867.278125,6659.452171444791,8477.746854460094,-796.229290617849,-64.0,-68.0,-68.0,-56.0
604747997,1-3,1564.920911905432,6742.196476772269,8365.841748304447,-675.9636169074371,-64.0,-68.0,-68.0,-54.0
604748010,1-3,1599.0963425512934,6897.730963753864,8495.63051796547,-674.8803418803419,-65.0,-67.0,-68.0,-54.0
604748024,1-3,1628.9591307168344,6896.251701625226,8474.306713715294,-816.3428001993025,-65.0,-67.0,-67.0,-55.0
604748037,1-3,1867.0799194089996,6656.617959994325,8399.621892880592,-908.5702979515828,-64.0,-68.0,-68.0,-56.0
604748051,1-3,1863.6422315926045,6699.367730095992,8677.734114801377,-744.7443298969073,-64.0,-68.0,-68.0,-57.0
604748065,1-3,1654.3183576316571,6817.287780898876,8106.601472618499,-891.5527638190955,-64.0,-68.0,-67.0,-55.0
604748079,1-3,1914.2245161290325,6757.311558496409,8280.363354329229,-342.10526315789474,-64.0,-67.0,-69.0,-49.0
604748093,1-3,1862.7015075376885,6937.716562716562,8353.252069224982,-662.8519144144144,-65.0,-68.0,-69.0,-55.0
604748108,1-3,1138.9079176839905,6875.225070821529,8341.847257769652,-874.6913021618905,-59.0,-68.0,-67.0,-56.0
604748122,1-3,1730.5210084033613,6937.690888764672,8490.411396605668,-764.8926237161531,-64.0,-68.0,-69.0,-55.0
604748135,1-3,1776.597621407334,6853.867410336063,8357.360755289876,-658.1844282238443,-64.0,-68.0,-69.0,-56.0
604748148,1-3,1755.6231003039516,6806.771701023699,8618.401921833132,-1440.9784997611084,-64.0,-67.0,-68.0,-44.0
604748161,1-3,1655.446910208262,6761.119030849416,8786.264367816093,-922.5225225225224,-64.0,-67.0,-67.0,-55.0
604748174,1-3,1663.1955207963028,6708.838139666384,8661.782531361168,-793.5778894472361,-64.0,-67.0,-67.0,-54.0
604748188,1-3,1831.0672772102853,6791.733974812509,8740.640360661833,-900.2247706422019,-64.0,-67.0,-62.0,-53.0
604748203,1-3,1015.926282051282,6937.690888764672,8605.38209095171,-1564.1379310344828,-58.0,-68.0,-67.0,-46.0
604748216,1-3,1681.87575351641,6864.939737136465,8546.76296857251,-1383.4467213114754,-64.0,-67.0,-69.0,-50.0
604748231,1-3,950.261780104712,7008.62853542425,9403.03484889736,-786.9601430761369,-56.0,-67.0,-63.0,-56.0
604748245,1-3,1878.433783783784,6859.185386979604,8508.10441010177,-603.4800238521169,-64.0,-68.0,-67.0,-55.0
604748259,1-3,1848.6631144723276,6660.816982456141,9125.564417177911,-648.0924772400575,-64.0,-68.0,-65.0,-54.0
604748274,1-3,1799.1840080294414,6686.974490523015,8713.103131949592,-623.3036866359447,-64.0,-68.0,-68.0,-53.0
604748288,1-3,1681.2773925104025,6679.359430604982,8686.177337589184,-592.9719421306445,-64.0,-68.0,-67.0,-53.0
