timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
604769906,1-5,2599.305740987984,10021.787578096288,9933.658180456758,856.6193806193806,-59.0,-74.0,-60.0,-55.0
604769918,1-5,832.2108932461873,9880.204650731888,10048.376859504133,815.7149122807018,-54.0,-73.0,-61.0,-50.0
604769931,1-5,807.7112274024738,7421.136079361656,9897.545146839222,969.7273381294964,-58.0,-74.0,-62.0,-54.0
604769943,1-5,388.1483739837399,6808.048178613396,9784.419190462457,202.19266714593817,-60.0,-72.0,-64.0,-56.0
604769955,1-5,484.1367521367521,6722.036998839758,9850.715709999033,445.0408921933086,-59.0,-71.0,-63.0,-53.0
604769968,1-5,534.7278225806451,5251.987677070137,9956.951854699211,1448.1090212469524,-60.0,-72.0,-61.0,-54.0
604769981,1-5,395.9958527734577,5437.701473780418,9683.383135368607,751.0228818800247,-61.0,-69.0,-62.0,-55.0
604769993,1-5,894.2608503100089,6143.823544597909,9974.296187395865,646.093340325118,-60.0,-70.0,-64.0,-44.0
604770005,1-5,465.6619250829777,5304.170928030303,9697.66260322454,315.01689933872154,-61.0,-69.0,-63.0,-46.0
604770018,1-5,353.38317283324886,5306.040929705216,9999.622562402496,358.1487633813215,-60.0,-70.0,-63.0,-53.0
604770030,1-5,562.3823818897638,5455.027739251041,10058.156301703162,331.5591459896134,-54.0,-70.0,-63.0,-47.0
604770043,1-5,623.8070175438596,5564.735692495424,9604.407733724916,653.589592950063,-61.0,-70.0,-61.0,-47.0
604770056,1-5,433.24792099792097,5418.249970550123,9832.214699244432,735.4744058500914,-59.0,-69.0,-63.0,-53.0
604770070,1-5,275.208244111349,5352.771474322316,9819.342320987656,339.05967450271254,-60.0,-70.0,-63.0,-54.0
604770083,1-5,503.1152663934426,5253.197673079138,9668.146358200176,807.6830732292917,-61.0,-70.0,-63.0,-52.0
604770097,1-5,469.5875647668394,5612.539299791329,9809.114047968673,900.5824242424243,-59.0,-70.0,-63.0,-55.0
604770111,1-5,379.0947890818858,5288.665516844889,9902.176995489312,517.4974207811348,-60.0,-70.0,-63.0,-54.0
604770125,1-5,337.0297872340426,5230.330225153513,9701.477576711251,482.6304347826088,-59.0,-70.0,-63.0,-54.0
604770139,1-5,401.1953781512605,5726.9041880443865,9279.76009079246,493.32250153280194,-58.0,-70.0,-63.0,-55.0
604770153,1-5,393.3450051493305,5514.945080626314,9629.201448125374,548.864278506559,-59.0,-70.0,-63.0,-52.0
604770167,1-5,517.2598732325695,5828.516649323621,9849.058909587437,292.7055167055167,-59.0,-70.0,-63.0,-53.0
604770181,1-5,421.4201213346816,5890.065821488027,9919.685756385068,405.8856252781487,-60.0,-69.0,-64.0,-54.0
604770200,1-5,561.553316953317,5427.200471976402,8351.483528698465,,-59.0,-69.0,-60.0,
604770213,1-5,466.4457025218733,5398.5356807511735,9862.525734935052,441.3353004291845,-59.0,-69.0,-63.0,-54.0
604770226,1-5,478.09824245155465,5427.891556483414,9845.740395008352,565.7091052424122,-54.0,-69.0,-63.0,-50.0
604770242,1-5,651.410705596107,5210.1862256456725,9804.816666666668,357.38477580813344,-60.0,-69.0,-63.0,-54.0
604770256,1-5,601.7960784313725,5303.147835269271,9582.731662650602,442.478478093774,-55.0,-70.0,-60.0,-51.0
604770271,1-5,427.9101642710472,5382.156143042606,9561.864375061556,715.7500872600348,-55.0,-70.0,-63.0,-54.0
604770284,1-5,484.97827160493824,5330.21423690205,9573.17907504191,505.39747135519553,-60.0,-70.0,-61.0,-53.0
604770298,1-5,264.56555863342567,5603.060543306127,9398.14554828475,591.5020622422198,-52.0,-70.0,-63.0,-46.0
604770312,1-5,460.0527918781726,5315.045944087992,9586.41344919522,338.2938793879388,-60.0,-70.0,-63.0,-53.0
604770325,1-5,395.1764097258147,5633.038155994222,9623.491738788354,540.2153024911032,-61.0,-70.0,-64.0,-49.0
604770339,1-5,277.4360496492175,5565.015917934206,9775.89390363815,375.0568042501022,-60.0,-70.0,-64.0,-52.0
604770353,1-5,284.97733554449974,5359.534374271732,9857.71192893401,356.3906899418121,-59.0,-69.0,-63.0,-53.0
604770367,1-5,473.0187891440501,5242.252564394803,9835.10993325481,336.37499999999994,-59.0,-69.0,-64.0,-53.0
604770381,1-5,438.028901734104,5495.680018630647,9736.640975418666,424.278081123245,-59.0,-69.0,-64.0,-53.0
604770395,1-5,468.1322314049587,5303.500743111924,9761.046914789422,256.7088607594937,-59.0,-70.0,-62.0,-53.0
604770409,1-5,592.1041450777202,5282.085891647856,9698.035230352303,501.19851423854726,-59.0,-69.0,-62.0,-51.0
604770423,1-5,538.8014220416455,,9707.205668175557,456.69535898453,-59.0,,-63.0,-53.0
604770424,1-5,,5230.925054020243,,,,-69.0,,
604770438,1-5,564.6052371541501,5389.047920328061,9621.65247738891,367.6037887948408,-59.0,-69.0,-62.0,-53.0
604770452,1-5,578.613164556962,5411.734053439454,9755.74928858797,553.2894736842106,-59.0,-69.0,-63.0,-51.0
604770466,1-5,398.2669447340981,5490.565379246162,9602.71481844946,475.5592730276745,-59.0,-70.0,-63.0,-53.0
604770480,1-5,435.28407310704966,5414.299836601307,9705.295552931915,437.4141535987133,-59.0,-70.0,-61.0,-53.0
604770494,1-5,568.820806371329,5365.723055934515,9803.355836023871,339.0682680151707,-59.0,-70.0,-63.0,-53.0
604770508,1-5,534.1893252769386,5757.374717564514,9730.923069394146,353.51889279437614,-59.0,-69.0,-63.0,-52.0
604770522,1-5,462.4,5239.667446211413,9679.580689655171,899.2719393282774,-55.0,-69.0,-62.0,-46.0
604770536,1-5,504.6664953751284,5442.409698802186,9640.79593432369,437.7661971830986,-59.0,-69.0,-64.0,-53.0
604770550,1-5,634.0284337349398,5242.930443780179,9631.069291338585,475.1667354519191,-59.0,-70.0,-64.0,-54.0
604770564,1-5,534.1893252769386,5376.725905673274,9546.495787491329,478.03278688524586,-59.0,-70.0,-64.0,-47.0
604770579,1-5,527.0243417784401,5293.213258785942,9566.57558139535,447.53563807084936,-59.0,-70.0,-64.0,-47.0
604770593,1-5,478.3638577691184,5257.221328195829,9656.731866179807,538.5941052631579,-60.0,-69.0,-64.0,-53.0
604770607,1-5,567.6905116741183,5332.437909260992,9639.608314451778,283.5706239168111,-60.0,-69.0,-61.0,-53.0
604770621,1-5,652.5838293650793,5222.016802906449,9628.278307919332,498.62667821567777,-59.0,-69.0,-63.0,-52.0
604770635,1-5,494.00452716297787,5525.216888994759,9708.161007774826,326.82130434782607,-59.0,-69.0,-62.0,-51.0
604770649,1-5,513.9094714809,5314.47660685896,9656.786546558307,329.6881578947368,-59.0,-70.0,-63.0,-53.0
604770663,1-5,540.7237512742099,5467.205724299066,9711.98424731712,482.4164079822617,-59.0,-70.0,-63.0,-53.0
604770676,1-5,491.5101075268817,5679.5306859205775,9544.94238521286,457.2219604147031,-54.0,-70.0,-62.0,-44.0
604770690,1-5,365.4219077568134,5342.037351443124,9579.213313754284,483.0590586145649,-59.0,-69.0,-63.0,-46.0
604770704,1-5,499.0248983739838,5649.616949964089,9660.62324943688,524.2645783132531,-59.0,-70.0,-63.0,-53.0
604770718,1-5,462.4,5386.6373664653975,9644.358762073723,559.6725625539258,-59.0,-70.0,-62.0,-46.0
604770731,1-5,464.77128205128207,5370.172095738471,,375.9855140186916,-59.0,-69.0,,-53.0
604770745,1-5,505.18569958847735,5429.150928074246,9678.700692383778,492.9031639501438,-59.0,-69.0,-62.0,-52.0
604770759,1-5,494.2531454453951,5458.278633076744,9730.923069394146,762.031282051282,-59.0,-69.0,-64.0,-51.0
604770773,1-5,469.5875647668394,5389.140450743495,9769.90054602184,818.0820335066436,-59.0,-69.0,-62.0,-52.0
604770787,1-5,535.8080808080808,5539.627122726725,9727.114861559534,543.8480941704036,-59.0,-69.0,-60.0,-51.0
604770801,1-5,571.6663331665833,5397.291564863293,9765.702519854887,686.3400630914828,-59.0,-70.0,-61.0,-52.0
604770816,1-5,433.24792099792097,5614.668094218416,9800.479264475744,443.9982279976373,-59.0,-69.0,-62.0,-52.0
604770830,1-5,459.4629709831096,5640.506327588284,9240.094941711124,497.0163487738419,-54.0,-69.0,-60.0,-50.0
