timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
725649760,6-8,-135.0,9350.0,6309.0,2512.0,-49.0,-68.0,-60.0,-57.0,2107.0,530.0,1067.0,511.0
725649772,6-8,893.0,7133.0,5693.0,2274.0,-56.0,-66.0,-65.0,-62.0,1133.0,780.0,1443.0,737.0
725649784,6-8,659.0,5874.0,5898.0,2281.0,-55.0,-66.0,-62.0,-49.0,1249.0,309.0,1479.0,1037.0
725649797,6-8,1128.0,5132.0,5723.0,2469.0,-54.0,-64.0,-62.0,-60.0,997.0,505.0,1456.0,488.0
725649809,6-8,1098.0,5366.0,5723.0,2430.0,-55.0,-67.0,-59.0,-57.0,957.0,1181.0,1624.0,1871.0
725649822,6-8,216.0,10796.0,8476.0,2391.0,-56.0,-67.0,-59.0,-57.0,1711.0,148.0,540.0,359.0
725649834,6-8,893.0,5171.0,6982.0,2668.0,-56.0,-66.0,-60.0,-56.0,1133.0,2172.0,1030.0,371.0
725649847,6-8,714.0,10591.0,6133.0,2235.0,-55.0,-66.0,-60.0,-59.0,1346.0,57.0,1271.0,357.0
725649859,6-8,1108.0,10649.0,5723.0,2313.0,-49.0,-65.0,-60.0,-58.0,999.0,70.0,1353.0,290.0
725649873,6-8,1186.0,4585.0,5635.0,2235.0,-48.0,-65.0,-61.0,-55.0,957.0,1117.0,1418.0,555.0
725649888,6-8,776.0,4350.0,5840.0,2274.0,-55.0,-63.0,-60.0,-58.0,1192.0,1498.0,1474.0,1311.0
725649902,6-8,981.0,4702.0,5664.0,2313.0,-56.0,-63.0,-61.0,-60.0,1186.0,1075.0,1533.0,403.0
725649915,6-8,893.0,4702.0,6103.0,2039.0,-55.0,-63.0,-61.0,-57.0,1228.0,1266.0,1315.0,589.0
725649929,6-8,1157.0,4507.0,8154.0,2196.0,-56.0,-63.0,-59.0,-58.0,926.0,1129.0,802.0,485.0
725649943,6-8,922.0,4428.0,5898.0,1659.0,-55.0,-63.0,-61.0,-55.0,1196.0,1252.0,1344.0,906.0
725649956,6-8,1128.0,4546.0,5723.0,2316.0,-56.0,-63.0,-60.0,-57.0,960.0,934.0,1530.0,500.0
725649969,6-8,893.0,4428.0,6045.0,2079.0,-55.0,-63.0,-62.0,-59.0,1228.0,2330.0,1389.0,1370.0
725649983,6-8,776.0,10151.0,6279.0,2235.0,-55.0,-63.0,-59.0,-58.0,1250.0,105.0,1209.0,489.0
725649997,6-8,981.0,4546.0,6894.0,2078.0,-55.0,-63.0,-61.0,-58.0,1167.0,2380.0,1237.0,506.0
725650010,6-8,747.0,9975.0,5898.0,2157.0,-55.0,-63.0,-60.0,-59.0,1174.0,0.0,1420.0,403.0
725650024,6-8,1011.0,4624.0,6084.0,2196.0,-55.0,-64.0,-58.0,-59.0,1151.0,1069.0,1439.0,433.0
725650038,6-8,1040.0,4624.0,5083.0,2157.0,-55.0,-63.0,-58.0,-59.0,1178.0,2518.0,2135.0,1067.0
725650052,6-8,805.0,4702.0,5869.0,2157.0,-55.0,-63.0,-61.0,-59.0,1272.0,1291.0,1455.0,1213.0
725650066,6-8,835.0,,6103.0,1961.0,-54.0,,-59.0,-59.0,1258.0,,1367.0,1955.0
725650067,6-8,,10327.0,,,,-63.0,,,,117.0,,
725650081,6-8,1069.0,4546.0,5928.0,2196.0,-55.0,-62.0,-61.0,-59.0,1047.0,1979.0,1422.0,566.0
725650095,6-8,776.0,4507.0,6103.0,2078.0,-54.0,-63.0,-61.0,-59.0,1228.0,1974.0,1294.0,712.0
725650110,6-8,874.0,4585.0,6982.0,1883.0,-55.0,-63.0,-61.0,-57.0,1190.0,1316.0,1177.0,603.0
725650125,6-8,952.0,4585.0,6514.0,2118.0,-55.0,-63.0,-61.0,-59.0,1181.0,1363.0,1113.0,424.0
725650139,6-8,1011.0,4663.0,6016.0,2157.0,-55.0,-63.0,-59.0,-59.0,1170.0,1267.0,1427.0,1519.0
725650152,6-8,805.0,4663.0,5869.0,1922.0,-55.0,-63.0,-61.0,-59.0,1234.0,1283.0,1456.0,1928.0
725650165,6-8,981.0,4663.0,6719.0,2118.0,-55.0,-63.0,-61.0,-58.0,1071.0,1368.0,1197.0,1876.0
725650177,6-8,1128.0,4624.0,6054.0,1922.0,-55.0,-63.0,-61.0,-59.0,1079.0,2012.0,1316.0,2079.0
725650190,6-8,1069.0,4507.0,6230.0,1922.0,-55.0,-63.0,-60.0,-59.0,1146.0,1536.0,1224.0,1862.0
725650202,6-8,776.0,10239.0,6016.0,2039.0,-55.0,-63.0,-61.0,-60.0,1171.0,64.0,1414.0,696.0
725650214,6-8,1011.0,10415.0,6309.0,1961.0,-55.0,-63.0,-61.0,-60.0,1142.0,70.0,1201.0,730.0
725650229,6-8,893.0,4780.0,6113.0,1951.0,-55.0,-63.0,-60.0,-58.0,1181.0,1953.0,1341.0,570.0
725650243,6-8,893.0,4311.0,6191.0,2000.0,-54.0,-63.0,-61.0,-59.0,1257.0,1655.0,1345.0,492.0
725650258,6-8,1098.0,4663.0,6172.0,2196.0,-54.0,-63.0,-60.0,-59.0,1149.0,1924.0,1264.0,433.0
725650272,6-8,864.0,10239.0,6045.0,2118.0,-50.0,-63.0,-61.0,-59.0,1225.0,159.0,1393.0,594.0
725650287,6-8,216.0,4624.0,8242.0,2157.0,-55.0,-63.0,-61.0,-59.0,1738.0,2355.0,646.0,540.0
725650301,6-8,776.0,10356.0,6142.0,2079.0,-55.0,-63.0,-61.0,-60.0,1228.0,57.0,1416.0,1224.0
725650315,6-8,747.0,10327.0,6455.0,2079.0,-55.0,-63.0,-61.0,-59.0,1322.0,117.0,1170.0,1105.0
725650330,6-8,981.0,4350.0,5752.0,2000.0,-55.0,-63.0,-61.0,-60.0,1195.0,1586.0,1493.0,742.0
725650344,6-8,805.0,10415.0,6162.0,2098.0,-48.0,-64.0,-61.0,-58.0,1275.0,70.0,1302.0,438.0
725650359,6-8,1040.0,4507.0,5810.0,2118.0,-55.0,-63.0,-60.0,-60.0,1103.0,1991.0,1491.0,378.0
