timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
725602652,6-2,6543.0,3178.0,-119.0,8330.0,-62.0,-68.0,-49.0,-59.0,103.0,89.0,138.0,165.0
725602665,6-2,7431.0,3463.0,-106.0,8380.0,-62.0,-68.0,-46.0,-58.0,83.0,86.0,160.0,139.0
725602674,6-2,6276.0,4602.0,-119.0,8213.0,-62.0,-68.0,-47.0,-57.0,92.0,170.0,123.0,127.0
725602703,6-2,6342.0,4663.0,-342.0,8291.0,-62.0,-69.0,-49.0,-60.0,747.0,109.0,746.0,168.0
725602730,6-2,6850.0,4741.0,-225.0,8096.0,-61.0,-67.0,-49.0,-60.0,721.0,153.0,586.0,105.0
725602758,6-2,5757.0,4429.0,-274.0,7988.0,-61.0,-69.0,-49.0,-61.0,416.0,110.0,696.0,510.0
725602785,6-2,6342.0,4292.0,-342.0,8213.0,-61.0,-69.0,-44.0,-60.0,267.0,410.0,997.0,167.0
725602799,6-2,5522.0,4233.0,-186.0,8306.0,-62.0,-69.0,-48.0,-57.0,1049.0,143.0,659.0,362.0
725602812,6-2,7163.0,4194.0,-264.0,8174.0,-61.0,-69.0,-49.0,-59.0,2064.0,174.0,707.0,125.0
725602825,6-2,7006.0,4468.0,-225.0,8096.0,-60.0,-69.0,-49.0,-60.0,994.0,104.0,561.0,136.0
725602839,6-2,5698.0,4350.0,-137.0,8330.0,-61.0,-69.0,-43.0,-60.0,796.0,86.0,612.0,187.0
725602853,6-2,6138.0,4790.0,-303.0,7988.0,-61.0,-68.0,-49.0,-58.0,627.0,114.0,633.0,535.0
725602867,6-2,6255.0,4467.0,-303.0,8291.0,-61.0,-67.0,-48.0,-61.0,688.0,336.0,662.0,225.0
725602881,6-2,6665.0,4663.0,-420.0,7988.0,-61.0,-68.0,-49.0,-61.0,305.0,110.0,753.0,467.0
725602896,6-2,6108.0,4585.0,-225.0,8174.0,-61.0,-68.0,-48.0,-62.0,388.0,105.0,637.0,130.0
725602911,6-2,5903.0,4468.0,-342.0,8252.0,-62.0,-68.0,-42.0,-57.0,438.0,152.0,843.0,273.0
725602924,6-2,6343.0,4936.0,-108.0,8330.0,-62.0,-67.0,-49.0,-61.0,319.0,184.0,586.0,88.0
725602938,6-2,6138.0,4819.0,-225.0,8213.0,-61.0,-68.0,-44.0,-61.0,353.0,135.0,1001.0,104.0
725602952,6-2,5874.0,4760.0,-303.0,8330.0,-62.0,-67.0,-49.0,-61.0,313.0,93.0,662.0,115.0
725602968,6-2,5874.0,4819.0,-342.0,8213.0,-62.0,-68.0,-43.0,-60.0,413.0,99.0,938.0,145.0
725602982,6-2,5962.0,4702.0,-293.0,8291.0,-62.0,-68.0,-44.0,-61.0,226.0,162.0,685.0,81.0
725602997,6-2,6538.0,4761.0,-303.0,8213.0,-62.0,-62.0,-49.0,-61.0,111.0,2213.0,677.0,118.0
725603011,6-2,6460.0,4848.0,-342.0,8271.0,-62.0,-68.0,-43.0,-61.0,1849.0,108.0,916.0,87.0
725603029,6-2,7007.0,4741.0,,8291.0,-62.0,-68.0,,-61.0,2629.0,138.0,,131.0
725603046,6-2,6850.0,4389.0,-342.0,8174.0,-62.0,-68.0,-49.0,-61.0,2258.0,189.0,718.0,140.0
725603059,6-2,5874.0,4663.0,-303.0,8330.0,-62.0,-68.0,-49.0,-58.0,872.0,98.0,677.0,151.0
725603073,6-2,6577.0,4468.0,-264.0,8359.0,-62.0,-68.0,-49.0,-61.0,607.0,196.0,655.0,84.0
725603088,6-2,6196.0,4585.0,-303.0,8252.0,-62.0,-68.0,-48.0,-61.0,795.0,97.0,682.0,194.0
725603103,6-2,6343.0,4614.0,-342.0,8174.0,-63.0,-68.0,-48.0,-61.0,186.0,102.0,768.0,225.0
725603117,6-2,6694.0,4428.0,-245.0,8105.0,-62.0,-68.0,-49.0,-58.0,258.0,259.0,618.0,342.0
725603131,6-2,6020.0,4585.0,-303.0,8252.0,-63.0,-68.0,-49.0,-61.0,362.0,105.0,659.0,94.0
725603145,6-2,6430.0,4507.0,-342.0,7913.0,-62.0,-68.0,-49.0,-58.0,163.0,234.0,751.0,479.0
725603160,6-2,6548.0,4624.0,-381.0,8252.0,-62.0,-68.0,-49.0,-62.0,227.0,167.0,782.0,137.0
725603174,6-2,,,-589.0,,,,-49.0,,,,970.0,
725603175,6-2,6401.0,4507.0,,8418.0,-63.0,-68.0,,-61.0,325.0,261.0,,440.0
725603189,6-2,6984.0,4624.0,-225.0,8291.0,-55.0,-68.0,-47.0,-60.0,1260.0,190.0,613.0,137.0
725603204,6-2,5639.0,4546.0,-342.0,8291.0,-63.0,-68.0,-49.0,-61.0,808.0,317.0,726.0,174.0
725603218,6-2,5962.0,4233.0,-342.0,8135.0,-62.0,-68.0,-49.0,-61.0,521.0,546.0,742.0,198.0
725603234,6-2,7319.0,4546.0,-303.0,8252.0,-62.0,-68.0,-49.0,-61.0,1565.0,346.0,730.0,81.0
725603251,6-2,7475.0,4624.0,-293.0,7988.0,-57.0,-68.0,-44.0,-61.0,1619.0,282.0,716.0,472.0
