timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
665952122,3-1,3804.0,5757.0,9463.0,-1397.0,-65.0,-71.0,-65.0,-41.0,2316.0,166.0,158.0,480.0
665952134,3-1,3725.0,5835.0,9385.0,-1358.0,-65.0,-69.0,-64.0,-41.0,2165.0,109.0,149.0,468.0
665952146,3-1,3686.0,5913.0,9414.0,-1280.0,-69.0,-68.0,-63.0,-40.0,971.0,176.0,108.0,306.0
665952159,3-1,9946.0,6303.0,9268.0,-1397.0,-64.0,-65.0,-60.0,-40.0,336.0,2140.0,205.0,423.0
665952171,3-1,4424.0,5561.0,9307.0,-1514.0,-56.0,-64.0,-63.0,-39.0,1119.0,226.0,212.0,1556.0
665952184,3-1,3803.0,5561.0,9189.0,-1280.0,-64.0,-65.0,-60.0,-39.0,1879.0,170.0,190.0,390.0
665952196,3-1,4814.0,5698.0,9424.0,-1397.0,-54.0,-66.0,-61.0,-40.0,1982.0,263.0,147.0,480.0
665952208,3-1,3960.0,5551.0,9268.0,-1358.0,-64.0,-67.0,-62.0,-40.0,2383.0,225.0,225.0,390.0
665952221,3-1,3764.0,5561.0,9228.0,-1397.0,-65.0,-64.0,-62.0,-41.0,1581.0,111.0,86.0,488.0
665952233,3-1,3960.0,5366.0,9268.0,-1387.0,-64.0,-64.0,-62.0,-41.0,747.0,175.0,152.0,470.0
665952245,3-1,3647.0,6167.0,9072.0,-1475.0,-65.0,-64.0,-61.0,-41.0,611.0,999.0,215.0,586.0
665952258,3-1,3960.0,5639.0,9189.0,-1397.0,-65.0,-64.0,-63.0,-40.0,730.0,1542.0,272.0,568.0
665952271,3-1,3686.0,5600.0,9228.0,-1319.0,-66.0,-64.0,-62.0,-40.0,1156.0,217.0,162.0,555.0
665952284,3-1,3452.0,6108.0,9189.0,-1358.0,-66.0,-64.0,-63.0,-40.0,1532.0,720.0,242.0,502.0
665952298,3-1,3608.0,5327.0,9150.0,-1280.0,-66.0,-65.0,-63.0,-40.0,2271.0,367.0,163.0,443.0
665952313,3-1,3764.0,5717.0,9189.0,-1397.0,-65.0,-64.0,-61.0,-40.0,2152.0,313.0,196.0,500.0
665952329,3-1,3764.0,5962.0,9307.0,-1436.0,-67.0,-65.0,-62.0,-36.0,2222.0,780.0,397.0,725.0
665952346,3-1,3686.0,5932.0,7829.0,-1475.0,-64.0,-64.0,-59.0,-40.0,1828.0,1113.0,1465.0,566.0
665952363,3-1,3686.0,5962.0,9268.0,-1358.0,-66.0,-64.0,-62.0,-40.0,1773.0,992.0,165.0,484.0
