timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
666030943,6-7,1157.0,5024.0,6719.0,1571.0,-55.0,-71.0,-61.0,-64.0,1524.0,445.0,628.0,1755.0
666030955,6-7,1040.0,4936.0,6748.0,1649.0,-55.0,-73.0,-60.0,-63.0,1545.0,431.0,789.0,1896.0
666030967,6-7,1333.0,5171.0,6631.0,1922.0,-48.0,-70.0,-58.0,-61.0,1552.0,427.0,1620.0,1874.0
666030979,6-7,3794.0,4995.0,6865.0,3289.0,-54.0,-69.0,-59.0,-59.0,801.0,997.0,614.0,962.0
666030994,6-7,805.0,4350.0,6426.0,1649.0,-54.0,-64.0,-62.0,-63.0,1762.0,1628.0,864.0,1647.0
666031007,6-7,1831.0,4174.0,6689.0,3524.0,-54.0,-63.0,-60.0,-64.0,1529.0,849.0,123.0,985.0
666031020,6-7,1128.0,4057.0,6807.0,3094.0,-54.0,-66.0,-60.0,-59.0,1595.0,945.0,331.0,1376.0
666031032,6-7,1098.0,4116.0,6572.0,1688.0,-54.0,-66.0,-62.0,-62.0,1672.0,934.0,281.0,1455.0
666031044,6-7,1245.0,4087.0,6689.0,1063.0,-54.0,-66.0,-61.0,-60.0,1539.0,1005.0,801.0,2152.0
666031056,6-7,1303.0,3969.0,6933.0,1571.0,-54.0,-67.0,-60.0,-64.0,1528.0,984.0,388.0,2408.0
666031068,6-7,1216.0,4497.0,6807.0,1414.0,-54.0,-67.0,-61.0,-66.0,1535.0,650.0,272.0,2154.0
666031081,6-7,1098.0,4526.0,6660.0,1727.0,-54.0,-66.0,-62.0,-64.0,1696.0,662.0,528.0,2114.0
666031096,6-7,1069.0,3999.0,6719.0,1297.0,-54.0,-59.0,-61.0,-63.0,1684.0,932.0,300.0,2457.0
666031111,6-7,1772.0,4233.0,6572.0,1375.0,-54.0,-66.0,-61.0,-64.0,1339.0,839.0,538.0,2172.0
666031127,6-7,4057.0,4038.0,6689.0,1610.0,-54.0,-66.0,-61.0,-64.0,214.0,1060.0,319.0,2113.0
666031141,6-7,1303.0,4145.0,6660.0,1453.0,-54.0,-65.0,-61.0,-65.0,1489.0,900.0,317.0,2088.0
666031155,6-7,1040.0,3852.0,6690.0,2440.0,-55.0,-66.0,-61.0,-61.0,1641.0,1119.0,467.0,2027.0
666031169,6-7,3061.0,3852.0,6572.0,1883.0,-54.0,-66.0,-59.0,-66.0,988.0,945.0,1478.0,1876.0
666031183,6-7,1069.0,3882.0,6719.0,1453.0,-46.0,-66.0,-61.0,-65.0,1524.0,988.0,363.0,2015.0
666031198,6-7,2179.0,3969.0,6836.0,1688.0,-54.0,-67.0,-61.0,-68.0,1383.0,911.0,373.0,1857.0
666031213,6-7,1098.0,4057.0,6865.0,1414.0,-54.0,-66.0,-61.0,-67.0,1572.0,882.0,374.0,2006.0
666031229,6-7,1479.0,3969.0,6748.0,1571.0,-55.0,-67.0,-61.0,-64.0,1424.0,858.0,409.0,1888.0
666031244,6-7,1479.0,3969.0,6777.0,1883.0,-55.0,-66.0,-61.0,-66.0,1421.0,947.0,309.0,1866.0
666031258,6-7,1274.0,3735.0,6777.0,1883.0,-54.0,-67.0,-61.0,-67.0,1485.0,1003.0,326.0,1849.0
666031273,6-7,1977.0,3940.0,6748.0,1610.0,-47.0,-67.0,-61.0,-65.0,1204.0,1010.0,264.0,2115.0
666031290,6-7,2797.0,3999.0,6631.0,1493.0,-54.0,-67.0,-61.0,-66.0,1027.0,1071.0,314.0,2229.0
666031306,6-7,2032.0,4116.0,6719.0,1414.0,-46.0,-66.0,-62.0,-62.0,1581.0,990.0,350.0,2284.0
666031322,6-7,1655.0,4087.0,6690.0,1688.0,-54.0,-66.0,-61.0,-62.0,1301.0,1015.0,360.0,1973.0
666031336,6-7,1743.0,3823.0,6689.0,1649.0,-47.0,-67.0,-62.0,-63.0,1203.0,1113.0,385.0,2079.0
666031350,6-7,1010.0,4204.0,6690.0,1141.0,-54.0,-66.0,-61.0,-62.0,1721.0,924.0,269.0,2204.0
666031363,6-7,1274.0,3882.0,6719.0,1414.0,-53.0,-66.0,-61.0,-62.0,1564.0,1011.0,254.0,2024.0
666031377,6-7,1128.0,3911.0,6719.0,1493.0,-54.0,-67.0,-62.0,-63.0,1559.0,1057.0,567.0,2029.0
666031391,6-7,1011.0,3999.0,6777.0,1414.0,-53.0,-66.0,-61.0,-65.0,1618.0,950.0,1482.0,1978.0
666031405,6-7,1303.0,4292.0,6807.0,1453.0,-54.0,-66.0,-62.0,-64.0,1471.0,1057.0,1441.0,1979.0
666031420,6-7,1333.0,4174.0,6660.0,1375.0,-54.0,-65.0,-62.0,-65.0,1520.0,1153.0,772.0,1968.0
666031434,6-7,1245.0,4263.0,6777.0,1532.0,-54.0,-65.0,-62.0,-63.0,1576.0,941.0,1438.0,1797.0
666031452,6-7,1333.0,3940.0,6895.0,1610.0,-54.0,-66.0,-61.0,-64.0,1514.0,960.0,496.0,1925.0
666031466,6-7,864.0,4057.0,6777.0,1610.0,-54.0,-66.0,-62.0,-63.0,1694.0,902.0,346.0,1885.0
666031480,6-7,1681.0,4057.0,6807.0,1532.0,-54.0,-66.0,-61.0,-62.0,1441.0,978.0,294.0,1993.0
666031498,6-7,1216.0,3940.0,6660.0,1883.0,-55.0,-66.0,-62.0,-62.0,1571.0,1093.0,448.0,1718.0
666031512,6-7,1157.0,4087.0,6777.0,1688.0,-55.0,-66.0,-62.0,-63.0,1542.0,969.0,545.0,1784.0
666031529,6-7,1069.0,4116.0,6719.0,1414.0,-54.0,-66.0,-62.0,-65.0,1606.0,969.0,489.0,1978.0
666031544,6-7,1098.0,4174.0,6719.0,1336.0,-54.0,-66.0,-59.0,-63.0,1614.0,1118.0,1346.0,1987.0
666031558,6-7,1098.0,3823.0,6807.0,1883.0,-54.0,-66.0,-61.0,-62.0,1630.0,1094.0,541.0,1820.0
666031572,6-7,1651.0,4028.0,6895.0,1844.0,-47.0,-66.0,-61.0,-62.0,1560.0,1166.0,557.0,1753.0
666031586,6-7,1245.0,3969.0,6777.0,1805.0,-54.0,-66.0,-61.0,-62.0,1577.0,988.0,391.0,1847.0
