timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
665987227,6-2,5104.0,4735.0,7744.0,-126.0,-62.0,-68.0,-62.0,-50.0,85.0,63.0,97.0,111.0
665987238,6-2,4858.0,4802.0,7878.0,-119.0,-63.0,-69.0,-62.0,-52.0,55.0,77.0,97.0,175.0
665987251,6-2,6147.0,4585.0,7845.0,-181.0,-64.0,-67.0,-62.0,-44.0,229.0,109.0,81.0,334.0
665987261,6-2,4819.0,4272.0,7588.0,-225.0,-64.0,-68.0,-64.0,-52.0,900.0,272.0,497.0,593.0
665987289,6-2,4077.0,4028.0,7939.0,-144.0,-65.0,-69.0,-64.0,-47.0,1132.0,175.0,327.0,514.0
665987316,6-2,5444.0,4409.0,7861.0,-381.0,-65.0,-67.0,-62.0,-51.0,744.0,138.0,251.0,656.0
665987344,6-2,5366.0,4057.0,7783.0,-225.0,-63.0,-68.0,-62.0,-50.0,307.0,272.0,264.0,576.0
665987372,6-2,5405.0,4292.0,7978.0,-157.0,-64.0,-67.0,-62.0,-47.0,514.0,146.0,163.0,536.0
665987386,6-2,5718.0,4028.0,7822.0,-264.0,-64.0,-67.0,-63.0,-50.0,259.0,198.0,346.0,587.0
665987400,6-2,5405.0,4555.0,8017.0,-342.0,-64.0,-67.0,-63.0,-50.0,328.0,102.0,176.0,648.0
665987414,6-2,5483.0,4438.0,7978.0,-264.0,-64.0,-67.0,-64.0,-50.0,436.0,83.0,237.0,565.0
665987427,6-2,5757.0,4380.0,7861.0,-342.0,-64.0,-67.0,-64.0,-51.0,318.0,82.0,234.0,667.0
665987440,6-2,5639.0,4389.0,7900.0,-264.0,-64.0,-67.0,-64.0,-45.0,342.0,194.0,283.0,547.0
665987453,6-2,5835.0,4350.0,7861.0,-342.0,-64.0,-67.0,-64.0,-51.0,321.0,87.0,363.0,654.0
665987467,6-2,5835.0,4389.0,,-342.0,-65.0,-67.0,,-50.0,429.0,52.0,,651.0
665987481,6-2,5600.0,4468.0,7705.0,-303.0,-65.0,-67.0,-64.0,-45.0,489.0,49.0,362.0,510.0
665987495,6-2,5600.0,4438.0,7705.0,-342.0,-65.0,-68.0,-63.0,-50.0,440.0,129.0,374.0,699.0
665987510,6-2,4697.0,4204.0,7822.0,-186.0,-56.0,-67.0,-63.0,-51.0,1556.0,223.0,351.0,589.0
665987524,6-2,5600.0,4507.0,7783.0,-332.0,-65.0,-67.0,-62.0,-44.0,561.0,62.0,300.0,645.0
665987538,6-2,5913.0,4468.0,7861.0,-222.0,-65.0,-67.0,-62.0,-49.0,268.0,105.0,236.0,618.0
665987551,6-2,5718.0,4555.0,7783.0,-303.0,-64.0,-67.0,-61.0,-50.0,475.0,47.0,447.0,665.0
