timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
667236644,8-1,4858.0,1928.0,8096.0,1571.0,-69.0,-62.0,-60.0,-60.0,1346.0,470.0,350.0,2183.0
667236656,8-1,4858.0,1928.0,8037.0,1805.0,-67.0,-63.0,-59.0,-64.0,1153.0,438.0,1818.0,2721.0
667236669,8-1,5014.0,1968.0,7978.0,2235.0,-68.0,-63.0,-61.0,-65.0,1766.0,414.0,2068.0,2308.0
667236681,8-1,4975.0,1968.0,8125.0,7840.0,-66.0,-63.0,-61.0,-64.0,2158.0,579.0,169.0,67.0
667236694,8-1,4893.0,2007.0,8096.0,2127.0,-62.0,-63.0,-62.0,-66.0,1402.0,472.0,1934.0,1509.0
667236706,8-1,4228.0,1928.0,8037.0,1922.0,-57.0,-63.0,-61.0,-69.0,2231.0,518.0,288.0,1746.0
667236717,8-1,4741.0,2046.0,8222.0,1883.0,-66.0,-65.0,-60.0,-68.0,1377.0,379.0,216.0,1596.0
667236729,8-1,4936.0,2319.0,8154.0,-1145.0,-64.0,-65.0,-60.0,-63.0,1279.0,299.0,391.0,5102.0
667236743,8-1,4897.0,2124.0,8135.0,809.0,-65.0,-63.0,-60.0,-64.0,1247.0,303.0,125.0,1350.0
667236757,8-1,4858.0,2046.0,8407.0,1024.0,-67.0,-65.0,-57.0,-64.0,1015.0,310.0,201.0,1638.0
667236771,8-1,,,,985.0,,,,-62.0,,,,1541.0
667236772,8-1,5014.0,2202.0,8154.0,,-66.0,-66.0,-58.0,,1010.0,238.0,479.0,
667236786,8-1,4936.0,2241.0,8184.0,1532.0,-65.0,-63.0,-61.0,-66.0,1090.0,232.0,129.0,1428.0
667236800,8-1,4897.0,2241.0,8281.0,1063.0,-66.0,-66.0,-61.0,-64.0,1329.0,279.0,429.0,1803.0
667236814,8-1,4897.0,2163.0,8125.0,1649.0,-67.0,-67.0,-61.0,-64.0,1258.0,232.0,387.0,1389.0
667236829,8-1,4663.0,2202.0,8125.0,1493.0,-64.0,-67.0,-60.0,-66.0,1530.0,225.0,117.0,1451.0
667236843,8-1,4741.0,2124.0,8071.0,1610.0,-64.0,-64.0,-57.0,-67.0,1381.0,292.0,208.0,2314.0
667236857,8-1,4897.0,2085.0,8096.0,7606.0,-65.0,-65.0,-60.0,-65.0,1441.0,324.0,171.0,135.0
667236872,8-1,4975.0,2124.0,8222.0,1190.0,-64.0,-62.0,-58.0,-63.0,1258.0,359.0,199.0,1867.0
667236886,8-1,4858.0,2124.0,8108.0,1219.0,-65.0,-66.0,-56.0,-69.0,1247.0,248.0,156.0,1931.0
667236901,8-1,4936.0,2085.0,8135.0,1571.0,-65.0,-66.0,-60.0,-67.0,1290.0,405.0,96.0,1512.0
667236915,8-1,4975.0,2202.0,8125.0,1297.0,-66.0,-66.0,-57.0,-68.0,1207.0,334.0,118.0,2017.0
667236929,8-1,4936.0,2124.0,8096.0,1766.0,-65.0,-68.0,-60.0,-67.0,1310.0,217.0,66.0,3000.0
667236943,8-1,4819.0,2046.0,8037.0,1414.0,-65.0,-65.0,-60.0,-67.0,1382.0,358.0,272.0,849.0
667236957,8-1,4897.0,2202.0,8193.0,1727.0,-66.0,-66.0,-59.0,-65.0,1321.0,367.0,192.0,1596.0
667236971,8-1,4819.0,2085.0,8125.0,1219.0,-65.0,-64.0,-60.0,-65.0,1365.0,390.0,1410.0,1576.0
667236985,8-1,4858.0,2202.0,8193.0,1610.0,-64.0,-66.0,-59.0,-67.0,1467.0,234.0,282.0,1564.0
667236999,8-1,4897.0,1968.0,8242.0,1297.0,-64.0,-67.0,-61.0,-66.0,1372.0,354.0,293.0,1316.0
667237014,8-1,4858.0,2124.0,8066.0,1805.0,-64.0,-65.0,-61.0,-62.0,1419.0,292.0,472.0,2870.0
667237027,8-1,4897.0,2241.0,8105.0,1610.0,-65.0,-65.0,-59.0,-67.0,1387.0,265.0,1970.0,1694.0
667237041,8-1,4897.0,2319.0,8252.0,1024.0,-64.0,-67.0,-57.0,-64.0,1342.0,108.0,169.0,2590.0
667237054,8-1,4858.0,2124.0,8096.0,19.0,-57.0,-66.0,-61.0,-63.0,1247.0,237.0,210.0,2615.0
667237068,8-1,4897.0,2202.0,8184.0,1493.0,-65.0,-66.0,-61.0,-67.0,1228.0,166.0,154.0,1683.0
667237082,8-1,4936.0,2046.0,8037.0,1180.0,-65.0,-66.0,-61.0,-69.0,1227.0,307.0,420.0,1709.0
667237096,8-1,5127.0,2163.0,7949.0,1610.0,-59.0,-65.0,-61.0,-68.0,1000.0,309.0,463.0,1756.0
667237111,8-1,4936.0,2241.0,8130.0,1649.0,-65.0,-63.0,-57.0,-67.0,1295.0,186.0,546.0,1442.0
667237128,8-1,4975.0,2163.0,8037.0,1453.0,-65.0,-63.0,-61.0,-68.0,1103.0,183.0,422.0,1612.0
667237143,8-1,4975.0,2241.0,8125.0,1883.0,-65.0,-65.0,-61.0,-61.0,1167.0,151.0,452.0,2875.0
667237157,8-1,5127.0,2417.0,8154.0,1571.0,-60.0,-66.0,-57.0,-66.0,1201.0,62.0,309.0,1599.0
667237172,8-1,4975.0,2358.0,8066.0,1571.0,-65.0,-66.0,-61.0,-63.0,1205.0,108.0,432.0,2335.0
667237189,8-1,4780.0,2202.0,8184.0,5086.0,-66.0,-65.0,-61.0,-60.0,1170.0,229.0,270.0,4251.0
667237206,8-1,5014.0,2046.0,8335.0,1883.0,-67.0,-65.0,-55.0,-67.0,1111.0,296.0,275.0,1038.0
667237224,8-1,4936.0,2163.0,8310.0,1141.0,-66.0,-64.0,-56.0,-59.0,1229.0,234.0,279.0,1384.0
667237241,8-1,5014.0,2202.0,8186.0,1571.0,-67.0,-64.0,-58.0,-67.0,1109.0,259.0,112.0,2387.0
667237259,8-1,4975.0,2124.0,8144.0,1930.0,-66.0,-64.0,-56.0,-65.0,1222.0,257.0,549.0,1471.0
667237273,8-1,5092.0,2046.0,8125.0,1375.0,-68.0,-64.0,-61.0,-65.0,1066.0,336.0,178.0,1680.0
667237288,8-1,5053.0,2163.0,8193.0,1219.0,-67.0,-65.0,-59.0,-59.0,1243.0,188.0,279.0,1793.0
667237302,8-1,5092.0,2163.0,8125.0,907.0,-67.0,-65.0,-61.0,-66.0,1134.0,230.0,115.0,1555.0
667237316,8-1,5171.0,2280.0,8008.0,1336.0,-69.0,-65.0,-61.0,-64.0,954.0,137.0,178.0,661.0
667237331,8-1,5171.0,2202.0,8125.0,2118.0,-69.0,-65.0,-59.0,-65.0,894.0,121.0,285.0,2515.0
667237345,8-1,5171.0,2202.0,8154.0,1805.0,-69.0,-65.0,-61.0,-67.0,960.0,196.0,216.0,2702.0
667237359,8-1,5014.0,2280.0,8066.0,2078.0,-69.0,-65.0,-61.0,-67.0,1127.0,78.0,406.0,1318.0
667237376,8-1,5249.0,2124.0,8134.0,1610.0,-68.0,-65.0,-59.0,-66.0,1040.0,257.0,304.0,1477.0
667237394,8-1,5053.0,2241.0,8125.0,-1611.0,-67.0,-65.0,-61.0,-58.0,1093.0,103.0,320.0,3175.0
667237409,8-1,5093.0,2085.0,8193.0,985.0,-68.0,-63.0,-58.0,-65.0,1075.0,299.0,477.0,1514.0
667237423,8-1,5053.0,2202.0,8125.0,789.0,-67.0,-64.0,-61.0,-64.0,1121.0,243.0,217.0,1753.0
667237438,8-1,5132.0,2241.0,8096.0,1024.0,-68.0,-64.0,-61.0,-61.0,1142.0,220.0,277.0,2247.0
667237452,8-1,5132.0,2085.0,8154.0,985.0,-68.0,-65.0,-61.0,-65.0,1201.0,277.0,304.0,1238.0
667237467,8-1,5327.0,2085.0,8222.0,1024.0,-66.0,-67.0,-61.0,-64.0,1127.0,305.0,400.0,1694.0
667237481,8-1,5171.0,2085.0,8037.0,-1618.0,-68.0,-66.0,-61.0,-60.0,1161.0,270.0,577.0,3250.0
667237496,8-1,4307.0,2202.0,8096.0,946.0,-63.0,-65.0,-61.0,-61.0,1688.0,286.0,185.0,1529.0
667237510,8-1,5092.0,2046.0,7978.0,1024.0,-66.0,-63.0,-61.0,-65.0,1171.0,414.0,124.0,1636.0
667237524,8-1,5210.0,2007.0,8096.0,1180.0,-66.0,-62.0,-62.0,-67.0,1190.0,370.0,158.0,1837.0
667237538,8-1,5249.0,2163.0,8066.0,1219.0,-65.0,-64.0,-61.0,-65.0,1127.0,264.0,365.0,1606.0
667237553,8-1,5210.0,2124.0,8066.0,828.0,-65.0,-66.0,-60.0,-66.0,1129.0,226.0,1364.0,1906.0
667237567,8-1,5210.0,2163.0,8096.0,789.0,-66.0,-65.0,-59.0,-66.0,1143.0,234.0,1411.0,1421.0
667237581,8-1,5327.0,2241.0,8096.0,555.0,-66.0,-65.0,-61.0,-65.0,1219.0,225.0,504.0,1872.0
667237596,8-1,5092.0,2124.0,8213.0,575.0,-67.0,-64.0,-62.0,-64.0,1291.0,246.0,166.0,2098.0
667237610,8-1,5014.0,2085.0,8193.0,633.0,-67.0,-65.0,-61.0,-65.0,1249.0,216.0,362.0,1901.0
667237625,8-1,5132.0,2124.0,8184.0,897.0,-67.0,-65.0,-61.0,-64.0,1228.0,117.0,267.0,1500.0
667237640,8-1,5132.0,2163.0,8037.0,868.0,-68.0,-65.0,-61.0,-66.0,1216.0,88.0,517.0,1702.0
667237653,8-1,5132.0,2163.0,8184.0,789.0,-67.0,-65.0,-61.0,-65.0,1200.0,106.0,450.0,1392.0
667237667,8-1,5093.0,2046.0,8184.0,828.0,-67.0,-66.0,-62.0,-65.0,1187.0,139.0,178.0,1545.0
667237680,8-1,5014.0,2085.0,8125.0,711.0,-66.0,-65.0,-61.0,-64.0,1260.0,174.0,437.0,1157.0
667237695,8-1,5132.0,2085.0,8037.0,-1074.0,-66.0,-66.0,-62.0,-62.0,1123.0,160.0,255.0,2745.0
667237709,8-1,5092.0,2163.0,8066.0,1102.0,-67.0,-65.0,-61.0,-66.0,1204.0,117.0,251.0,876.0
667237723,8-1,5053.0,2163.0,8066.0,1347.0,-66.0,-66.0,-61.0,-60.0,1297.0,124.0,231.0,1438.0
667237737,8-1,5053.0,2124.0,7978.0,633.0,-66.0,-66.0,-61.0,-64.0,1238.0,139.0,474.0,1899.0
667237751,8-1,4854.0,2163.0,8096.0,633.0,-58.0,-66.0,-61.0,-63.0,1260.0,85.0,1351.0,1886.0
667237766,8-1,4975.0,2085.0,8251.0,828.0,-67.0,-66.0,-61.0,-63.0,1248.0,83.0,319.0,1718.0
667237780,8-1,4975.0,2124.0,8096.0,1141.0,-68.0,-65.0,-61.0,-66.0,1278.0,133.0,318.0,1593.0
667237795,8-1,4936.0,2085.0,8184.0,1063.0,-68.0,-65.0,-61.0,-65.0,1310.0,182.0,205.0,1358.0
667237809,8-1,5092.0,2163.0,8154.0,711.0,-68.0,-65.0,-61.0,-66.0,1275.0,208.0,113.0,1766.0
667237823,8-1,5053.0,2202.0,8154.0,-876.0,-67.0,-65.0,-60.0,-60.0,1619.0,150.0,142.0,2672.0
667237838,8-1,5288.0,2124.0,8096.0,1141.0,-67.0,-65.0,-61.0,-60.0,902.0,176.0,298.0,2099.0
667237852,8-1,5014.0,2202.0,8037.0,1075.0,-67.0,-65.0,-61.0,-63.0,1206.0,162.0,380.0,1736.0
