Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6,2024-12-21 15:09:20.414,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9272,1514,5533341053,True,7970.5158538846645
6,2024-12-21 15:09:20.414,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9272,1514,5533341053,True,7970.5158538846645
6,2024-12-21 15:09:20.414,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9033,2350,5533341053,True,7168.1532987788805
6,2024-12-21 15:09:20.414,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9272,1514,5533341053,True,7970.5158538846645
6,2024-12-21 15:09:20.414,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9033,2350,5533341053,True,7168.1532987788805
6,2024-12-21 15:09:20.414,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1919,897,5533341053,True,1307.7276278409092
6,2024-12-21 15:09:20.414,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9272,1514,5533341053,True,7970.5158538846645
6,2024-12-21 15:09:20.414,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9033,2350,5533341053,True,7168.1532987788805
6,2024-12-21 15:09:20.414,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1919,897,5533341053,True,1307.7276278409092
6,2024-12-21 15:09:20.414,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1414,292,5533341053,True,1171.9788980070339
6,2024-12-21 15:09:20.546,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,8042,1473,5533341185,True,6797.032475039412
6,2024-12-21 15:09:20.546,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,8042,1473,5533341185,True,6797.032475039412
6,2024-12-21 15:09:20.546,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8916,2293,5533341185,True,7092.0738692122395
6,2024-12-21 15:09:20.546,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,8042,1473,5533341185,True,6797.032475039412
6,2024-12-21 15:09:20.546,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8916,2293,5533341185,True,7092.0738692122395
6,2024-12-21 15:09:20.546,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1919,878,5533341185,True,1316.6110117983555
6,2024-12-21 15:09:20.546,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,8042,1473,5533341185,True,6797.032475039412
6,2024-12-21 15:09:20.546,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8916,2293,5533341185,True,7092.0738692122395
6,2024-12-21 15:09:20.546,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1919,878,5533341185,True,1316.6110117983555
6,2024-12-21 15:09:20.546,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1688,146,5533341185,True,1553.6226826608506
6,2024-12-21 15:09:20.671,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,10757,635,5533341310,True,10157.395452949437
6,2024-12-21 15:09:20.671,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,10757,635,5533341310,True,10157.395452949437
6,2024-12-21 15:09:20.671,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8760,2200,5533341310,True,7001.605839416058
6,2024-12-21 15:09:20.671,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,10757,635,5533341310,True,10157.395452949437
6,2024-12-21 15:09:20.671,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8760,2200,5533341310,True,7001.605839416058
6,2024-12-21 15:09:20.671,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1772,664,5533341310,True,1288.991789819376
6,2024-12-21 15:09:20.671,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,10757,635,5533341310,True,10157.395452949437
6,2024-12-21 15:09:20.671,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8760,2200,5533341310,True,7001.605839416058
6,2024-12-21 15:09:20.671,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1772,664,5533341310,True,1288.991789819376
6,2024-12-21 15:09:20.671,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1414,357,5533341310,True,1128.9644268774703
6,2024-12-21 15:09:20.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,10639,952,5533341461,True,9765.19032007592
6,2024-12-21 15:09:20.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,10639,952,5533341461,True,9765.19032007592
6,2024-12-21 15:09:20.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8916,1949,5533341461,True,7316.618131615279
6,2024-12-21 15:09:20.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,10639,952,5533341461,True,9765.19032007592
6,2024-12-21 15:09:20.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8916,1949,5533341461,True,7316.618131615279
6,2024-12-21 15:09:20.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2036,1069,5533341461,True,1335.038969404187
6,2024-12-21 15:09:20.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,10639,952,5533341461,True,9765.19032007592
6,2024-12-21 15:09:20.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8916,1949,5533341461,True,7316.618131615279
6,2024-12-21 15:09:20.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2036,1069,5533341461,True,1335.038969404187
6,2024-12-21 15:09:20.821,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1180,476,5533341461,True,840.8212560386473
6,2024-12-21 15:09:20.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-86,10874,501,5533341591,True,10395.066021978022
6,2024-12-21 15:09:20.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-86,10874,501,5533341591,True,10395.066021978022
6,2024-12-21 15:09:20.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,11572,908,5533341591,True,10730.06282051282
6,2024-12-21 15:09:20.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-86,10874,501,5533341591,True,10395.066021978022
6,2024-12-21 15:09:20.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,11572,908,5533341591,True,10730.06282051282
6,2024-12-21 15:09:20.952,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2241,1027,5533341591,True,1536.7444920440637
6,2024-12-21 15:09:20.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-86,10874,501,5533341591,True,10395.066021978022
6,2024-12-21 15:09:20.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,11572,908,5533341591,True,10730.06282051282
6,2024-12-21 15:09:20.952,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2241,1027,5533341591,True,1536.7444920440637
6,2024-12-21 15:09:20.952,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1024,630,5533341591,True,633.9637243047158
6,2024-12-21 15:09:21.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7339,1696,5533341745,True,5961.363696734919
6,2024-12-21 15:09:21.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7339,1696,5533341745,True,5961.363696734919
