Starting Wi-Fi RTT Ranging...
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6958 mm, StdDev: 201 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6958 mm, StdDev: 201 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9502 mm, StdDev: 201 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6958 mm, StdDev: 201 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9502 mm, StdDev: 201 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 2124 mm, StdDev: 195 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6958 mm, StdDev: 201 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9502 mm, StdDev: 201 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 2124 mm, StdDev: 195 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.637, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -49, Distance: 721 mm, StdDev: 872 mm, timeStemp: 7252201030, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.763, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6841 mm, StdDev: 261 mm, timeStemp: 7252201155, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.763, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6841 mm, StdDev: 261 mm, timeStemp: 7252201155, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.763, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 9385 mm, StdDev: 253 mm, timeStemp: 7252201155, mcOn: true
Label: 1-5, Timestamp: 2025-01-10 12:36:50.763, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6841 mm, StdDev: 261 mm, timeStemp: 7252201155, mcOn: true
