Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
22,2024-12-14 17:21:08.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4321,1294,4936448893,True,3325.2076580587714
22,2024-12-14 17:21:08.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4321,1294,4936448893,True,3325.2076580587714
22,2024-12-14 17:21:08.254,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7305,1129,4936448893,True,6327.131254446289
22,2024-12-14 17:21:08.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4321,1294,4936448893,True,3325.2076580587714
22,2024-12-14 17:21:08.254,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7305,1129,4936448893,True,6327.131254446289
22,2024-12-14 17:21:08.254,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1538,1221,4936448893,True,857.3555636100035
22,2024-12-14 17:21:08.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4321,1294,4936448893,True,3325.2076580587714
22,2024-12-14 17:21:08.254,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7305,1129,4936448893,True,6327.131254446289
22,2024-12-14 17:21:08.254,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1538,1221,4936448893,True,857.3555636100035
22,2024-12-14 17:21:08.254,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,4178,271,4936448893,True,3923.5073050123624
22,2024-12-14 17:21:08.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4409,1308,4936449015,True,3400.2590519503237
22,2024-12-14 17:21:08.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4409,1308,4936449015,True,3400.2590519503237
22,2024-12-14 17:21:08.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7539,2212,4936449015,True,5828.788944723618
22,2024-12-14 17:21:08.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4409,1308,4936449015,True,3400.2590519503237
22,2024-12-14 17:21:08.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7539,2212,4936449015,True,5828.788944723618
22,2024-12-14 17:21:08.375,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,2153,898,4936449015,True,1519.3080957063257
22,2024-12-14 17:21:08.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4409,1308,4936449015,True,3400.2590519503237
22,2024-12-14 17:21:08.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7539,2212,4936449015,True,5828.788944723618
22,2024-12-14 17:21:08.375,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,2153,898,4936449015,True,1519.3080957063257
22,2024-12-14 17:21:08.375,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4324,153,4936449015,True,4176.228724592361
22,2024-12-14 17:21:08.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4321,1311,4936449137,True,3315.1706321022725
22,2024-12-14 17:21:08.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4321,1311,4936449137,True,3315.1706321022725
22,2024-12-14 17:21:08.497,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7012,1582,4936449137,True,5721.217593670001
22,2024-12-14 17:21:08.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4321,1311,4936449137,True,3315.1706321022725
22,2024-12-14 17:21:08.497,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7012,1582,4936449137,True,5721.217593670001
22,2024-12-14 17:21:08.497,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1889,1102,4936449137,True,1193.0193915078569
22,2024-12-14 17:21:08.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4321,1311,4936449137,True,3315.1706321022725
22,2024-12-14 17:21:08.497,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7012,1582,4936449137,True,5721.217593670001
22,2024-12-14 17:21:08.497,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1889,1102,4936449137,True,1193.0193915078569
22,2024-12-14 17:21:08.497,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3719,684,4936449137,True,3141.258460140813
22,2024-12-14 17:21:08.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4233,1318,4936449260,True,3227.9389299225368
22,2024-12-14 17:21:08.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4233,1318,4936449260,True,3227.9389299225368
22,2024-12-14 17:21:08.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7305,1615,4936449260,True,5982.401905829596
22,2024-12-14 17:21:08.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4233,1318,4936449260,True,3227.9389299225368
22,2024-12-14 17:21:08.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7305,1615,4936449260,True,5982.401905829596
22,2024-12-14 17:21:08.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1362,1327,4936449260,True,689.863889921904
22,2024-12-14 17:21:08.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4233,1318,4936449260,True,3227.9389299225368
22,2024-12-14 17:21:08.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7305,1615,4936449260,True,5982.401905829596
22,2024-12-14 17:21:08.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1362,1327,4936449260,True,689.863889921904
22,2024-12-14 17:21:08.620,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3475,442,4936449260,True,3082.875925453153
22,2024-12-14 17:21:08.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4204,1190,4936449386,True,3276.532443455692
22,2024-12-14 17:21:08.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4204,1190,4936449386,True,3276.532443455692
22,2024-12-14 17:21:08.746,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7363,992,4936449386,True,6488.78144823459
22,2024-12-14 17:21:08.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4204,1190,4936449386,True,3276.532443455692
22,2024-12-14 17:21:08.746,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7363,992,4936449386,True,6488.78144823459
22,2024-12-14 17:21:08.746,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1450,1302,4936449386,True,763.9898255813953
22,2024-12-14 17:21:08.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4204,1190,4936449386,True,3276.532443455692
22,2024-12-14 17:21:08.746,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7363,992,4936449386,True,6488.78144823459
22,2024-12-14 17:21:08.746,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1450,1302,4936449386,True,763.9898255813953
22,2024-12-14 17:21:08.746,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3241,303,4936449386,True,2963.9054740406323
22,2024-12-14 17:21:08.869,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4233,1413,4936449508,True,3173.625398512221
22,2024-12-14 17:21:08.869,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4233,1413,4936449508,True,3173.625398512221
