timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553388075,12,3597.0,7104.0,-1554.0,12436.0,-62.0,-77.0,-55.0,-68.0,87.0,132.0,1249.0,200.0
553388087,12,3681.0,7213.0,-1094.0,12627.0,-61.0,-77.0,-54.0,-68.0,175.0,85.0,127.0,123.0
553388099,12,3803.0,7046.0,-1525.0,12817.0,-60.0,-69.0,-56.0,-66.0,1636.0,2314.0,163.0,288.0
553388113,12,3803.0,7007.0,-1163.0,10800.0,-61.0,-68.0,-54.0,-62.0,2565.0,2046.0,335.0,1083.0
553388132,12,3725.0,7085.0,-1397.0,10674.0,-60.0,-72.0,-55.0,-64.0,1167.0,2608.0,546.0,944.0
553388161,12,3843.0,14575.0,-1202.0,10635.0,-60.0,-71.0,-60.0,-61.0,1298.0,856.0,1185.0,957.0
553388189,12,4467.0,7436.0,-1241.0,10703.0,-60.0,-68.0,-60.0,-64.0,2032.0,1390.0,1295.0,995.0
553388217,12,3764.0,7163.0,-2871.0,10527.0,-60.0,-69.0,-55.0,-66.0,1648.0,2554.0,2458.0,1101.0
553388237,12,3804.0,7319.0,-1202.0,10615.0,-60.0,-68.0,-57.0,-64.0,1607.0,1505.0,2132.0,1215.0
553388254,12,3764.0,7124.0,-1241.0,10557.0,-60.0,-70.0,-57.0,-65.0,1006.0,1648.0,2110.0,1050.0
553388271,12,4233.0,7124.0,-1436.0,10732.0,-60.0,-69.0,-57.0,-63.0,803.0,1618.0,2417.0,1139.0
553388289,12,4194.0,7046.0,-1436.0,10122.0,-60.0,-70.0,-52.0,-60.0,823.0,1655.0,2065.0,1556.0
553388306,12,4038.0,7202.0,-1124.0,,-61.0,-69.0,-56.0,,967.0,1994.0,2033.0,
553388321,12,3921.0,7280.0,-1514.0,10762.0,-61.0,-69.0,-51.0,-62.0,1027.0,1957.0,1766.0,1098.0
553388336,12,4077.0,7202.0,-1651.0,10703.0,-60.0,-69.0,-59.0,-64.0,981.0,1930.0,2349.0,1075.0
553388353,12,4116.0,7163.0,-3848.0,10048.0,-60.0,-70.0,-50.0,-64.0,772.0,2371.0,3797.0,1256.0
553388366,12,4624.0,7241.0,-5751.0,10087.0,-60.0,-70.0,-47.0,-58.0,1953.0,1589.0,4435.0,1315.0
553388382,12,3960.0,7124.0,-2598.0,10195.0,-60.0,-69.0,-51.0,-60.0,1078.0,1530.0,2816.0,1074.0
553388400,12,4038.0,7163.0,-1358.0,10420.0,-53.0,-69.0,-52.0,-62.0,1075.0,1523.0,2115.0,1099.0
553388420,12,3999.0,7202.0,-1163.0,10713.0,-55.0,-69.0,-52.0,-60.0,956.0,2375.0,2183.0,964.0
553388441,12,3764.0,7202.0,-3496.0,10615.0,-53.0,-68.0,-54.0,-65.0,1032.0,1639.0,3748.0,969.0
553388458,12,4467.0,7280.0,-1358.0,10674.0,-60.0,-71.0,-57.0,-66.0,2016.0,2353.0,2249.0,996.0
553388476,12,3842.0,7046.0,-1241.0,10126.0,-60.0,-70.0,-53.0,-65.0,1108.0,1699.0,1916.0,1377.0
553388491,12,4077.0,7085.0,-1202.0,10586.0,-61.0,-70.0,-55.0,-65.0,1050.0,1638.0,2172.0,1096.0
553388506,12,4233.0,7085.0,-1319.0,10557.0,-61.0,-70.0,-56.0,-65.0,958.0,1755.0,2128.0,1066.0
553388524,12,3882.0,7085.0,-1319.0,10181.0,-61.0,-70.0,-58.0,-59.0,1261.0,2044.0,2044.0,1265.0
553388543,12,4897.0,7163.0,-1553.0,10122.0,-55.0,-70.0,-57.0,-61.0,2065.0,1699.0,2212.0,1454.0
553388561,12,3960.0,7280.0,-1475.0,10703.0,-61.0,-70.0,-53.0,-64.0,1008.0,1510.0,2031.0,904.0
553388579,12,3999.0,7202.0,-1436.0,10332.0,-60.0,-70.0,-52.0,-64.0,1138.0,1592.0,2273.0,1158.0
553388599,12,4350.0,7241.0,-1299.0,10107.0,-60.0,-70.0,-52.0,-61.0,2101.0,2527.0,2255.0,1302.0
553388617,12,4468.0,7309.0,-1280.0,10302.0,-60.0,-70.0,-56.0,-63.0,1867.0,2448.0,2182.0,1225.0
553388636,12,,,-1319.0,,,,-57.0,,,,2243.0,
553388637,12,3960.0,7397.0,,10269.0,-60.0,-70.0,,-65.0,1325.0,2112.0,,1271.0
553388655,12,4194.0,12641.0,-1358.0,10586.0,-60.0,-70.0,-52.0,-61.0,1057.0,152.0,2301.0,969.0
553388673,12,4702.0,7202.0,-3577.0,10586.0,-60.0,-70.0,-50.0,-65.0,1155.0,2541.0,4427.0,984.0
553388694,12,3921.0,7202.0,-1592.0,10107.0,-55.0,-70.0,-51.0,-61.0,1199.0,2340.0,1986.0,1329.0
553388712,12,3842.0,7202.0,-1397.0,10302.0,-60.0,-70.0,-57.0,-65.0,1167.0,2521.0,2200.0,1305.0
553388729,12,4272.0,7202.0,-1358.0,10390.0,-60.0,-70.0,-57.0,-65.0,1073.0,2515.0,1848.0,1229.0
553388749,12,3882.0,7241.0,-2058.0,10179.0,-60.0,-71.0,-51.0,-63.0,1175.0,2511.0,2441.0,1400.0
553388767,12,3882.0,7241.0,-1358.0,10674.0,-61.0,-71.0,-57.0,-65.0,1133.0,2341.0,2308.0,942.0
553388785,12,3842.0,7280.0,-3184.0,10644.0,-60.0,-70.0,-53.0,-66.0,1179.0,1604.0,3571.0,985.0
553388804,12,3882.0,7241.0,-1387.0,10439.0,-60.0,-70.0,-57.0,-66.0,1163.0,1521.0,2243.0,1125.0
553388823,12,4038.0,7202.0,-1417.0,10269.0,-60.0,-71.0,-55.0,-62.0,982.0,1627.0,2113.0,1232.0
553388839,12,3882.0,7241.0,-1202.0,10703.0,-60.0,-70.0,-52.0,-61.0,1102.0,1630.0,2025.0,888.0
553388857,12,4155.0,7280.0,-1163.0,10703.0,-60.0,-70.0,-56.0,-65.0,999.0,1628.0,2104.0,972.0
553388877,12,3882.0,7397.0,-1299.0,10703.0,-60.0,-70.0,-56.0,-65.0,986.0,2224.0,2196.0,965.0
553388896,12,3764.0,7280.0,-2376.0,10410.0,-60.0,-70.0,-51.0,-65.0,1117.0,2028.0,3207.0,1119.0
553388914,12,4350.0,7202.0,-1280.0,10644.0,-60.0,-69.0,-57.0,-64.0,754.0,2311.0,2152.0,1098.0
553388932,12,3803.0,7241.0,-1397.0,10356.0,-60.0,-69.0,-57.0,-60.0,1083.0,2347.0,2325.0,1274.0
553388951,12,3960.0,7280.0,-1241.0,10615.0,-60.0,-68.0,-57.0,-61.0,991.0,2320.0,1930.0,1070.0
553388967,12,3725.0,7163.0,-1475.0,10615.0,-60.0,-68.0,-57.0,-64.0,1137.0,2290.0,2323.0,1158.0
553388985,12,3764.0,7280.0,-1436.0,10644.0,-60.0,-68.0,-57.0,-59.0,1131.0,2268.0,2331.0,1189.0
553389004,12,3960.0,7280.0,-1358.0,10302.0,-53.0,-68.0,-57.0,-63.0,1006.0,2243.0,2243.0,1238.0
553389023,12,3764.0,7241.0,-1329.0,10557.0,-60.0,-69.0,-57.0,-64.0,1102.0,1651.0,2230.0,1150.0
553389040,12,3842.0,7202.0,-1241.0,10586.0,-60.0,-69.0,-57.0,-64.0,1094.0,2000.0,2162.0,1071.0
553389060,12,4350.0,7280.0,-3496.0,,-60.0,-69.0,-55.0,,874.0,2028.0,4098.0,
553389077,12,3842.0,7163.0,-2832.0,11037.0,-61.0,-69.0,-52.0,-59.0,1108.0,2027.0,3335.0,1129.0
553389094,12,3999.0,7319.0,-1436.0,10644.0,-61.0,-69.0,-57.0,-65.0,1138.0,1652.0,2388.0,1005.0
553389107,12,4116.0,7241.0,-1765.0,10557.0,-61.0,-69.0,-54.0,-64.0,1090.0,2275.0,2577.0,976.0
553389127,12,3686.0,7124.0,-1417.0,10596.0,-60.0,-69.0,-57.0,-62.0,1171.0,2061.0,2407.0,975.0
553389146,12,3999.0,7202.0,3270.0,10644.0,-60.0,-69.0,-57.0,-65.0,1009.0,2305.0,62.0,967.0
553389163,12,3686.0,7202.0,-1855.0,10557.0,-61.0,-69.0,-51.0,-61.0,1141.0,2008.0,2485.0,1116.0
553389183,12,3764.0,7163.0,-1514.0,,-61.0,-69.0,-57.0,,1163.0,2127.0,2398.0,
553389201,12,3882.0,7124.0,-1475.0,10469.0,-61.0,-69.0,-53.0,-65.0,1061.0,2028.0,2135.0,1113.0
553389218,12,3882.0,7124.0,-1397.0,10527.0,-60.0,-69.0,-53.0,-65.0,1118.0,1674.0,2216.0,1085.0
553389238,12,3960.0,7085.0,-3066.0,10557.0,-60.0,-69.0,-53.0,-65.0,1139.0,1651.0,3540.0,1109.0
553389256,12,4038.0,7124.0,-6616.0,,-60.0,-69.0,-52.0,,1057.0,1673.0,5171.0,
553389274,12,3921.0,7241.0,-1358.0,10654.0,-60.0,-69.0,-57.0,-65.0,1069.0,1620.0,2280.0,1039.0
553389293,12,3843.0,7280.0,-1475.0,10557.0,-60.0,-69.0,-55.0,-65.0,1079.0,1556.0,2141.0,1050.0
553389312,12,3843.0,7241.0,,10557.0,-60.0,-69.0,,-63.0,1068.0,2083.0,,907.0
553389329,12,4077.0,7163.0,-1534.0,10645.0,-61.0,-69.0,-56.0,-65.0,965.0,2343.0,2320.0,1024.0
553389348,12,3882.0,7124.0,-1504.0,10615.0,-61.0,-69.0,-57.0,-61.0,1059.0,2126.0,2336.0,1046.0
553389367,12,3960.0,7046.0,,10644.0,-60.0,-69.0,,-59.0,1095.0,2407.0,,920.0
553389384,12,3686.0,7163.0,-1553.0,10332.0,-60.0,-70.0,-57.0,-59.0,1214.0,2508.0,2404.0,1135.0
553389399,12,3804.0,7085.0,-1436.0,10557.0,-61.0,-69.0,-57.0,-64.0,1086.0,2105.0,2277.0,1126.0
553389413,12,3960.0,7202.0,-1397.0,10478.0,-61.0,-69.0,-57.0,-63.0,1052.0,1567.0,2253.0,1159.0
553389431,12,4155.0,7163.0,-2288.0,10474.0,-60.0,-69.0,-53.0,-60.0,926.0,1611.0,2982.0,1104.0
553389450,12,3999.0,7124.0,-4306.0,9672.0,-55.0,-69.0,-49.0,-59.0,1061.0,1601.0,3478.0,1440.0
553389467,12,4116.0,7085.0,-1319.0,10390.0,-60.0,-69.0,-57.0,-63.0,1033.0,1649.0,2288.0,1107.0
553389482,12,3882.0,7085.0,-1475.0,10557.0,-61.0,-69.0,-57.0,-63.0,1123.0,1635.0,2359.0,1047.0
553389497,12,3882.0,7046.0,-1358.0,10586.0,-61.0,-69.0,-57.0,-65.0,1247.0,1657.0,2261.0,1073.0
553389515,12,4155.0,7085.0,-1475.0,9805.0,-60.0,-69.0,-57.0,-62.0,1144.0,2046.0,2323.0,1597.0
553389530,12,4150.0,7241.0,-1319.0,11084.0,-55.0,-69.0,-53.0,-65.0,1250.0,1533.0,3619.0,1208.0
553389546,12,3803.0,7085.0,-1553.0,10913.0,-61.0,-69.0,-57.0,-62.0,1301.0,2045.0,2376.0,1324.0
553389564,12,3882.0,7124.0,-2551.0,10557.0,-61.0,-69.0,-57.0,-62.0,1305.0,1572.0,3126.0,856.0
553389581,12,3647.0,7163.0,-1436.0,10615.0,-60.0,-69.0,-57.0,-61.0,1464.0,1612.0,2279.0,855.0
