timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553419250,15,4467.0,6167.0,-967.0,7978.0,-60.0,-69.0,-51.0,-57.0,1280.0,1828.0,409.0,1518.0
553419263,15,4424.0,6313.0,-928.0,8057.0,-57.0,-72.0,-49.0,-57.0,1448.0,1721.0,1033.0,835.0
553419275,15,4702.0,5317.0,-889.0,8017.0,-63.0,-71.0,-52.0,-57.0,844.0,2135.0,653.0,766.0
553419287,15,4546.0,5493.0,-850.0,7861.0,-63.0,-71.0,-51.0,-57.0,789.0,1008.0,625.0,890.0
553419299,15,4428.0,5024.0,-811.0,8213.0,-63.0,-72.0,-51.0,-57.0,1064.0,1941.0,283.0,700.0
553419311,15,4858.0,4673.0,-1006.0,7900.0,-61.0,-69.0,-51.0,-56.0,641.0,136.0,583.0,871.0
553419324,15,4819.0,3921.0,-694.0,8069.0,-57.0,-71.0,-51.0,-53.0,726.0,373.0,343.0,858.0
553419336,15,4624.0,3686.0,-1045.0,8017.0,-61.0,-73.0,-50.0,-55.0,895.0,459.0,492.0,843.0
553419348,15,4819.0,3608.0,-694.0,8252.0,-62.0,-75.0,-51.0,-56.0,945.0,478.0,464.0,727.0
553419360,15,4702.0,3725.0,-889.0,7783.0,-61.0,-75.0,-46.0,-56.0,856.0,428.0,525.0,953.0
553419373,15,4858.0,3608.0,-928.0,8096.0,-56.0,-71.0,-51.0,-56.0,1002.0,587.0,633.0,804.0
553419386,15,4624.0,3530.0,-1113.0,8225.0,-57.0,-70.0,-45.0,-55.0,967.0,630.0,590.0,745.0
553419400,15,4741.0,4038.0,-967.0,8135.0,-62.0,-68.0,-51.0,-56.0,753.0,434.0,398.0,797.0
553419414,15,4663.0,3960.0,-1045.0,8017.0,-61.0,-69.0,-46.0,-56.0,718.0,458.0,699.0,840.0
553419428,15,4702.0,3960.0,-694.0,8096.0,-62.0,-70.0,-52.0,-56.0,596.0,361.0,499.0,814.0
553419441,15,4546.0,3999.0,-616.0,8096.0,-61.0,-70.0,-51.0,-56.0,948.0,450.0,192.0,786.0
553419455,15,4585.0,3999.0,-1006.0,8096.0,-61.0,-72.0,-51.0,-56.0,837.0,271.0,312.0,852.0
553419469,15,4702.0,3843.0,-967.0,8174.0,-61.0,-72.0,-51.0,-56.0,740.0,356.0,414.0,735.0
553419483,15,4546.0,3843.0,-714.0,8213.0,-62.0,-72.0,-51.0,-56.0,894.0,400.0,246.0,725.0
