timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553342689,7,1850.0,7309.0,809.0,10029.0,-62.0,-70.0,-54.0,-67.0,786.0,2115.0,177.0,637.0
553342702,7,1538.0,7339.0,955.0,10117.0,-62.0,-70.0,-53.0,-66.0,506.0,2100.0,456.0,173.0
553342716,7,1381.0,7573.0,1139.0,10146.0,-63.0,-70.0,-47.0,-65.0,390.0,930.0,416.0,503.0
553342729,7,1651.0,7661.0,289.0,10126.0,-60.0,-71.0,-47.0,-62.0,1397.0,499.0,3378.0,699.0
553342742,7,1772.0,11889.0,1197.0,9912.0,-66.0,-72.0,-45.0,-64.0,1686.0,362.0,1862.0,651.0
553342755,7,1343.0,10239.0,985.0,10264.0,-63.0,-71.0,-54.0,-61.0,568.0,773.0,918.0,501.0
553342768,7,1499.0,7104.0,1043.0,10234.0,-62.0,-70.0,-53.0,-64.0,349.0,730.0,849.0,594.0
553342780,7,2182.0,6928.0,868.0,10010.0,-60.0,-68.0,-52.0,-68.0,3085.0,361.0,607.0,243.0
553342793,7,1928.0,7075.0,1344.0,10244.0,-66.0,-68.0,-47.0,-63.0,115.0,1385.0,971.0,127.0
553342805,7,1811.0,7192.0,1043.0,10059.0,-68.0,-68.0,-54.0,-61.0,328.0,537.0,552.0,1048.0
553342820,7,1928.0,7075.0,867.0,9214.0,-63.0,-68.0,-53.0,-59.0,116.0,1355.0,1435.0,1602.0
553342834,7,2007.0,6928.0,782.0,10273.0,-64.0,-68.0,-52.0,-61.0,132.0,1740.0,952.0,788.0
553342850,7,2329.0,7016.0,897.0,10029.0,-60.0,-68.0,-54.0,-64.0,2316.0,656.0,708.0,846.0
553342865,7,2007.0,7016.0,897.0,10059.0,-63.0,-68.0,-54.0,-64.0,162.0,645.0,740.0,757.0
