Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
1-1,2024-12-27 13:55:11.668,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8435,151,6047292306,True,8286.655602143024
1-1,2024-12-27 13:55:11.668,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8435,151,6047292306,True,8286.655602143024
1-1,2024-12-27 13:55:11.668,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13927,802,6047292306,True,13168.669223979903
1-1,2024-12-27 13:55:11.668,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8435,151,6047292306,True,8286.655602143024
1-1,2024-12-27 13:55:11.668,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13927,802,6047292306,True,13168.669223979903
1-1,2024-12-27 13:55:11.668,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-354,58,6047292306,True,-304.16504854368935
1-1,2024-12-27 13:55:11.771,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8469,88,6047292407,True,8381.90499006661
1-1,2024-12-27 13:55:11.771,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8469,88,6047292407,True,8381.90499006661
1-1,2024-12-27 13:55:11.771,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13603,137,6047292407,True,13467.366011644832
1-1,2024-12-27 13:55:11.771,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8469,88,6047292407,True,8381.90499006661
1-1,2024-12-27 13:55:11.771,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13603,137,6047292407,True,13467.366011644832
1-1,2024-12-27 13:55:11.771,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-421,108,6047292407,True,-335.0491493383743
1-1,2024-12-27 13:55:11.886,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8519,125,6047292525,True,8395.807612216568
1-1,2024-12-27 13:55:11.886,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8519,125,6047292525,True,8395.807612216568
1-1,2024-12-27 13:55:11.886,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13520,149,6047292525,True,13372.624186114566
1-1,2024-12-27 13:55:11.886,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8519,125,6047292525,True,8395.807612216568
1-1,2024-12-27 13:55:11.886,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13520,149,6047292525,True,13372.624186114566
1-1,2024-12-27 13:55:11.886,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-404,75,6047292525,True,-340.74321503131523
1-1,2024-12-27 13:55:12.076,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7544,461,6047292714,True,7109.548532167396
1-1,2024-12-27 13:55:12.076,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7544,461,6047292714,True,7109.548532167396
1-1,2024-12-27 13:55:12.076,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,11343,107,6047292714,True,11236.999912663754
1-1,2024-12-27 13:55:12.076,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7544,461,6047292714,True,7109.548532167396
1-1,2024-12-27 13:55:12.076,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,11343,107,6047292714,True,11236.999912663754
1-1,2024-12-27 13:55:12.076,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-518,81,6047292714,True,-447.95325542570953
1-1,2024-12-27 13:55:12.344,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,498,6047292978,True,7046.954068896655
1-1,2024-12-27 13:55:12.344,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,498,6047292978,True,7046.954068896655
1-1,2024-12-27 13:55:12.344,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,11338,397,6047292978,True,10954.430677460588
1-1,2024-12-27 13:55:12.344,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,498,6047292978,True,7046.954068896655
1-1,2024-12-27 13:55:12.344,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,11338,397,6047292978,True,10954.430677460588
1-1,2024-12-27 13:55:12.344,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-421,1677,6047292978,True,-84.48093422306958
1-1,2024-12-27 13:55:12.619,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7544,1359,6047293254,True,6392.4447938897
1-1,2024-12-27 13:55:12.619,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7544,1359,6047293254,True,6392.4447938897
1-1,2024-12-27 13:55:12.619,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,12578,427,6047293254,True,12165.019915417146
1-1,2024-12-27 13:55:12.619,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7544,1359,6047293254,True,6392.4447938897
1-1,2024-12-27 13:55:12.619,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,12578,427,6047293254,True,12165.019915417146
1-1,2024-12-27 13:55:12.619,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-303,1149,6047293254,True,-63.22933884297521
1-1,2024-12-27 13:55:12.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7339,535,6047293517,True,6840.350647701296
1-1,2024-12-27 13:55:12.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7339,535,6047293517,True,6840.350647701296
1-1,2024-12-27 13:55:12.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,12549,1381,6047293517,True,11304.910337401292
1-1,2024-12-27 13:55:12.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7339,535,6047293517,True,6840.350647701296
1-1,2024-12-27 13:55:12.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,12549,1381,6047293517,True,11304.910337401292
1-1,2024-12-27 13:55:12.881,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-342,1270,6047293516,True,-72.55831265508685
1-1,2024-12-27 13:55:13.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7456,547,6047293784,True,6946.387104835686
1-1,2024-12-27 13:55:13.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7456,547,6047293784,True,6946.387104835686
1-1,2024-12-27 13:55:13.148,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,11182,623,6047293784,True,10591.878356628547
1-1,2024-12-27 13:55:13.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7456,547,6047293784,True,6946.387104835686
1-1,2024-12-27 13:55:13.148,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,11182,623,6047293784,True,10591.878356628547
1-1,2024-12-27 13:55:13.148,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-577,1456,6047293784,True,-163.76242006886375
1-1,2024-12-27 13:55:13.262,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7719,411,6047293898,True,7328.777490774908
1-1,2024-12-27 13:55:13.262,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7719,411,6047293898,True,7328.777490774908
1-1,2024-12-27 13:55:13.262,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,12461,1296,6047293898,True,11287.091735116666
1-1,2024-12-27 13:55:13.262,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7719,411,6047293898,True,7328.777490774908
1-1,2024-12-27 13:55:13.262,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,12461,1296,6047293898,True,11287.091735116666
1-1,2024-12-27 13:55:13.262,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-450,1334,6047293898,True,-113.50896860986546
1-1,2024-12-27 13:55:13.381,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,525,6047294016,True,7023.285980843389
1-1,2024-12-27 13:55:13.381,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,525,6047294016,True,7023.285980843389
1-1,2024-12-27 13:55:13.381,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,12432,682,6047294016,True,11785.467744395302
1-1,2024-12-27 13:55:13.381,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,525,6047294016,True,7023.285980843389
1-1,2024-12-27 13:55:13.381,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,12432,682,6047294016,True,11785.467744395302
1-1,2024-12-27 13:55:13.381,MCSLab RTT AP3,b0:e4:d5:88:16:86,-41,-499,1282,6047294016,True,-139.80965749578888
1-1,2024-12-27 13:55:13.501,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,501,6047294137,True,7044.316406737368
1-1,2024-12-27 13:55:13.501,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,501,6047294137,True,7044.316406737368
1-1,2024-12-27 13:55:13.501,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11963,587,6047294137,True,11403.455697211155
1-1,2024-12-27 13:55:13.501,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7514,501,6047294137,True,7044.316406737368
1-1,2024-12-27 13:55:13.501,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11963,587,6047294137,True,11403.455697211155
1-1,2024-12-27 13:55:13.501,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-538,1500,6047294137,True,-142.02355250245338
1-1,2024-12-27 13:55:13.621,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7749,498,6047294256,True,7281.072026191342
