Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1889,175,6054886897,True,1728.8376937984497
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1889,175,6054886897,True,1728.8376937984497
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8252,124,6054886897,True,8129.8357211079265
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1889,175,6054886897,True,1728.8376937984497
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8252,124,6054886897,True,8129.8357211079265
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4467,1512,6054886897,True,3337.3622679377822
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1889,175,6054886897,True,1728.8376937984497
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8252,124,6054886897,True,8129.8357211079265
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4467,1512,6054886897,True,3337.3622679377822
8-1,2024-12-27 16:01:46.259,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,758,554,6054886897,True,437.9298780487805
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2085,217,6054887024,True,1888.455690703736
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2085,217,6054887024,True,1888.455690703736
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8291,101,6054887024,True,8191.2155624404195
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2085,217,6054887024,True,1888.455690703736
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8291,101,6054887024,True,8191.2155624404195
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4858,1175,6054887024,True,3911.8455163268686
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2085,217,6054887024,True,1888.455690703736
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8291,101,6054887024,True,8191.2155624404195
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4858,1175,6054887024,True,3911.8455163268686
8-1,2024-12-27 16:01:46.394,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,633,921,6054887024,True,257.8436293436293
8-1,2024-12-27 16:01:46.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2007,196,6054887150,True,1828.438039037676
8-1,2024-12-27 16:01:46.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2007,196,6054887150,True,1828.438039037676
8-1,2024-12-27 16:01:46.511,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,8213,224,6054887150,True,7994.947137608155
8-1,2024-12-27 16:01:46.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2007,196,6054887150,True,1828.438039037676
8-1,2024-12-27 16:01:46.511,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,8213,224,6054887150,True,7994.947137608155
8-1,2024-12-27 16:01:46.511,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4585,1409,6054887150,True,3507.211378044711
8-1,2024-12-27 16:01:46.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2007,196,6054887150,True,1828.438039037676
