timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493608176,18,3174.0,3530.0,7861.0,-616.0,-56.0,-68.0,-62.0,-49.0,1924.0,89.0,474.0,672.0
493608188,18,3335.0,3647.0,7803.0,-918.0,-60.0,-69.0,-61.0,-43.0,1981.0,512.0,200.0,779.0
493608201,18,3178.0,3257.0,7861.0,-499.0,-64.0,-69.0,-61.0,-49.0,1756.0,380.0,174.0,663.0
493608213,18,3100.0,3296.0,7891.0,-957.0,-63.0,-70.0,-62.0,-44.0,1913.0,1200.0,242.0,923.0
493608225,18,2749.0,3296.0,8017.0,-577.0,-62.0,-71.0,-58.0,-53.0,1910.0,1036.0,319.0,694.0
493608238,18,3174.0,3179.0,8125.0,-499.0,-58.0,-69.0,-60.0,-49.0,2250.0,746.0,191.0,656.0
493608250,18,3061.0,3452.0,8057.0,-342.0,-64.0,-70.0,-61.0,-49.0,1939.0,455.0,141.0,476.0
493608262,18,3178.0,3218.0,8135.0,-538.0,-65.0,-70.0,-60.0,-49.0,1552.0,782.0,444.0,668.0
493608275,18,3178.0,3257.0,8174.0,-499.0,-63.0,-71.0,-59.0,-48.0,1713.0,504.0,353.0,657.0
493608287,18,3256.0,3296.0,7673.0,-694.0,-63.0,-71.0,-56.0,-50.0,1680.0,516.0,1233.0,736.0
493608301,18,2983.0,3257.0,7399.0,-460.0,-64.0,-73.0,-58.0,-49.0,1581.0,533.0,1319.0,619.0
493608316,18,3061.0,3296.0,8164.0,-144.0,-64.0,-70.0,-58.0,-47.0,1742.0,685.0,645.0,601.0
493608330,18,2944.0,3257.0,8174.0,-655.0,-56.0,-71.0,-60.0,-49.0,1511.0,763.0,476.0,716.0
493608345,18,3335.0,3139.0,8330.0,-538.0,-62.0,-71.0,-59.0,-49.0,1505.0,719.0,469.0,691.0
493608359,18,3022.0,3178.0,8291.0,-460.0,-63.0,-71.0,-60.0,-49.0,1746.0,743.0,550.0,610.0
493608373,18,3257.0,3374.0,8184.0,-538.0,-63.0,-71.0,-59.0,-49.0,1571.0,804.0,143.0,671.0
493608388,18,2905.0,3374.0,8069.0,-359.0,-63.0,-70.0,-57.0,-45.0,1833.0,619.0,336.0,692.0
493608402,18,3525.0,3257.0,8096.0,-538.0,-54.0,-69.0,-60.0,-49.0,1821.0,779.0,139.0,626.0
493608417,18,2983.0,3296.0,8252.0,-460.0,-62.0,-69.0,-59.0,-49.0,1764.0,878.0,216.0,632.0
493608431,18,3100.0,3374.0,8213.0,-957.0,-62.0,-69.0,-57.0,-44.0,1692.0,892.0,459.0,938.0
493608446,18,3100.0,3296.0,8252.0,-577.0,-62.0,-69.0,-60.0,-49.0,1722.0,964.0,235.0,656.0
493608461,18,3022.0,3413.0,8096.0,-577.0,-62.0,-69.0,-59.0,-49.0,1876.0,644.0,396.0,630.0
493608476,18,3139.0,3452.0,8096.0,-421.0,-62.0,-69.0,-59.0,-47.0,1716.0,708.0,400.0,593.0
493608490,18,3061.0,3335.0,8186.0,-499.0,-62.0,-69.0,-58.0,-49.0,1787.0,650.0,279.0,644.0
493608504,18,,,8252.0,-499.0,,,-59.0,-49.0,,,157.0,650.0
493608505,18,3408.0,3296.0,,,-55.0,-69.0,,,1468.0,746.0,,
493608519,18,3061.0,3296.0,8174.0,-577.0,-62.0,-69.0,-59.0,-49.0,1859.0,817.0,320.0,691.0
493608532,18,3022.0,3296.0,8135.0,-655.0,-63.0,-70.0,-59.0,-49.0,1761.0,746.0,383.0,708.0
493608546,18,3139.0,3296.0,8369.0,-577.0,-62.0,-69.0,-59.0,-49.0,1542.0,784.0,399.0,676.0
493608560,18,3100.0,3296.0,8252.0,-420.0,-62.0,-69.0,-60.0,-49.0,1735.0,671.0,531.0,586.0
493608573,18,3100.0,3413.0,8096.0,-460.0,-62.0,-69.0,-60.0,-49.0,1677.0,614.0,382.0,574.0
493608586,18,3291.0,3218.0,8382.0,-694.0,-54.0,-69.0,-57.0,-49.0,1500.0,753.0,494.0,711.0
493608599,18,3022.0,3335.0,8330.0,-460.0,-62.0,-69.0,-59.0,-49.0,1760.0,741.0,362.0,592.0
493608614,18,3061.0,3257.0,8135.0,-996.0,-63.0,-70.0,-60.0,-43.0,1827.0,782.0,360.0,919.0
493608628,18,3178.0,3218.0,8174.0,-460.0,-62.0,-70.0,-60.0,-49.0,1626.0,693.0,517.0,597.0
493608643,18,2983.0,3139.0,8213.0,-460.0,-62.0,-70.0,-58.0,-49.0,1813.0,661.0,583.0,619.0
493608658,18,2905.0,3217.0,8213.0,-577.0,-62.0,-70.0,-60.0,-49.0,1876.0,680.0,396.0,659.0
493608672,18,3061.0,3139.0,8135.0,-421.0,-62.0,-70.0,-60.0,-49.0,1684.0,749.0,355.0,633.0
493608687,18,3139.0,3217.0,8252.0,-499.0,-62.0,-70.0,-59.0,-49.0,1644.0,768.0,223.0,641.0
