timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493579316,15,4585.0,4077.0,8017.0,-1270.0,-63.0,-73.0,-55.0,-47.0,701.0,1126.0,802.0,818.0
493579329,15,4624.0,9770.0,7939.0,-928.0,-63.0,-74.0,-57.0,-52.0,592.0,159.0,819.0,1269.0
493579341,15,4702.0,3960.0,7978.0,-1230.0,-63.0,-72.0,-57.0,-46.0,628.0,4145.0,786.0,2083.0
493579354,15,4624.0,13520.0,7900.0,-534.0,-62.0,-73.0,-57.0,-48.0,1471.0,181.0,843.0,789.0
493579365,15,4194.0,3725.0,7978.0,-740.0,-64.0,-73.0,-57.0,-52.0,2050.0,1633.0,787.0,411.0
493579378,15,4311.0,3882.0,7900.0,-1046.0,-63.0,-71.0,-56.0,-53.0,1689.0,729.0,835.0,903.0
493579390,15,4468.0,3803.0,7900.0,-772.0,-60.0,-71.0,-56.0,-51.0,830.0,596.0,883.0,431.0
493579402,15,4936.0,3803.0,7978.0,-1006.0,-60.0,-70.0,-56.0,-53.0,1656.0,609.0,859.0,593.0
493579416,15,4389.0,3804.0,7939.0,-1045.0,-61.0,-69.0,-54.0,-52.0,886.0,508.0,854.0,565.0
493579431,15,4507.0,3960.0,7939.0,-1045.0,-62.0,-66.0,-56.0,-52.0,1449.0,541.0,892.0,1330.0
493579445,15,4546.0,3882.0,7822.0,-886.0,-61.0,-66.0,-57.0,-49.0,1205.0,499.0,914.0,866.0
493579460,15,4468.0,4233.0,7639.0,-1094.0,-61.0,-67.0,-54.0,-49.0,1286.0,187.0,964.0,695.0
493579474,15,3950.0,4428.0,7900.0,-1045.0,-50.0,-67.0,-57.0,-53.0,1898.0,154.0,849.0,669.0
493579488,15,4702.0,4194.0,7939.0,-967.0,-61.0,-68.0,-56.0,-52.0,1105.0,239.0,846.0,474.0
493579503,15,4546.0,4468.0,7900.0,-762.0,-61.0,-67.0,-54.0,-45.0,907.0,186.0,856.0,561.0
493579518,15,4468.0,4507.0,7783.0,-967.0,-61.0,-67.0,-56.0,-52.0,1090.0,257.0,949.0,534.0
493579534,15,4624.0,4614.0,7900.0,-967.0,-61.0,-67.0,-56.0,-52.0,1040.0,265.0,898.0,538.0
493579547,15,4468.0,4663.0,7861.0,-1124.0,-62.0,-65.0,-55.0,-52.0,1207.0,141.0,909.0,631.0
493579562,15,4468.0,4507.0,7861.0,-1006.0,-61.0,-66.0,-56.0,-50.0,947.0,101.0,881.0,650.0
493579576,15,4424.0,4546.0,7822.0,-1085.0,-54.0,-66.0,-56.0,-52.0,2082.0,225.0,887.0,644.0
493579591,15,4741.0,4741.0,7678.0,-1006.0,-61.0,-66.0,-55.0,-52.0,871.0,122.0,973.0,512.0
493579605,15,4585.0,4389.0,7783.0,-1045.0,-61.0,-67.0,-56.0,-47.0,916.0,171.0,958.0,1046.0
493579617,15,4663.0,4507.0,7822.0,-919.0,-56.0,-66.0,-56.0,-52.0,1237.0,249.0,920.0,508.0
