timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493775598,33,1538.0,8217.0,3115.0,4774.0,-57.0,-70.0,-60.0,-64.0,1089.0,417.0,822.0,259.0
493775610,33,2041.0,8061.0,2197.0,4461.0,-52.0,-70.0,-61.0,-65.0,858.0,489.0,610.0,311.0
493775622,33,1655.0,7866.0,2314.0,4578.0,-58.0,-69.0,-59.0,-65.0,918.0,643.0,600.0,194.0
493775635,33,1733.0,6255.0,3555.0,5145.0,-58.0,-69.0,-57.0,-69.0,932.0,763.0,252.0,1005.0
493775647,33,1772.0,7788.0,3018.0,5558.0,-58.0,-69.0,-56.0,-62.0,1083.0,1127.0,120.0,1194.0
493775659,33,1499.0,6430.0,3721.0,4500.0,-58.0,-69.0,-58.0,-66.0,1036.0,685.0,1245.0,257.0
493775672,33,1241.0,7749.0,3135.0,4793.0,-58.0,-69.0,-59.0,-65.0,453.0,1195.0,1239.0,1088.0
493775684,33,1577.0,7632.0,3174.0,4735.0,-59.0,-69.0,-58.0,-68.0,1127.0,677.0,472.0,140.0
493775696,33,1655.0,6811.0,2744.0,4735.0,-58.0,-70.0,-58.0,-67.0,1026.0,1083.0,455.0,1209.0
493775708,33,1694.0,5327.0,2744.0,4930.0,-57.0,-74.0,-58.0,-67.0,1330.0,1680.0,657.0,133.0
493775719,33,1499.0,5014.0,2861.0,4266.0,-57.0,-70.0,-57.0,-64.0,1397.0,2223.0,575.0,332.0
493775733,33,1694.0,5483.0,2783.0,4696.0,-53.0,-69.0,-59.0,-64.0,2090.0,299.0,492.0,79.0
493775747,33,1577.0,4819.0,2510.0,4696.0,-58.0,-72.0,-58.0,-67.0,1261.0,2244.0,660.0,199.0
493775762,33,1772.0,7905.0,2744.0,4696.0,-58.0,-70.0,-54.0,-66.0,1032.0,906.0,369.0,190.0
493775777,33,1538.0,7397.0,2939.0,4344.0,-58.0,-70.0,-50.0,-66.0,1263.0,1072.0,218.0,363.0
493775794,33,1694.0,8530.0,2939.0,4657.0,-59.0,-70.0,-49.0,-62.0,1153.0,344.0,423.0,1549.0
493775809,33,1772.0,8178.0,2861.0,4911.0,-58.0,-70.0,-52.0,-66.0,1108.0,449.0,369.0,813.0
493775823,33,1538.0,8257.0,2822.0,4618.0,-58.0,-69.0,-51.0,-65.0,1147.0,896.0,380.0,218.0
493775838,33,1733.0,7241.0,2991.0,4422.0,-58.0,-71.0,-45.0,-66.0,137.0,1265.0,373.0,325.0
493775852,33,1772.0,7983.0,2939.0,4891.0,-57.0,-69.0,-51.0,-65.0,765.0,596.0,328.0,187.0
493775866,33,1577.0,7944.0,2900.0,4764.0,-58.0,-70.0,-50.0,-66.0,1207.0,725.0,319.0,842.0
493775880,33,1772.0,7241.0,2783.0,4539.0,-57.0,-70.0,-51.0,-65.0,1061.0,1353.0,354.0,233.0
493775894,33,1616.0,8139.0,3018.0,4998.0,-58.0,-70.0,-49.0,-62.0,1093.0,665.0,267.0,2576.0
493775909,33,1694.0,8061.0,2900.0,4696.0,-58.0,-70.0,-52.0,-65.0,1120.0,549.0,385.0,164.0
493775924,33,1850.0,8022.0,3232.0,4998.0,-58.0,-70.0,-51.0,-61.0,1123.0,649.0,426.0,1090.0
493775939,33,1655.0,8022.0,2505.0,4852.0,-58.0,-70.0,-47.0,-65.0,1292.0,610.0,1509.0,195.0
493775953,33,1616.0,8022.0,2744.0,4696.0,-59.0,-70.0,-50.0,-66.0,1181.0,657.0,511.0,178.0
493775968,33,1655.0,7319.0,2705.0,4696.0,-58.0,-71.0,-50.0,-65.0,1064.0,1263.0,392.0,231.0
493775982,33,1733.0,8061.0,2783.0,4852.0,-58.0,-70.0,-50.0,-65.0,1019.0,780.0,496.0,179.0
493775996,33,1694.0,8100.0,2718.0,4969.0,-58.0,-71.0,-49.0,-63.0,1142.0,757.0,462.0,1699.0
493776008,33,1733.0,8022.0,2978.0,4461.0,-58.0,-70.0,-51.0,-66.0,1111.0,828.0,297.0,325.0
493776022,33,1528.0,8022.0,2822.0,4696.0,-48.0,-71.0,-52.0,-66.0,2148.0,800.0,413.0,217.0
493776036,33,1733.0,7436.0,2744.0,4793.0,-57.0,-70.0,-51.0,-65.0,1140.0,1246.0,499.0,131.0
493776050,33,1772.0,8413.0,2939.0,4764.0,-58.0,-71.0,-51.0,-66.0,1156.0,504.0,311.0,1209.0
493776064,33,1655.0,7749.0,2505.0,4735.0,-58.0,-71.0,-47.0,-66.0,120.0,1090.0,1299.0,93.0
493776080,33,1694.0,8335.0,2710.0,6056.0,-58.0,-71.0,-47.0,-62.0,867.0,572.0,1186.0,2328.0
493776096,33,1694.0,8022.0,2861.0,4764.0,-58.0,-71.0,-52.0,-65.0,1085.0,823.0,389.0,984.0
493776111,33,1772.0,8218.0,2744.0,5153.0,-57.0,-70.0,-51.0,-58.0,697.0,672.0,459.0,1917.0
493776125,33,1694.0,7397.0,2783.0,4793.0,-58.0,-71.0,-52.0,-66.0,1054.0,1310.0,436.0,160.0
493776140,33,1577.0,7749.0,2757.0,4617.0,-58.0,-71.0,-50.0,-63.0,176.0,850.0,406.0,238.0
493776155,33,1655.0,8257.0,2822.0,4852.0,-57.0,-70.0,-52.0,-66.0,139.0,714.0,429.0,138.0
493776170,33,1538.0,8218.0,2861.0,4539.0,-58.0,-71.0,-52.0,-66.0,278.0,698.0,389.0,296.0
493776184,33,535.0,7553.0,2978.0,4735.0,-48.0,-70.0,-52.0,-66.0,1024.0,1215.0,319.0,159.0
493776199,33,1655.0,8100.0,2939.0,4735.0,-58.0,-71.0,-52.0,-66.0,132.0,962.0,353.0,225.0
493776213,33,1499.0,8374.0,2783.0,4930.0,-57.0,-70.0,-52.0,-65.0,1127.0,638.0,475.0,137.0
493776225,33,1655.0,8061.0,2822.0,4891.0,-50.0,-70.0,-52.0,-65.0,1109.0,821.0,436.0,151.0
493776240,33,1538.0,8218.0,2822.0,4930.0,-57.0,-70.0,-52.0,-65.0,1047.0,715.0,467.0,178.0
493776254,33,1655.0,8139.0,2900.0,4696.0,-58.0,-70.0,-52.0,-65.0,1027.0,783.0,432.0,249.0
