timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3544246986,32,1108.0,5376.0,3794.0,4925.0,-53.0,-73.0,-44.0,-63.0,300.0,64.0,380.0,1850.0
3544247088,32,1108.0,5464.0,3520.0,4382.0,-54.0,-72.0,-49.0,-65.0,393.0,168.0,472.0,574.0
3544247190,32,1069.0,5083.0,3637.0,4632.0,-53.0,-71.0,-49.0,-66.0,423.0,263.0,515.0,401.0
3544247292,32,1186.0,5444.0,3637.0,4847.0,-53.0,-71.0,-49.0,-65.0,249.0,163.0,373.0,296.0
3544247396,32,1069.0,5141.0,3755.0,4730.0,-54.0,-71.0,-51.0,-66.0,379.0,639.0,305.0,223.0
3544247497,32,991.0,5200.0,3833.0,5045.0,-53.0,-72.0,-54.0,-60.0,459.0,133.0,369.0,486.0
3544247600,32,1186.0,5405.0,4741.0,4847.0,-52.0,-70.0,-58.0,-69.0,339.0,93.0,1215.0,214.0
3544247701,32,1147.0,5464.0,4829.0,4612.0,-54.0,-72.0,-57.0,-66.0,207.0,475.0,1299.0,424.0
3544247805,32,1186.0,5288.0,3833.0,4691.0,-52.0,-70.0,-53.0,-66.0,347.0,148.0,484.0,340.0
3544247915,32,1069.0,4936.0,3716.0,4730.0,-53.0,-69.0,-54.0,-63.0,364.0,196.0,426.0,256.0
3544248112,32,1186.0,5200.0,3716.0,4733.0,-54.0,-70.0,-47.0,-62.0,286.0,188.0,431.0,373.0
3544248326,32,1108.0,5171.0,3559.0,4847.0,-55.0,-70.0,-49.0,-64.0,310.0,227.0,445.0,195.0
3544248467,32,1225.0,5200.0,3677.0,3995.0,-48.0,-70.0,-50.0,-66.0,268.0,223.0,447.0,1601.0
3544248602,32,1147.0,5366.0,3403.0,5042.0,-55.0,-69.0,-48.0,-63.0,447.0,88.0,585.0,109.0
3544248794,32,1147.0,5249.0,3794.0,4847.0,-54.0,-69.0,-47.0,-66.0,390.0,95.0,401.0,264.0
3544248935,32,1069.0,5317.0,3442.0,3522.0,-55.0,-69.0,-49.0,-65.0,313.0,135.0,580.0,1193.0
3544249031,32,,,3403.0,4808.0,,,-48.0,-66.0,,,590.0,223.0
3544249032,32,991.0,5288.0,,,-54.0,-69.0,,,428.0,125.0,,
3544249134,32,1186.0,5317.0,4595.0,4964.0,-54.0,-71.0,-45.0,-65.0,298.0,124.0,1158.0,195.0
3544249351,32,1147.0,5317.0,3794.0,4925.0,-54.0,-69.0,-48.0,-66.0,318.0,258.0,436.0,154.0
3544249491,32,1069.0,5366.0,3833.0,2045.0,-54.0,-71.0,-47.0,-60.0,353.0,79.0,422.0,2818.0
3544249621,32,,,3677.0,4456.0,,,-46.0,-68.0,,,516.0,451.0
3544249622,32,1069.0,5405.0,,,-54.0,-69.0,,,405.0,109.0,,
3544249810,32,1069.0,5376.0,3755.0,4925.0,-55.0,-72.0,-48.0,-66.0,374.0,142.0,484.0,248.0
3544249946,32,1108.0,,3911.0,4886.0,-54.0,,-47.0,-67.0,388.0,,406.0,286.0
3544249947,32,,5259.0,,,,-70.0,,,,172.0,,
3544250168,32,1147.0,5434.0,3833.0,3796.0,-54.0,-71.0,-49.0,-66.0,286.0,91.0,427.0,1023.0
3544250303,32,1030.0,5346.0,3950.0,4847.0,-54.0,-70.0,-50.0,-61.0,343.0,195.0,390.0,368.0
3544250437,32,,,,4573.0,,,,-68.0,,,,313.0
3544250438,32,1147.0,5434.0,3833.0,,-55.0,-68.0,-50.0,,258.0,232.0,513.0,
3544250579,32,1264.0,5200.0,4106.0,4603.0,-54.0,-69.0,-50.0,-64.0,289.0,399.0,303.0,406.0
3544250730,32,,,3950.0,4691.0,,,-49.0,-66.0,,,398.0,380.0
3544250731,32,952.0,5346.0,,,-55.0,-70.0,,,385.0,410.0,,
3544250852,32,1108.0,5376.0,4145.0,4886.0,-54.0,-70.0,-50.0,-67.0,396.0,224.0,305.0,280.0
3544251022,32,1104.0,5259.0,4145.0,4847.0,-47.0,-69.0,-50.0,-67.0,688.0,153.0,331.0,206.0
3544251143,32,1186.0,5200.0,4106.0,4847.0,-54.0,-69.0,-48.0,-67.0,286.0,238.0,276.0,208.0
3544251293,32,1108.0,5288.0,4028.0,5071.0,-54.0,-70.0,-48.0,-67.0,342.0,280.0,292.0,166.0
3544251437,32,1069.0,5112.0,4028.0,5042.0,-54.0,-71.0,-49.0,-66.0,385.0,390.0,300.0,156.0
3544251575,32,1069.0,5200.0,4224.0,5003.0,-54.0,-69.0,-50.0,-66.0,303.0,358.0,273.0,237.0
3544251754,32,1186.0,5376.0,4028.0,1303.0,-54.0,-70.0,-46.0,-59.0,272.0,125.0,384.0,3861.0
3544251887,32,1108.0,5376.0,4145.0,4730.0,-55.0,-69.0,-49.0,-68.0,364.0,194.0,332.0,318.0
3544252065,32,1069.0,,4106.0,4691.0,-54.0,,-48.0,-68.0,353.0,,301.0,313.0
3544252066,32,,5493.0,,,,-69.0,,,,151.0,,
3544252218,32,1147.0,5259.0,4028.0,4769.0,-54.0,-69.0,-51.0,-68.0,298.0,154.0,367.0,307.0
3544252370,32,1030.0,5317.0,3872.0,4769.0,-49.0,-68.0,-52.0,-68.0,572.0,125.0,405.0,274.0
3544252509,32,991.0,5327.0,3794.0,4886.0,-55.0,-69.0,-52.0,-68.0,428.0,105.0,444.0,241.0
3544252730,32,,,,4769.0,,,,-68.0,,,,250.0
3544252731,32,1147.0,5317.0,3950.0,,-54.0,-68.0,-51.0,,292.0,109.0,436.0,
