timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3548593688,40,4228.0,3559.0,3989.0,7181.0,-62.0,-69.0,-52.0,-60.0,673.0,166.0,994.0,1230.0
3548594669,40,4966.0,1069.0,3979.0,6888.0,-67.0,-68.0,-54.0,-65.0,85.0,806.0,1401.0,376.0
3548595809,40,,,,5355.0,,,,-64.0,,,,871.0
3548595810,40,3960.0,1850.0,3833.0,,-74.0,-60.0,-55.0,,603.0,449.0,717.0,
3548609989,40,3882.0,4702.0,4145.0,3959.0,-67.0,-67.0,-46.0,-54.0,329.0,343.0,346.0,1527.0
3548610094,40,3686.0,4780.0,4347.0,2435.0,-66.0,-66.0,-45.0,-54.0,354.0,1869.0,283.0,3371.0
3548610202,40,3647.0,4702.0,3598.0,3988.0,-65.0,-65.0,-46.0,-57.0,395.0,1211.0,505.0,2351.0
3548610434,40,3608.0,3569.0,4067.0,4154.0,-70.0,-65.0,-41.0,-54.0,405.0,460.0,373.0,1564.0
3548610550,40,3804.0,2710.0,3800.0,4066.0,-70.0,-66.0,-43.0,-58.0,353.0,1061.0,639.0,150.0
3548610760,40,3647.0,1919.0,4692.0,3714.0,-69.0,-65.0,-50.0,-61.0,1414.0,298.0,149.0,111.0
3548610966,40,,,,3909.0,,,,-57.0,,,,290.0
3548610967,40,3686.0,1928.0,4687.0,,-70.0,-62.0,-49.0,,211.0,1987.0,165.0,
3548611164,40,3725.0,1850.0,4823.0,3753.0,-69.0,-66.0,-48.0,-61.0,508.0,927.0,384.0,2176.0
3548611446,40,,,4458.0,4105.0,,,-47.0,-59.0,,,249.0,2061.0
3548611447,40,3764.0,2514.0,,,-66.0,-66.0,,,620.0,1132.0,,
3548611646,40,,,4185.0,3900.0,,,-48.0,-60.0,,,450.0,155.0
3548611647,40,3999.0,2592.0,,,-68.0,-67.0,,,313.0,1252.0,,
3548611835,40,3803.0,3530.0,4263.0,3948.0,-67.0,-68.0,-46.0,-60.0,538.0,446.0,407.0,160.0
3548612020,40,3843.0,3843.0,4243.0,3958.0,-68.0,-61.0,-47.0,-55.0,715.0,353.0,556.0,156.0
3548612205,40,4077.0,4116.0,4263.0,3609.0,-64.0,-63.0,-43.0,-58.0,410.0,1585.0,452.0,626.0
3548612392,40,3764.0,3452.0,3996.0,3988.0,-65.0,-63.0,-43.0,-61.0,573.0,853.0,474.0,208.0
3548612671,40,3608.0,3804.0,4471.0,3959.0,-66.0,-66.0,-42.0,-54.0,667.0,1536.0,350.0,188.0
3548612860,40,3764.0,3139.0,4184.0,3988.0,-66.0,-63.0,-44.0,-59.0,488.0,1228.0,471.0,177.0
3548613085,40,3823.0,3413.0,4219.0,3952.0,-68.0,-64.0,-42.0,-57.0,591.0,984.0,376.0,75.0
3548613169,40,3999.0,4233.0,4184.0,3873.0,-67.0,-62.0,-48.0,-57.0,385.0,1252.0,443.0,330.0
3548613355,40,3764.0,2749.0,4145.0,3909.0,-68.0,-63.0,-44.0,-59.0,570.0,782.0,340.0,136.0
3548613466,40,3882.0,2866.0,4214.0,4027.0,-67.0,-63.0,-48.0,-58.0,440.0,669.0,373.0,230.0
3548613656,40,3799.0,2983.0,4214.0,3639.0,-55.0,-66.0,-46.0,-57.0,672.0,2115.0,419.0,739.0
3548613758,40,4775.0,3374.0,4263.0,3987.0,-56.0,-65.0,-47.0,-59.0,1313.0,1725.0,410.0,184.0
3548613860,40,4150.0,2983.0,4263.0,4027.0,-57.0,-67.0,-43.0,-59.0,638.0,2499.0,335.0,163.0
3548613963,40,3955.0,3335.0,4503.0,4066.0,-55.0,-67.0,-44.0,-60.0,770.0,556.0,322.0,116.0
3548614064,40,3877.0,3374.0,4106.0,4073.0,-61.0,-66.0,-44.0,-55.0,519.0,1150.0,534.0,1485.0
3548614167,40,4815.0,2475.0,4028.0,4105.0,-59.0,-68.0,-48.0,-59.0,762.0,1702.0,500.0,156.0
3548614270,40,4150.0,2319.0,4673.0,3756.0,-61.0,-66.0,-48.0,-56.0,413.0,1279.0,409.0,604.0
3548614322,40,,,4263.0,3948.0,,,-44.0,-60.0,,,1494.0,171.0
3548614382,40,,,4269.0,3295.0,,,-40.0,-53.0,,,424.0,773.0
3548614434,40,,,,4027.0,,,,-57.0,,,,159.0
3548614480,40,,,4269.0,3948.0,,,-41.0,-58.0,,,458.0,107.0
3548614530,40,,,4106.0,3913.0,,,-46.0,-56.0,,,352.0,175.0
3548614588,40,,,4106.0,3948.0,,,-45.0,-59.0,,,264.0,99.0
3548614652,40,,,3989.0,3844.0,,,-45.0,-60.0,,,503.0,304.0
3548614787,40,,,3911.0,3870.0,,,-48.0,-58.0,,,497.0,123.0
3548614839,40,,,4096.0,3814.0,,,-47.0,-59.0,,,443.0,412.0
3548614893,40,,,3950.0,3831.0,,,-43.0,-60.0,,,532.0,214.0
3548614944,40,,,4035.0,3909.0,,,-43.0,-61.0,,,545.0,152.0
3548615000,40,,,4224.0,3753.0,,,-46.0,-61.0,,,561.0,303.0
3548615051,40,,,,3675.0,,,,-57.0,,,,385.0
3548615052,40,,,4184.0,,,,-47.0,,,,293.0,
3548615195,40,,,4425.0,4030.0,,,-41.0,-54.0,,,449.0,267.0
3548615247,40,,,4380.0,3929.0,,,-46.0,-52.0,,,377.0,97.0
3548615305,40,,,4458.0,3673.0,,,-48.0,-52.0,,,259.0,645.0
3548615351,40,,,4214.0,3948.0,,,-47.0,-58.0,,,386.0,233.0
3548615399,40,,,4185.0,3870.0,,,-43.0,-57.0,,,477.0,215.0
3548615449,40,,,4106.0,3668.0,,,-46.0,-56.0,,,417.0,544.0
3548615504,40,,,4067.0,3949.0,,,-46.0,-59.0,,,481.0,150.0
3548615604,40,,,4131.0,3646.0,,,-43.0,-55.0,,,456.0,354.0
3548615713,40,,,4353.0,4066.0,,,-47.0,-59.0,,,489.0,178.0
3548615830,40,,,,3831.0,,,,-58.0,,,,139.0
3548615935,40,,,4145.0,3909.0,,,-49.0,-59.0,,,441.0,85.0
3548616082,40,,,4224.0,3870.0,,,-50.0,-58.0,,,531.0,86.0
