timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3546111752,11,,,11860.0,-660.0,,,-67.0,-47.0,,,645.0,842.0
3546112016,11,5093.0,6782.0,11098.0,-660.0,-63.0,-74.0,-67.0,-47.0,743.0,190.0,486.0,793.0
3546112138,11,,,,-571.0,,,,-42.0,,,,827.0
3546112139,11,4736.0,6811.0,11255.0,,-55.0,-74.0,-66.0,,1344.0,198.0,430.0,
3546112252,11,4741.0,6987.0,10597.0,-777.0,-63.0,-74.0,-62.0,-47.0,809.0,106.0,1159.0,851.0
3546112362,11,5014.0,6870.0,11450.0,-699.0,-64.0,-74.0,-63.0,-47.0,778.0,125.0,681.0,798.0
3546112469,11,4819.0,6811.0,8996.0,-660.0,-63.0,-74.0,-62.0,-47.0,764.0,175.0,2592.0,773.0
3546112588,11,4858.0,6899.0,11489.0,-699.0,-63.0,-74.0,-65.0,-47.0,765.0,93.0,320.0,808.0
3546112781,11,4702.0,6841.0,11763.0,-621.0,-64.0,-74.0,-65.0,-47.0,885.0,200.0,267.0,834.0
3546112878,11,4741.0,6987.0,11997.0,-699.0,-64.0,-74.0,-66.0,-46.0,757.0,93.0,258.0,763.0
3546112986,11,5014.0,,11802.0,-465.0,-63.0,,-66.0,-47.0,779.0,,344.0,728.0
3546112987,11,,6811.0,,,,-74.0,,,,227.0,,
3546113099,11,4741.0,6928.0,11645.0,-621.0,-63.0,-74.0,-66.0,-47.0,800.0,137.0,529.0,693.0
3546113286,11,4936.0,6753.0,12217.0,-777.0,-64.0,-74.0,-59.0,-47.0,653.0,205.0,1539.0,883.0
3546113394,11,,,11450.0,-543.0,,,-64.0,-47.0,,,448.0,811.0
3546113395,11,4897.0,6899.0,,,-63.0,-74.0,,,688.0,154.0,,
3546113504,11,4819.0,6870.0,11724.0,-660.0,-64.0,-74.0,-64.0,-46.0,729.0,186.0,212.0,795.0
3546113701,11,,,,-738.0,,,,-47.0,,,,849.0
3546113702,11,4780.0,6987.0,11489.0,,-63.0,-74.0,-64.0,,848.0,103.0,445.0,
3546113822,11,4819.0,6928.0,11606.0,-777.0,-63.0,-74.0,-64.0,-45.0,714.0,120.0,408.0,932.0
3546114012,11,,,,-816.0,,,,-47.0,,,,869.0
3546114013,11,4936.0,6987.0,10011.0,,-63.0,-75.0,-59.0,,675.0,105.0,1607.0,
3546114141,11,4936.0,6870.0,11177.0,-621.0,-63.0,-75.0,-66.0,-46.0,749.0,196.0,490.0,820.0
3546114319,11,4741.0,6928.0,11450.0,-855.0,-63.0,-74.0,-62.0,-47.0,856.0,138.0,523.0,889.0
3546114452,11,4663.0,,11411.0,-816.0,-63.0,,-66.0,-47.0,718.0,,464.0,811.0
3546114453,11,,6841.0,,,,-75.0,,,,103.0,,
3546114631,11,4702.0,6899.0,11567.0,-543.0,-63.0,-75.0,-65.0,-47.0,876.0,139.0,431.0,667.0
3546114749,11,,,,-699.0,,,,-47.0,,,,800.0
3546114750,11,4663.0,6870.0,11841.0,,-62.0,-74.0,-66.0,,879.0,124.0,396.0,
3546114934,11,4546.0,6811.0,11606.0,-543.0,-63.0,-75.0,-61.0,-47.0,873.0,155.0,477.0,664.0
3546115084,11,4507.0,6958.0,11763.0,-738.0,-63.0,-74.0,-65.0,-46.0,941.0,85.0,388.0,763.0
3546115288,11,,,11528.0,-660.0,,,-66.0,-47.0,,,485.0,745.0
3546115289,11,4428.0,6811.0,,,-63.0,-75.0,,,965.0,122.0,,
3546115494,11,4507.0,6782.0,11567.0,-777.0,-63.0,-75.0,-67.0,-46.0,955.0,151.0,454.0,1069.0
3546115598,11,4497.0,6928.0,11606.0,-543.0,-63.0,-75.0,-65.0,-47.0,936.0,109.0,479.0,753.0
3546115733,11,,,,-777.0,,,,-46.0,,,,837.0
3546115734,11,4468.0,6841.0,11411.0,,-63.0,-74.0,-67.0,,930.0,92.0,547.0,
3546115855,11,4507.0,6753.0,11626.0,-816.0,-63.0,-75.0,-65.0,-47.0,888.0,139.0,385.0,829.0
3546116007,11,4546.0,6782.0,11333.0,-500.0,-63.0,-74.0,-65.0,-44.0,806.0,173.0,361.0,723.0
3546116211,11,4507.0,6782.0,10942.0,-738.0,-63.0,-74.0,-65.0,-45.0,898.0,215.0,472.0,781.0
3546116426,11,4702.0,6958.0,10903.0,-640.0,-63.0,-74.0,-66.0,-45.0,887.0,128.0,582.0,735.0
3546116562,11,4585.0,6928.0,11177.0,-728.0,-63.0,-75.0,-65.0,-47.0,874.0,145.0,462.0,718.0
3546116683,11,4585.0,6870.0,11372.0,-699.0,-63.0,-75.0,-64.0,-47.0,872.0,175.0,347.0,798.0
3546116802,11,4111.0,6811.0,11489.0,-660.0,-57.0,-75.0,-63.0,-47.0,1232.0,218.0,291.0,779.0
3546116981,11,4780.0,6723.0,9543.0,-816.0,-63.0,-75.0,-61.0,-48.0,721.0,272.0,2085.0,844.0
3546117114,11,4624.0,6753.0,11528.0,-699.0,-63.0,-75.0,-64.0,-48.0,842.0,205.0,257.0,961.0
3546117235,11,,,11567.0,-640.0,,,-65.0,-47.0,,,342.0,765.0
3546117236,11,4663.0,6841.0,,,-63.0,-75.0,,,794.0,153.0,,
3546117441,11,4507.0,6987.0,11216.0,-259.0,-63.0,-75.0,-65.0,-40.0,837.0,111.0,489.0,559.0
3546117574,11,4624.0,7046.0,9894.0,-621.0,-63.0,-74.0,-61.0,-47.0,867.0,87.0,1773.0,760.0
3546117703,11,,,,-699.0,,,,-47.0,,,,1270.0
3546117704,11,4585.0,6841.0,11723.0,,-63.0,-75.0,-63.0,,885.0,233.0,279.0,
3546117849,11,4624.0,6958.0,11606.0,-816.0,-63.0,-75.0,-64.0,-47.0,855.0,129.0,350.0,753.0
3546118057,11,4507.0,6782.0,11489.0,-738.0,-63.0,-74.0,-65.0,-45.0,840.0,163.0,381.0,763.0
3546118191,11,4389.0,6899.0,11411.0,-259.0,-63.0,-74.0,-65.0,-42.0,911.0,164.0,415.0,755.0
3546118322,11,,,,-855.0,,,,-48.0,,,,847.0
3546118323,11,4429.0,6899.0,11372.0,,-63.0,-74.0,-64.0,,889.0,151.0,430.0,
3546118523,11,4507.0,6870.0,11841.0,-500.0,-63.0,-74.0,-61.0,-45.0,826.0,163.0,220.0,635.0
3546118634,11,4468.0,6958.0,11724.0,-699.0,-63.0,-74.0,-64.0,-47.0,889.0,93.0,249.0,829.0
3546118828,11,4497.0,6841.0,11660.0,-933.0,-63.0,-74.0,-61.0,-48.0,837.0,197.0,648.0,927.0
3546118977,11,,,,-777.0,,,,-48.0,,,,816.0
3546118978,11,4585.0,6782.0,11685.0,,-63.0,-74.0,-64.0,,892.0,296.0,257.0,
3546119112,11,4428.0,6987.0,11684.0,-894.0,-63.0,-74.0,-64.0,-48.0,950.0,69.0,202.0,895.0
