timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3544142149,30,-1117.0,6694.0,7544.0,4534.0,-57.0,-75.0,-64.0,-55.0,572.0,586.0,328.0,1016.0
3544142285,30,,,7505.0,4495.0,,,-65.0,-60.0,,,261.0,394.0
3544142286,30,-1000.0,6850.0,,,-57.0,-75.0,,,497.0,480.0,,
3544142433,30,-1078.0,6811.0,7466.0,4655.0,-56.0,-74.0,-65.0,-58.0,578.0,539.0,166.0,333.0
3544142534,30,,,,4534.0,,,,-60.0,,,,229.0
3544142535,30,-1000.0,6850.0,7544.0,,-56.0,-74.0,-63.0,,530.0,516.0,367.0,
3544142679,30,-922.0,6577.0,7056.0,4261.0,-56.0,-74.0,-65.0,-59.0,449.0,685.0,274.0,231.0
3544142782,30,-1235.0,6733.0,6909.0,3802.0,-56.0,-74.0,-62.0,-56.0,1902.0,519.0,409.0,1281.0
3544142915,30,-1195.0,6772.0,7387.0,4017.0,-55.0,-78.0,-66.0,-60.0,367.0,735.0,117.0,127.0
3544143091,30,-1356.0,6889.0,7436.0,4339.0,-45.0,-75.0,-62.0,-62.0,875.0,643.0,645.0,570.0
3544143193,30,-1078.0,6655.0,8140.0,4144.0,-55.0,-76.0,-62.0,-60.0,568.0,725.0,690.0,477.0
3544143300,30,-1278.0,8042.0,6616.0,3373.0,-48.0,-75.0,-63.0,-52.0,475.0,737.0,504.0,1194.0
3544143399,30,-1552.0,6967.0,7856.0,4300.0,-49.0,-73.0,-62.0,-59.0,1010.0,559.0,1300.0,431.0
3544143515,30,,,7622.0,4534.0,,,-57.0,-57.0,,,1684.0,110.0
3544143516,30,-961.0,7515.0,,,-54.0,-76.0,,,345.0,265.0,,
3544143647,30,-1039.0,7202.0,6411.0,4222.0,-58.0,-75.0,-58.0,-59.0,677.0,433.0,639.0,416.0
3544143771,30,,,6567.0,4339.0,,,-61.0,-58.0,,,581.0,87.0
3544143772,30,-922.0,8042.0,,,-57.0,-75.0,,,853.0,650.0,,
