timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3545745364,47,,,7661.0,3519.0,,,-56.0,-61.0,,,719.0,225.0
3545745365,47,5639.0,1811.0,,,-66.0,-65.0,,,1843.0,100.0,,
3545745461,47,5561.0,1655.0,16167.0,3636.0,-65.0,-65.0,-56.0,-62.0,1795.0,175.0,97.0,126.0
3545745559,47,5210.0,1577.0,7974.0,2542.0,-64.0,-66.0,-56.0,-61.0,1954.0,98.0,783.0,871.0
3545745684,47,5171.0,1479.0,7973.0,3255.0,-64.0,-65.0,-56.0,-62.0,1987.0,54.0,540.0,215.0
3545745801,47,5249.0,1499.0,8052.0,3226.0,-63.0,-64.0,-57.0,-62.0,821.0,1250.0,564.0,466.0
3545745985,47,,,7974.0,2152.0,,,-57.0,-62.0,,,892.0,1641.0
3545745986,47,,1694.0,,,,-65.0,,,,241.0,,
3545746106,47,5405.0,1577.0,8208.0,1292.0,-66.0,-66.0,-56.0,-59.0,1593.0,164.0,598.0,1002.0
3545746293,47,5249.0,2241.0,7856.0,2073.0,-67.0,-69.0,-56.0,-62.0,1991.0,1683.0,916.0,480.0
3545746437,47,5171.0,2007.0,8052.0,1995.0,-67.0,-67.0,-56.0,-62.0,1018.0,2248.0,730.0,567.0
3545746640,47,5366.0,1889.0,13794.0,2230.0,-67.0,-66.0,-55.0,-60.0,1603.0,1711.0,298.0,400.0
3545746742,47,5600.0,1362.0,16694.0,1956.0,-67.0,-65.0,-57.0,-62.0,1630.0,424.0,400.0,579.0
3545746846,47,5210.0,1303.0,8130.0,1449.0,-67.0,-65.0,-55.0,-64.0,1940.0,276.0,916.0,828.0
3545746948,47,5171.0,1274.0,8130.0,3079.0,-66.0,-66.0,-56.0,-62.0,2017.0,82.0,1016.0,2447.0
3545747051,47,5093.0,1216.0,8169.0,2308.0,-66.0,-66.0,-58.0,-62.0,2099.0,206.0,827.0,408.0
3545747135,47,7007.0,1684.0,8091.0,1800.0,-65.0,-67.0,-56.0,-62.0,1295.0,175.0,772.0,635.0
3545747227,47,5718.0,1391.0,8169.0,2034.0,-65.0,-65.0,-56.0,-61.0,1718.0,103.0,965.0,530.0
3545747401,47,5405.0,1362.0,18042.0,2034.0,-65.0,-64.0,-56.0,-61.0,1017.0,211.0,269.0,541.0
3545747520,47,,,18657.0,2269.0,,,-58.0,-61.0,,,197.0,506.0
3545747521,47,5249.0,1391.0,,,-65.0,-66.0,,,1111.0,150.0,,
3545747671,47,5288.0,,17807.0,2738.0,-65.0,,-59.0,-60.0,1915.0,,218.0,337.0
3545747672,47,,1216.0,,,,-65.0,,,,306.0,,
3545747805,47,5327.0,1479.0,17807.0,3245.0,-65.0,-65.0,-59.0,-61.0,1547.0,162.0,230.0,116.0
3545747929,47,5249.0,1157.0,16523.0,3128.0,-65.0,-66.0,-58.0,-61.0,1993.0,212.0,967.0,215.0
3545748047,47,5327.0,1333.0,16723.0,3460.0,-65.0,-64.0,-57.0,-60.0,1927.0,109.0,82.0,1998.0
3545748236,47,5444.0,952.0,16411.0,1409.0,-66.0,-66.0,-57.0,-61.0,973.0,336.0,1091.0,1008.0
3545748370,47,5327.0,1157.0,8325.0,1956.0,-65.0,-63.0,-57.0,-61.0,943.0,238.0,3840.0,786.0
3545748488,47,6069.0,1362.0,8364.0,3636.0,-66.0,-64.0,-57.0,-59.0,1300.0,136.0,3746.0,186.0
