timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3544197730,31,483.0,5991.0,4946.0,4261.0,-54.0,-74.0,-62.0,-68.0,630.0,1163.0,207.0,759.0
3544197831,31,366.0,5991.0,5034.0,4183.0,-55.0,-72.0,-62.0,-66.0,640.0,1207.0,311.0,637.0
3544197934,31,171.0,,5210.0,3988.0,-54.0,,-61.0,-57.0,701.0,,2258.0,1942.0
3544197935,31,,5962.0,,,,-73.0,,,,990.0,,
3544198036,31,366.0,6255.0,5063.0,4495.0,-54.0,-71.0,-58.0,-67.0,580.0,1188.0,2467.0,497.0
3544198139,31,171.0,5991.0,4712.0,4544.0,-54.0,-70.0,-62.0,-69.0,746.0,1146.0,2052.0,274.0
3544198242,31,366.0,6372.0,4692.0,4964.0,-55.0,-71.0,-61.0,-69.0,685.0,955.0,166.0,1577.0
3544198344,31,444.0,6284.0,4507.0,4163.0,-54.0,-70.0,-62.0,-69.0,645.0,1791.0,2567.0,1530.0
3544198448,31,327.0,5962.0,4712.0,3870.0,-54.0,-69.0,-63.0,-68.0,573.0,1853.0,2086.0,2452.0
3544198549,31,132.0,6811.0,3364.0,3678.0,-54.0,-70.0,-56.0,-65.0,627.0,1822.0,714.0,2159.0
3544198654,31,327.0,5561.0,3637.0,4808.0,-55.0,-70.0,-50.0,-66.0,616.0,2113.0,516.0,748.0
3544198737,31,405.0,5844.0,3598.0,3835.0,-55.0,-71.0,-50.0,-66.0,605.0,1872.0,522.0,2641.0
3544198879,31,405.0,5962.0,3559.0,6136.0,-55.0,-73.0,-53.0,-65.0,565.0,1428.0,565.0,1167.0
3544199044,31,405.0,5552.0,3755.0,4339.0,-54.0,-69.0,-53.0,-68.0,580.0,1881.0,481.0,2495.0
3544199229,31,249.0,5669.0,3403.0,4495.0,-55.0,-70.0,-52.0,-68.0,644.0,2133.0,606.0,1603.0
3544199377,31,366.0,5786.0,3549.0,4730.0,-54.0,-68.0,-50.0,-71.0,616.0,2230.0,545.0,1363.0
3544199591,31,327.0,,3481.0,2240.0,-55.0,,-52.0,-62.0,536.0,,613.0,2182.0
3544199592,31,,5610.0,,,,-68.0,,,,2066.0,,
3544199716,31,171.0,5962.0,3598.0,3568.0,-55.0,-69.0,-50.0,-65.0,686.0,2067.0,594.0,1431.0
3544199826,31,327.0,5669.0,3364.0,4632.0,-45.0,-69.0,-53.0,-73.0,606.0,2016.0,732.0,133.0
3544199939,31,366.0,5932.0,3403.0,4183.0,-55.0,-69.0,-51.0,-71.0,573.0,1910.0,664.0,1506.0
3544200063,31,366.0,5757.0,3214.0,4808.0,-55.0,-69.0,-48.0,-69.0,598.0,2051.0,813.0,2569.0
3544200252,31,210.0,5991.0,3403.0,4222.0,-55.0,-68.0,-51.0,-69.0,650.0,1879.0,701.0,1478.0
3544200402,31,405.0,5610.0,3540.0,4378.0,-54.0,-68.0,-50.0,-69.0,527.0,2278.0,595.0,583.0
3544200538,31,288.0,5698.0,3442.0,4076.0,-55.0,-67.0,-51.0,-60.0,644.0,2118.0,634.0,2425.0
3544200668,31,327.0,5757.0,3520.0,4339.0,-54.0,-69.0,-52.0,-70.0,600.0,2110.0,667.0,395.0
3544200854,31,,,,5241.0,,,,-66.0,,,,1512.0
3544200855,31,366.0,5815.0,3442.0,,-45.0,-68.0,-50.0,,626.0,2021.0,634.0,
3544200966,31,366.0,5815.0,3559.0,4495.0,-55.0,-68.0,-50.0,-68.0,626.0,2022.0,677.0,961.0
3544201087,31,327.0,5815.0,3481.0,4222.0,-55.0,-68.0,-50.0,-68.0,640.0,1906.0,620.0,1345.0
3544201275,31,405.0,5669.0,3481.0,4222.0,-54.0,-69.0,-50.0,-68.0,565.0,2076.0,680.0,416.0
3544201390,31,288.0,5639.0,3520.0,4183.0,-55.0,-68.0,-50.0,-69.0,659.0,2069.0,584.0,1356.0
3544201579,31,288.0,5786.0,3520.0,4183.0,-55.0,-68.0,-50.0,-67.0,680.0,2036.0,636.0,1577.0
3544201679,31,327.0,5815.0,3520.0,4456.0,-55.0,-68.0,-51.0,-67.0,633.0,1944.0,642.0,2206.0
3544201768,31,400.0,5727.0,3559.0,10052.0,-45.0,-67.0,-50.0,-67.0,652.0,2084.0,610.0,63.0
3544201869,31,288.0,5581.0,3442.0,4261.0,-46.0,-69.0,-52.0,-68.0,655.0,2080.0,607.0,1254.0
3544201972,31,327.0,5903.0,3559.0,4495.0,-47.0,-68.0,-52.0,-68.0,616.0,1866.0,673.0,410.0
3544202074,31,478.0,,3442.0,4261.0,-47.0,,-53.0,-68.0,601.0,,719.0,2387.0
3544202075,31,,5727.0,,,,-69.0,,,,2027.0,,
3544202178,31,361.0,5874.0,3598.0,3529.0,-45.0,-68.0,-52.0,-64.0,626.0,2011.0,574.0,918.0
3544202278,31,327.0,5844.0,3598.0,3171.0,-47.0,-68.0,-52.0,-68.0,622.0,1852.0,577.0,2357.0
3544202381,31,210.0,5698.0,3637.0,4573.0,-47.0,-68.0,-53.0,-69.0,664.0,2041.0,572.0,352.0
3544202485,31,674.0,5522.0,3637.0,4193.0,-45.0,-68.0,-52.0,-63.0,518.0,2262.0,539.0,1946.0
3544202587,31,517.0,5786.0,3520.0,3988.0,-45.0,-67.0,-53.0,-69.0,486.0,1979.0,566.0,1636.0
