timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3544040956,28,-1391.0,,6147.0,5189.0,-46.0,,-56.0,-67.0,786.0,,2593.0,577.0
3544040957,28,,6577.0,,,,-69.0,,,,1770.0,,
3544041058,28,-1274.0,6987.0,6294.0,4896.0,-54.0,-70.0,-57.0,-65.0,674.0,1598.0,82.0,292.0
3544041143,28,-1195.0,6655.0,5903.0,4300.0,-52.0,-72.0,-58.0,-61.0,676.0,312.0,218.0,465.0
3544041236,28,-1195.0,7163.0,5630.0,4134.0,-52.0,-70.0,-57.0,-62.0,540.0,175.0,258.0,257.0
3544041407,28,,,,3675.0,,,,-60.0,,,,566.0
3544041408,28,-1274.0,6382.0,6411.0,,-42.0,-71.0,-58.0,,671.0,242.0,82.0,
3544041508,28,-1235.0,6772.0,6235.0,4144.0,-52.0,-69.0,-57.0,-61.0,598.0,167.0,105.0,330.0
3544041610,28,-1235.0,6343.0,6382.0,4300.0,-52.0,-70.0,-55.0,-60.0,670.0,316.0,133.0,336.0
3544041714,28,-1352.0,6499.0,6469.0,4417.0,-52.0,-70.0,-55.0,-61.0,707.0,1211.0,69.0,326.0
3544041817,28,-1864.0,7085.0,6264.0,4495.0,-42.0,-70.0,-57.0,-59.0,1086.0,1402.0,2452.0,257.0
3544041918,28,-1352.0,8413.0,6059.0,4573.0,-52.0,-69.0,-57.0,-60.0,730.0,920.0,120.0,189.0
3544042027,28,-1864.0,6694.0,6147.0,4925.0,-42.0,-71.0,-56.0,-61.0,1070.0,1758.0,2301.0,1146.0
3544042122,28,-1274.0,7827.0,6147.0,4534.0,-52.0,-71.0,-56.0,-60.0,608.0,1229.0,1914.0,208.0
3544042239,28,-1352.0,6928.0,6089.0,4456.0,-52.0,-71.0,-56.0,-60.0,710.0,1582.0,1962.0,306.0
3544042336,28,,,,4886.0,,,,-60.0,,,,272.0
3544042337,28,-1235.0,6967.0,6177.0,,-51.0,-70.0,-56.0,,598.0,1509.0,1957.0,
3544042598,28,-1313.0,6772.0,6030.0,4378.0,-51.0,-70.0,-55.0,-60.0,691.0,1432.0,2257.0,231.0
3544042808,28,-1274.0,7085.0,6147.0,4378.0,-51.0,-71.0,-54.0,-61.0,677.0,1541.0,2027.0,290.0
3544042965,28,-1313.0,7124.0,6118.0,4495.0,-51.0,-70.0,-56.0,-61.0,664.0,225.0,2100.0,226.0
3544043110,28,-1352.0,,6264.0,4339.0,-52.0,,-56.0,-61.0,732.0,,2128.0,317.0
3544043111,28,,7309.0,,,,-69.0,,,,607.0,,
3544043318,28,,,,4495.0,,,,-61.0,,,,208.0
3544043319,28,-1274.0,7368.0,6089.0,,-51.0,-70.0,-56.0,,719.0,874.0,2231.0,
3544043452,28,-1313.0,7485.0,6147.0,4378.0,-52.0,-70.0,-55.0,-57.0,765.0,889.0,2186.0,560.0
3544043580,28,,,6235.0,4300.0,,,-55.0,-61.0,,,2158.0,349.0
3544043581,28,-1313.0,7426.0,,,-51.0,-70.0,,,679.0,879.0,,
3544043728,28,-1274.0,7719.0,6118.0,4300.0,-52.0,-70.0,-55.0,-61.0,674.0,646.0,2220.0,307.0
3544043931,28,,,,4378.0,,,,-61.0,,,,278.0
3544043932,28,-1274.0,7485.0,6059.0,,-51.0,-71.0,-56.0,,704.0,794.0,1962.0,
3544044051,28,-1313.0,7895.0,6059.0,4339.0,-51.0,-70.0,-56.0,-56.0,672.0,597.0,2074.0,705.0
3544044243,28,-1352.0,9116.0,6118.0,4456.0,-52.0,-70.0,-56.0,-55.0,735.0,509.0,2022.0,820.0
3544044377,28,-1352.0,9272.0,6089.0,3099.0,-52.0,-70.0,-57.0,-56.0,730.0,387.0,2148.0,1557.0
3544044510,28,-1352.0,,6059.0,4300.0,-52.0,,-57.0,-61.0,727.0,,2284.0,263.0
3544044511,28,,8647.0,,,,-69.0,,,,963.0,,
3544044697,28,-1391.0,8178.0,6030.0,4691.0,-51.0,-70.0,-56.0,-60.0,764.0,993.0,2258.0,117.0
3544044812,28,-1352.0,8452.0,6118.0,4183.0,-52.0,-69.0,-57.0,-60.0,727.0,922.0,2235.0,334.0
3544044915,28,-1274.0,8071.0,6030.0,4339.0,-51.0,-69.0,-57.0,-61.0,685.0,963.0,2491.0,266.0
3544045094,28,-1235.0,,6206.0,4652.0,-42.0,,-57.0,-61.0,677.0,,2074.0,207.0
3544045095,28,,9038.0,,,,-69.0,,,,507.0,,
3544045208,28,-1274.0,7397.0,6177.0,4183.0,-51.0,-70.0,-57.0,-61.0,688.0,866.0,2185.0,319.0
3544045339,28,-1274.0,7690.0,5913.0,4183.0,-51.0,-69.0,-56.0,-60.0,685.0,675.0,2232.0,272.0
3544045524,28,-1313.0,8921.0,6147.0,4300.0,-52.0,-70.0,-57.0,-61.0,713.0,570.0,2223.0,278.0
3544045675,28,-1313.0,8921.0,6206.0,4300.0,-51.0,-70.0,-56.0,-61.0,754.0,560.0,2215.0,229.0
3544045815,28,-1352.0,8647.0,6089.0,4339.0,-51.0,-69.0,-56.0,-61.0,753.0,823.0,2345.0,328.0
3544045947,28,-1391.0,8999.0,6059.0,4300.0,-52.0,-70.0,-56.0,-60.0,786.0,498.0,2225.0,330.0
3544046126,28,,,6089.0,4378.0,,,-58.0,-61.0,,,2328.0,298.0
3544046127,28,-1274.0,8960.0,,,-51.0,-70.0,,,691.0,569.0,,
