timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3546199047,13,4272.0,5913.0,8833.0,-1402.0,-64.0,-68.0,-61.0,-41.0,1027.0,126.0,290.0,309.0
3546199148,13,4194.0,5874.0,8911.0,-1285.0,-64.0,-67.0,-60.0,-37.0,1064.0,57.0,273.0,203.0
3546199251,13,4233.0,5835.0,8647.0,-1255.0,-63.0,-67.0,-58.0,-40.0,1075.0,81.0,330.0,186.0
3546199361,13,4155.0,5483.0,8728.0,-1324.0,-63.0,-67.0,-55.0,-40.0,1083.0,159.0,614.0,263.0
3546199456,13,4272.0,5600.0,8755.0,-1324.0,-63.0,-67.0,-60.0,-40.0,1098.0,159.0,361.0,278.0
3546199558,13,4116.0,5561.0,8755.0,-1207.0,-63.0,-67.0,-61.0,-40.0,988.0,152.0,341.0,153.0
3546199660,13,4116.0,5327.0,8598.0,-1129.0,-63.0,-67.0,-60.0,-39.0,958.0,324.0,497.0,121.0
3546199764,13,4546.0,5561.0,8677.0,-1050.0,-62.0,-68.0,-60.0,-39.0,751.0,226.0,426.0,174.0
3546199868,13,4741.0,5600.0,8716.0,-1470.0,-61.0,-69.0,-60.0,-35.0,534.0,255.0,374.0,337.0
3546200012,13,4702.0,5327.0,8559.0,-1402.0,-61.0,-68.0,-56.0,-40.0,844.0,385.0,447.0,348.0
3546200127,13,4546.0,5522.0,8247.0,-1207.0,-64.0,-67.0,-55.0,-39.0,997.0,297.0,568.0,186.0
3546200281,13,4429.0,,8677.0,-1281.0,-61.0,,-60.0,-38.0,1184.0,,362.0,197.0
3546200282,13,,5249.0,,,,-68.0,,,,504.0,,
3546200487,13,4311.0,5288.0,8677.0,-1324.0,-62.0,-66.0,-58.0,-41.0,1123.0,443.0,447.0,229.0
3546200694,13,4624.0,5092.0,8638.0,-1392.0,-63.0,-67.0,-60.0,-35.0,713.0,565.0,386.0,205.0
3546200893,13,4624.0,5757.0,8638.0,-1441.0,-61.0,-66.0,-58.0,-41.0,881.0,194.0,408.0,232.0
3546201096,13,4585.0,5366.0,8442.0,-1480.0,-62.0,-67.0,-58.0,-40.0,837.0,339.0,471.0,311.0
3546201205,13,4663.0,5444.0,8403.0,-1324.0,-62.0,-67.0,-60.0,-41.0,963.0,381.0,500.0,240.0
3546201408,13,4428.0,5522.0,8325.0,-1519.0,-64.0,-67.0,-61.0,-41.0,706.0,304.0,475.0,240.0
3546201614,13,,,,-1321.0,,,,-38.0,,,,174.0
3546201615,13,4350.0,5366.0,8364.0,,-63.0,-68.0,-58.0,,1124.0,387.0,488.0,
3546201743,13,4233.0,5405.0,8403.0,-1324.0,-63.0,-67.0,-61.0,-40.0,982.0,303.0,460.0,136.0
3546201839,13,4541.0,5171.0,8091.0,-1324.0,-54.0,-68.0,-61.0,-36.0,791.0,537.0,681.0,226.0
3546201937,13,4428.0,5366.0,8559.0,-1480.0,-56.0,-67.0,-61.0,-36.0,645.0,391.0,426.0,182.0
3546202046,13,4702.0,5600.0,8488.0,-1248.0,-62.0,-67.0,-57.0,-41.0,707.0,270.0,474.0,522.0
3546202144,13,4272.0,5249.0,8091.0,-1402.0,-64.0,-67.0,-61.0,-36.0,696.0,524.0,709.0,313.0
3546202243,13,4468.0,5405.0,8364.0,-1246.0,-63.0,-67.0,-61.0,-35.0,824.0,379.0,561.0,219.0
3546202345,13,4272.0,5718.0,8599.0,-1363.0,-64.0,-68.0,-57.0,-40.0,565.0,197.0,581.0,184.0
3546202535,13,4389.0,5444.0,8755.0,-1441.0,-65.0,-68.0,-61.0,-40.0,2239.0,332.0,329.0,171.0
3546202737,13,,,,-1363.0,,,,-41.0,,,,261.0
3546202739,13,4507.0,5092.0,7785.0,,-65.0,-67.0,-58.0,,1036.0,535.0,1196.0,
3546202944,13,4468.0,5322.0,8520.0,-1246.0,-63.0,-61.0,-61.0,-40.0,715.0,450.0,422.0,241.0
3546203255,13,4233.0,5405.0,8794.0,-1512.0,-61.0,-67.0,-59.0,-35.0,756.0,460.0,305.0,490.0
3546203561,13,4429.0,,8520.0,-1168.0,-62.0,,-59.0,-40.0,1040.0,,527.0,116.0
3546203562,13,,5561.0,,,,-67.0,,,,318.0,,
3546203726,13,4507.0,5600.0,8794.0,-1441.0,-62.0,-68.0,-59.0,-41.0,2170.0,278.0,333.0,272.0
3546203908,13,4350.0,5288.0,8833.0,-1285.0,-63.0,-67.0,-56.0,-41.0,1416.0,584.0,389.0,286.0
3546204175,13,,,8677.0,-1402.0,,,-60.0,-40.0,,,423.0,264.0
3546204176,13,4389.0,5288.0,,,-63.0,-66.0,,,785.0,570.0,,
3546204345,13,4389.0,,8638.0,-1324.0,-61.0,,-62.0,-41.0,751.0,,386.0,250.0
3546204346,13,,5639.0,,,,-67.0,,,,259.0,,
3546204518,13,4311.0,5561.0,8872.0,-1558.0,-63.0,-67.0,-60.0,-41.0,936.0,282.0,249.0,374.0
3546204786,13,4155.0,5288.0,9106.0,-1285.0,-62.0,-66.0,-58.0,-41.0,924.0,480.0,155.0,212.0
3546204889,13,4321.0,5483.0,8950.0,-1324.0,-62.0,-67.0,-59.0,-41.0,890.0,401.0,250.0,306.0
3546205000,13,4389.0,5249.0,8911.0,-1900.0,-62.0,-67.0,-59.0,-36.0,783.0,573.0,331.0,1686.0
3546205200,13,4233.0,5679.0,8794.0,-1743.0,-63.0,-66.0,-60.0,-36.0,988.0,258.0,330.0,546.0
3546205334,13,4311.0,,8598.0,-1402.0,-61.0,,-60.0,-41.0,920.0,,467.0,322.0
3546205335,13,,5600.0,,,,-66.0,,,,262.0,,
3546205458,13,4272.0,5249.0,8638.0,-1207.0,-60.0,-67.0,-61.0,-41.0,823.0,493.0,412.0,186.0
3546205579,13,4429.0,,8559.0,-1402.0,-62.0,,-60.0,-36.0,677.0,,421.0,425.0
3546205580,13,,5600.0,,,,-67.0,,,,363.0,,
3546205766,13,4272.0,5718.0,8481.0,-1363.0,-62.0,-67.0,-56.0,-39.0,744.0,242.0,451.0,292.0
3546205916,13,4233.0,5718.0,8403.0,-1246.0,-63.0,-67.0,-60.0,-41.0,933.0,231.0,514.0,214.0
3546206054,13,4389.0,5288.0,8298.0,-1285.0,-64.0,-67.0,-56.0,-36.0,542.0,517.0,580.0,226.0
3546206191,13,4507.0,5522.0,8520.0,-1324.0,-66.0,-67.0,-61.0,-41.0,610.0,399.0,510.0,278.0
3546206378,13,5913.0,5639.0,8599.0,-1285.0,-65.0,-67.0,-60.0,-41.0,1090.0,294.0,462.0,264.0
3546206530,13,4389.0,5327.0,8637.0,-1480.0,-64.0,-67.0,-60.0,-41.0,915.0,428.0,401.0,324.0
3546206734,13,4468.0,,8677.0,-1441.0,-64.0,,-60.0,-40.0,745.0,,456.0,312.0
3546206735,13,,5288.0,,,,-67.0,,,,542.0,,
3546206839,13,4580.0,5639.0,8872.0,-1168.0,-58.0,-66.0,-55.0,-40.0,717.0,259.0,363.0,164.0
3546206938,13,4507.0,5405.0,8833.0,-1207.0,-65.0,-66.0,-60.0,-40.0,635.0,455.0,390.0,159.0
3546207143,13,4507.0,5483.0,8794.0,-1363.0,-65.0,-66.0,-60.0,-40.0,512.0,401.0,397.0,273.0
3546207348,13,4311.0,5444.0,8598.0,-1168.0,-65.0,-67.0,-59.0,-40.0,825.0,420.0,577.0,186.0
3546207486,13,4585.0,5249.0,8833.0,-1324.0,-64.0,-66.0,-60.0,-40.0,702.0,547.0,374.0,290.0
3546207614,13,,,,-1129.0,,,,-40.0,,,,188.0
3546207615,13,4468.0,5405.0,8677.0,,-65.0,-67.0,-56.0,,715.0,433.0,467.0,
3546207732,13,4233.0,5210.0,8755.0,-1285.0,-65.0,-67.0,-59.0,-40.0,892.0,549.0,468.0,217.0
3546207917,13,,,8559.0,-1129.0,,,-60.0,-40.0,,,529.0,174.0
3546207918,13,4350.0,5600.0,,,-65.0,-67.0,,,889.0,270.0,,
3546208167,13,,,8677.0,-1363.0,,,-59.0,-38.0,,,489.0,297.0
3546208168,13,4389.0,5288.0,,,-65.0,-67.0,,,707.0,499.0,,
3546208378,13,4233.0,5405.0,8833.0,-1431.0,-65.0,-67.0,-56.0,-35.0,789.0,394.0,381.0,402.0
3546208528,13,4233.0,5522.0,8872.0,-1324.0,-65.0,-67.0,-59.0,-40.0,803.0,371.0,348.0,268.0
3546208659,13,,,8872.0,-1399.0,,,-60.0,-38.0,,,385.0,315.0
3546208660,13,4389.0,5210.0,,,-65.0,-66.0,,,650.0,561.0,,
3546208786,13,4311.0,5600.0,8755.0,-1402.0,-65.0,-66.0,-60.0,-40.0,734.0,300.0,416.0,279.0
3546208987,13,4350.0,5444.0,8644.0,-1246.0,-65.0,-67.0,-56.0,-40.0,719.0,336.0,576.0,204.0
3546209192,13,4233.0,5288.0,8716.0,-1480.0,-65.0,-67.0,-60.0,-40.0,856.0,513.0,384.0,318.0
3546209325,13,4233.0,5249.0,8755.0,-1324.0,-65.0,-67.0,-60.0,-40.0,830.0,520.0,361.0,312.0
3546209452,13,4272.0,5405.0,8878.0,-1285.0,-66.0,-67.0,-54.0,-38.0,782.0,428.0,485.0,196.0
3546209576,13,4389.0,5483.0,8572.0,-1402.0,-66.0,-67.0,-58.0,-40.0,667.0,329.0,478.0,354.0
3546209748,13,4429.0,5366.0,8598.0,-1402.0,-66.0,-67.0,-56.0,-40.0,600.0,419.0,466.0,306.0
3546209849,13,4468.0,5288.0,8559.0,-1402.0,-66.0,-67.0,-60.0,-40.0,627.0,481.0,426.0,290.0
3546209982,13,,,,-1324.0,,,,-40.0,,,,246.0
3546209983,13,4428.0,5483.0,8520.0,,-66.0,-67.0,-60.0,,648.0,335.0,422.0,
3546210169,13,4546.0,5444.0,8253.0,-1246.0,-66.0,-67.0,-58.0,-40.0,616.0,319.0,702.0,249.0
3546210290,13,,,8638.0,-1324.0,,,-61.0,-40.0,,,410.0,223.0
3546210291,13,4233.0,5561.0,,,-66.0,-67.0,,,796.0,290.0,,
3546210480,13,4272.0,5405.0,8253.0,-1480.0,-66.0,-67.0,-57.0,-40.0,826.0,365.0,730.0,318.0
3546210602,13,4311.0,5483.0,8677.0,-1168.0,-66.0,-66.0,-60.0,-40.0,746.0,328.0,419.0,285.0
3546210784,13,4311.0,5444.0,8599.0,-1324.0,-66.0,-66.0,-60.0,-40.0,699.0,399.0,492.0,285.0
3546210931,13,4389.0,5405.0,8559.0,-1402.0,-66.0,-67.0,-60.0,-40.0,592.0,379.0,503.0,331.0
3546211138,13,4428.0,5132.0,8794.0,-1168.0,-65.0,-67.0,-60.0,-40.0,501.0,562.0,383.0,164.0
3546211345,13,4428.0,5210.0,8677.0,-1285.0,-65.0,-68.0,-59.0,-40.0,648.0,531.0,468.0,279.0
3546211488,13,4389.0,5132.0,8559.0,-1168.0,-64.0,-68.0,-59.0,-40.0,738.0,574.0,452.0,203.0
3546211610,13,4272.0,5327.0,8520.0,-1129.0,-63.0,-68.0,-56.0,-41.0,866.0,394.0,615.0,159.0
3546211809,13,,,8839.0,-1402.0,,,-56.0,-40.0,,,356.0,325.0
3546211810,13,4428.0,5210.0,,,-62.0,-67.0,,,892.0,486.0,,
3546211907,13,4507.0,5327.0,8677.0,-1285.0,-62.0,-67.0,-60.0,-40.0,780.0,433.0,469.0,185.0
3546212006,13,4546.0,5444.0,8677.0,-1441.0,-61.0,-67.0,-60.0,-41.0,814.0,418.0,364.0,374.0
3546212137,13,4350.0,5327.0,8833.0,-1402.0,-61.0,-67.0,-61.0,-41.0,875.0,499.0,319.0,364.0
3546212320,13,4468.0,5444.0,8833.0,-1285.0,-61.0,-68.0,-62.0,-40.0,918.0,394.0,342.0,256.0
3546212451,13,4429.0,5522.0,8598.0,-1558.0,-61.0,-68.0,-60.0,-41.0,1021.0,313.0,425.0,385.0
3546212580,13,4468.0,5405.0,8716.0,-1246.0,-61.0,-68.0,-59.0,-41.0,947.0,341.0,491.0,233.0
3546212775,13,4389.0,5483.0,8637.0,-1324.0,-61.0,-67.0,-61.0,-40.0,780.0,312.0,378.0,285.0
3546212986,13,,,,-1363.0,,,,-40.0,,,,294.0
3546212987,13,4507.0,5327.0,8755.0,,-62.0,-68.0,-60.0,,670.0,520.0,335.0,
3546213140,13,4350.0,5366.0,8950.0,,-63.0,-68.0,-60.0,,775.0,420.0,581.0,
3546213292,13,4546.0,5171.0,8371.0,-1324.0,-65.0,-68.0,-54.0,-40.0,754.0,526.0,653.0,273.0
3546213421,13,4585.0,5366.0,8794.0,-1402.0,-66.0,-68.0,-60.0,-40.0,2481.0,401.0,348.0,343.0
3546213553,13,4272.0,5288.0,8559.0,-1363.0,-64.0,-67.0,-61.0,-40.0,1858.0,489.0,438.0,263.0
3546213694,13,4311.0,5366.0,8559.0,-1129.0,-64.0,-67.0,-61.0,-41.0,1119.0,480.0,435.0,188.0
3546213902,13,4233.0,5366.0,8599.0,-1324.0,-63.0,-67.0,-61.0,-41.0,960.0,471.0,448.0,292.0
3546214106,13,4389.0,5366.0,8833.0,-1285.0,-64.0,-67.0,-60.0,-41.0,1071.0,476.0,408.0,217.0
3546214245,13,4428.0,5405.0,8716.0,-1480.0,-64.0,-67.0,-60.0,-36.0,1216.0,369.0,465.0,298.0
3546214387,13,4546.0,5288.0,8716.0,-1324.0,-65.0,-67.0,-60.0,-41.0,2499.0,556.0,388.0,1453.0
3546214575,13,4389.0,5327.0,8716.0,-1324.0,-68.0,-68.0,-60.0,-40.0,2484.0,434.0,468.0,272.0
3546214723,13,4507.0,5327.0,8872.0,-1246.0,-69.0,-68.0,-60.0,-40.0,1567.0,479.0,342.0,192.0
3546214931,13,4468.0,5210.0,8677.0,-1324.0,-67.0,-68.0,-60.0,-35.0,1931.0,592.0,447.0,306.0
3546215087,13,,,8559.0,-1324.0,,,-56.0,-40.0,,,592.0,223.0
3546215088,13,4702.0,5288.0,,,-69.0,-67.0,,,1757.0,570.0,,
3546215231,13,4585.0,5171.0,8559.0,-1324.0,-70.0,-67.0,-60.0,-40.0,1917.0,599.0,504.0,187.0
3546215435,13,4546.0,5171.0,8598.0,-1207.0,-68.0,-67.0,-60.0,-35.0,786.0,553.0,471.0,214.0
3546215645,13,4507.0,5327.0,8520.0,-1197.0,-66.0,-67.0,-59.0,-40.0,391.0,507.0,577.0,223.0
3546215846,13,4507.0,5288.0,8403.0,-1168.0,-66.0,-67.0,-60.0,-41.0,433.0,472.0,577.0,164.0
