timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
553847128,43,5418.959303358806,0.1636060100166945,5937.101755476154,2179.1982922201137,-68.0,-59.0,-62.0,-65.0
553847141,43,5495.39025667889,-36.69548584544759,6173.247777929715,2207.7900297127767,-69.0,-61.0,-57.0,-65.0
553847153,43,4323.72811250517,-180.90019193857967,6728.76022042804,1863.9204545454545,-68.0,-58.0,-57.0,-65.0
553847166,43,5542.438469493278,-25.548478414720453,6371.2006006006,2031.3098967011,-68.0,-59.0,-58.0,-63.0
553847178,43,4291.505357660006,0.1912195121951219,5439.094255080813,2023.891434262948,-68.0,-58.0,-59.0,-65.0
553847190,43,4958.815176230702,14.53211009174312,5562.797933097634,2350.018977163075,-62.0,-59.0,-58.0,-64.0
553847203,43,4723.123296158612,-4.769089236430543,5142.429319371728,2219.2028985507245,-67.0,-59.0,-58.0,-65.0
553847215,43,4293.120023855673,-0.1814814814814815,5576.867460562945,1875.1667195935215,-70.0,-58.0,-57.0,-68.0
553847228,43,4271.960353640006,62.67964314679644,5535.119568664763,1952.58199871877,-68.0,-58.0,-59.0,-61.0
553847241,43,4672.709504491452,-45.02489019033675,5738.82870309414,1967.708521626856,-68.0,-59.0,-58.0,-66.0
553847257,43,4971.967460022313,-45.69390787518574,5997.109691752292,2135.355167873601,-69.0,-60.0,-60.0,-59.0
553847272,43,4748.153078458468,0.2207207207207207,5794.308643617022,1836.453902987472,-68.0,-60.0,-59.0,-65.0
553847287,43,5451.2111757447565,74.44628751974723,5591.278281622911,1925.4456727732156,-69.0,-58.0,-59.0,-67.0
553847302,43,5384.767717220965,-4.620320855614973,5958.016395663956,2075.8414896891354,-69.0,-60.0,-59.0,-61.0
553847316,43,,,,2052.8929503916447,,,,-66.0
553847317,43,5261.990981793432,-252.7964601769912,6116.650222882615,,-69.0,-60.0,-56.0,
553847331,43,4719.468193778052,-29.59016393442623,6083.484051724138,1854.3240350308145,-68.0,-61.0,-56.0,-66.0
553847346,43,5236.426778992651,14.53211009174312,6151.645329249618,1770.3405029781602,-69.0,-60.0,-59.0,-65.0
553847361,43,5409.694669656718,-4.946564885496184,5467.966759431045,2061.39466158246,-69.0,-61.0,-57.0,-64.0
553847375,43,5460.8141851279415,-89.75069252077563,5521.827669124719,1761.5966414224563,-69.0,-60.0,-59.0,-65.0
553847389,43,4138.5607491100445,-1.7778846153846153,5704.95442401383,1730.0354633656743,-69.0,-59.0,-60.0,-66.0
553847403,43,4964.173372348208,-20.762368207623684,5191.511689941943,2436.323731138546,-69.0,-59.0,-59.0,-62.0
553847417,43,4580.28025477707,15.3245382585752,5314.940401606425,2042.8918480025984,-62.0,-61.0,-60.0,-66.0
553847431,43,4140.204915605567,9.094405594405597,6109.594277230394,2073.915920716113,-69.0,-60.0,-60.0,-66.0
553847446,43,5148.209179970972,4.888990825688073,5719.7225073883965,1945.6013179571664,-69.0,-60.0,-59.0,-66.0
553847461,43,5390.39933763291,14.53211009174312,5276.206406249999,1998.5240295748613,-69.0,-60.0,-59.0,-66.0
553847474,43,5244.58255176075,-18.699780861943022,5296.22282695694,1894.8440483768304,-68.0,-61.0,-58.0,-62.0
553847488,43,5121.673387096775,-34.678958785249456,5739.229249011857,2124.3316391359594,-68.0,-60.0,-59.0,-66.0
553847502,43,5185.796598639456,-39.11990212071778,5726.848777448996,2181.146771037182,-69.0,-61.0,-58.0,-65.0
553847516,43,5250.292985099615,-4.704174228675136,5831.984377051333,382.5013289036545,-68.0,-60.0,-54.0,-61.0
553847529,43,3968.8113031293783,15.571045576407508,6109.855404989222,2201.953459509773,-59.0,-61.0,-60.0,-65.0
553847541,43,4198.783379888268,34.91295938104449,6120.124340266998,1775.9348324919688,-62.0,-61.0,-60.0,-59.0
553847554,43,4892.651984592196,-28.26938136256852,5426.069604086846,2357.515197568389,-69.0,-61.0,-59.0,-63.0
553847567,43,5453.322071685818,0.1854304635761589,5311.321032625911,2024.481493401996,-67.0,-61.0,-60.0,-66.0
553847583,43,5088.793956043955,-8.121779859484777,5076.758775205377,1965.171179883946,-62.0,-61.0,-56.0,-66.0
553847597,43,5284.659272097054,-1.5421184320266887,5754.631611893584,1610.336201191264,-68.0,-61.0,-59.0,-61.0
553847611,43,4851.687787505565,-0.1649831649831649,5884.367534695152,2005.7602040816323,-69.0,-61.0,-60.0,-66.0
553847629,43,5400.530061141304,4.617850953206239,5742.861097927543,1966.4390322580648,-68.0,-60.0,-60.0,-65.0
553847644,43,4459.475652572127,-205.5511498810468,6027.327245468176,2021.8776119402985,-68.0,-54.0,-59.0,-65.0
553847658,43,5359.568683633913,-15.1331569664903,5849.946442594629,1926.557911908646,-68.0,-61.0,-59.0,-65.0
553847673,43,3911.370330700227,0.1720807726075504,5533.845877014552,1997.365989515072,-59.0,-61.0,-59.0,-66.0
553847689,43,4635.52508361204,23.54314259763851,5669.635165948822,2395.6173065204143,-68.0,-59.0,-56.0,-63.0
553847703,43,5628.71614896173,-16.857563850687622,5619.414117335454,2105.5530671859788,-68.0,-61.0,-60.0,-64.0
553847717,43,5286.649475208107,-36.33409090909091,6016.921797263681,1783.917639213071,-69.0,-60.0,-56.0,-66.0
553847730,43,5231.738001432665,0.1850802644003777,5848.673496462264,1865.687203791469,-69.0,-60.0,-58.0,-66.0
