timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
725335221,8-11,874.0,6108.0,3721.0,4422.0,-57.0,-64.0,-51.0,-65.0,278.0,501.0,476.0,752.0
725335234,8-11,1108.0,5903.0,3838.0,4305.0,-56.0,-63.0,-51.0,-65.0,214.0,472.0,420.0,609.0
725335246,8-11,913.0,5610.0,4163.0,4504.0,-57.0,-63.0,-49.0,-61.0,415.0,1047.0,303.0,516.0
725335259,8-11,1147.0,5786.0,3721.0,4348.0,-56.0,-62.0,-50.0,-63.0,216.0,1233.0,379.0,616.0
725335274,8-11,952.0,5874.0,3564.0,1659.0,-56.0,-60.0,-45.0,-66.0,484.0,686.0,439.0,2946.0
725335287,8-11,1225.0,5434.0,3525.0,3954.0,-58.0,-63.0,-51.0,-69.0,250.0,1246.0,411.0,787.0
725335302,8-11,796.0,5932.0,4150.0,4305.0,-56.0,-62.0,-53.0,-65.0,423.0,1501.0,468.0,547.0
725335315,8-11,1108.0,5844.0,3525.0,4110.0,-56.0,-63.0,-51.0,-65.0,205.0,1370.0,371.0,763.0
725335327,8-11,1108.0,5610.0,4130.0,3993.0,-58.0,-62.0,-46.0,-67.0,263.0,1275.0,388.0,765.0
725335339,8-11,1108.0,5727.0,3655.0,3957.0,-56.0,-63.0,-48.0,-66.0,287.0,1373.0,456.0,709.0
725335353,8-11,952.0,5698.0,3877.0,4149.0,-56.0,-62.0,-49.0,-67.0,421.0,1252.0,422.0,586.0
725335367,8-11,1108.0,5639.0,3603.0,4110.0,-56.0,-62.0,-51.0,-68.0,248.0,1530.0,533.0,716.0
725335382,8-11,1069.0,5757.0,3642.0,4188.0,-57.0,-63.0,-51.0,-67.0,248.0,1396.0,416.0,610.0
725335397,8-11,952.0,5698.0,3844.0,4207.0,-55.0,-62.0,-48.0,-66.0,431.0,1463.0,590.0,700.0
725335411,8-11,913.0,5639.0,3603.0,4149.0,-57.0,-64.0,-50.0,-67.0,414.0,1432.0,534.0,644.0
725335425,8-11,1147.0,5786.0,3799.0,4149.0,-56.0,-63.0,-51.0,-68.0,223.0,1364.0,433.0,666.0
725335441,8-11,1030.0,5669.0,3916.0,4149.0,-56.0,-64.0,-49.0,-68.0,286.0,1441.0,403.0,594.0
725335455,8-11,,,,4266.0,,,,-66.0,,,,578.0
725335456,8-11,1147.0,5581.0,3603.0,,-57.0,-64.0,-46.0,,197.0,1597.0,512.0,
725335470,8-11,1069.0,5698.0,3603.0,1386.0,-56.0,-61.0,-50.0,-62.0,238.0,1405.0,488.0,3234.0
725335484,8-11,1030.0,5639.0,3688.0,4149.0,-56.0,-61.0,-49.0,-66.0,312.0,1471.0,591.0,697.0
725335498,8-11,1108.0,5493.0,3447.0,4110.0,-57.0,-63.0,-51.0,-67.0,256.0,1468.0,629.0,661.0
725335513,8-11,1147.0,5551.0,3799.0,4110.0,-56.0,-63.0,-48.0,-66.0,230.0,1475.0,346.0,724.0
725335527,8-11,952.0,5874.0,3760.0,4110.0,-57.0,-63.0,-50.0,-67.0,271.0,1295.0,415.0,637.0
725335541,8-11,1147.0,5698.0,3799.0,4305.0,-55.0,-61.0,-46.0,-67.0,216.0,1383.0,530.0,527.0
725335555,8-11,952.0,5815.0,3603.0,3065.0,-56.0,-62.0,-51.0,-61.0,412.0,1384.0,458.0,1499.0
725335569,8-11,913.0,5698.0,3525.0,4188.0,-56.0,-63.0,-52.0,-66.0,367.0,1370.0,587.0,641.0
725335584,8-11,1264.0,5698.0,3643.0,4110.0,-55.0,-63.0,-50.0,-67.0,122.0,1521.0,503.0,616.0
725335598,8-11,439.0,5698.0,3916.0,4227.0,-51.0,-63.0,-51.0,-67.0,724.0,1483.0,365.0,619.0
725335611,8-11,874.0,5815.0,4033.0,4149.0,-55.0,-62.0,-50.0,-68.0,424.0,1402.0,336.0,586.0
725335627,8-11,1108.0,5610.0,3655.0,4071.0,-55.0,-61.0,-44.0,-64.0,216.0,1488.0,698.0,662.0
725335645,8-11,952.0,5698.0,3603.0,4032.0,-55.0,-62.0,-45.0,-66.0,399.0,1355.0,524.0,699.0
725335663,8-11,1186.0,5757.0,3877.0,4227.0,-57.0,-63.0,-50.0,-68.0,232.0,1340.0,360.0,610.0
725335676,8-11,1108.0,5727.0,3889.0,3993.0,-56.0,-62.0,-45.0,-67.0,263.0,1447.0,426.0,732.0
725335691,8-11,1225.0,5727.0,3799.0,4110.0,-55.0,-62.0,-51.0,-66.0,153.0,1389.0,466.0,697.0
725335705,8-11,1186.0,5698.0,3721.0,4188.0,-55.0,-62.0,-50.0,-66.0,264.0,1383.0,571.0,656.0
725335719,8-11,991.0,5639.0,3916.0,4110.0,-55.0,-62.0,-48.0,-65.0,393.0,1516.0,325.0,687.0
725335734,8-11,874.0,5727.0,3916.0,4266.0,-55.0,-62.0,-50.0,-67.0,429.0,1388.0,256.0,609.0
725335748,8-11,913.0,5669.0,3916.0,4227.0,-55.0,-61.0,-50.0,-66.0,379.0,1457.0,355.0,593.0
725335762,8-11,874.0,5757.0,3805.0,4149.0,-56.0,-61.0,-45.0,-67.0,325.0,1432.0,405.0,644.0
725335776,8-11,1225.0,5698.0,3838.0,4149.0,-56.0,-61.0,-49.0,-68.0,124.0,1424.0,360.0,688.0
