timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553830750,41,4643.0,53.0,4541.0,4442.0,-69.0,-62.0,-58.0,-68.0,694.0,462.0,162.0,844.0
553830762,41,4790.0,-141.0,4893.0,4471.0,-69.0,-59.0,-55.0,-71.0,602.0,679.0,777.0,921.0
553830775,41,4546.0,-180.0,4316.0,4207.0,-69.0,-62.0,-58.0,-68.0,155.0,632.0,192.0,1133.0
553830787,41,4673.0,54.0,4844.0,4061.0,-69.0,-61.0,-57.0,-66.0,566.0,598.0,123.0,1015.0
553830800,41,4585.0,14.0,4593.0,3973.0,-70.0,-60.0,-54.0,-68.0,167.0,957.0,709.0,2200.0
553830812,41,4672.0,2270.0,4404.0,5448.0,-70.0,-61.0,-54.0,-64.0,400.0,186.0,1191.0,1249.0
553830825,41,4116.0,1421.0,4502.0,4266.0,-68.0,-62.0,-57.0,-69.0,266.0,1234.0,1118.0,641.0
553830833,41,4790.0,1264.0,4541.0,4119.0,-69.0,-62.0,-56.0,-65.0,194.0,2470.0,1297.0,1122.0
553830841,41,4614.0,796.0,4619.0,4207.0,-70.0,-60.0,-58.0,-67.0,59.0,1416.0,716.0,1155.0
553830854,41,3259.0,522.0,4619.0,4295.0,-63.0,-63.0,-55.0,-70.0,1065.0,495.0,1195.0,791.0
553830866,41,4116.0,132.0,4697.0,3885.0,-68.0,-66.0,-54.0,-67.0,437.0,380.0,154.0,1312.0
553830878,41,4113.0,14.0,4287.0,4237.0,-61.0,-59.0,-56.0,-66.0,1242.0,685.0,166.0,1091.0
553830892,41,4819.0,327.0,4199.0,4383.0,-71.0,-59.0,-57.0,-67.0,125.0,630.0,309.0,1181.0
553830907,41,4311.0,171.0,4541.0,4413.0,-69.0,-59.0,-56.0,-68.0,297.0,577.0,252.0,1051.0
553830921,41,4200.0,171.0,4658.0,4676.0,-68.0,-59.0,-56.0,-68.0,874.0,527.0,505.0,1018.0
553830936,41,4624.0,54.0,4580.0,4412.0,-70.0,-59.0,-56.0,-67.0,62.0,664.0,299.0,1099.0
553830950,41,4311.0,14.0,4502.0,4530.0,-70.0,-58.0,-56.0,-66.0,336.0,698.0,516.0,936.0
553830963,41,4731.0,327.0,4697.0,,-62.0,-61.0,-57.0,,134.0,410.0,123.0,
553830977,41,4272.0,249.0,4580.0,4413.0,-69.0,-59.0,-56.0,-67.0,165.0,656.0,1023.0,898.0
553830991,41,4624.0,-102.0,4580.0,4324.0,-69.0,-57.0,-57.0,-67.0,152.0,759.0,121.0,1001.0
553831006,41,4116.0,171.0,4697.0,4500.0,-70.0,-59.0,-54.0,-67.0,250.0,644.0,562.0,949.0
553831020,41,4077.0,327.0,4658.0,,-69.0,-58.0,-56.0,,427.0,561.0,309.0,
553831035,41,3347.0,288.0,4580.0,4530.0,-62.0,-58.0,-56.0,-67.0,1141.0,565.0,319.0,960.0
553831049,41,4468.0,249.0,4619.0,6454.0,-69.0,-58.0,-56.0,-66.0,244.0,688.0,140.0,2683.0
553831064,41,4585.0,210.0,4580.0,4530.0,-69.0,-58.0,-57.0,-67.0,178.0,648.0,106.0,938.0
553831079,41,4272.0,249.0,4619.0,4708.0,-70.0,-60.0,-55.0,-64.0,319.0,426.0,162.0,848.0
553831090,41,4468.0,210.0,4726.0,4413.0,-70.0,-59.0,-57.0,-68.0,205.0,648.0,60.0,953.0
553831105,41,4405.0,366.0,4619.0,4442.0,-63.0,-59.0,-57.0,-67.0,361.0,616.0,123.0,964.0
553831119,41,4389.0,288.0,4541.0,4796.0,-69.0,-58.0,-57.0,-65.0,227.0,580.0,312.0,702.0
553831134,41,4155.0,53.0,4619.0,4471.0,-70.0,-58.0,-57.0,-67.0,304.0,650.0,207.0,905.0
553831148,41,4233.0,54.0,4658.0,4325.0,-70.0,-58.0,-57.0,-67.0,236.0,683.0,136.0,1038.0
553831160,41,3490.0,132.0,4580.0,4413.0,-57.0,-58.0,-57.0,-67.0,1536.0,623.0,237.0,955.0
553831173,41,3966.0,210.0,4541.0,4442.0,-70.0,-58.0,-56.0,-67.0,1006.0,565.0,164.0,907.0
553831186,41,3344.0,327.0,4697.0,4383.0,-57.0,-58.0,-56.0,-67.0,1240.0,533.0,200.0,988.0
553831201,41,4585.0,92.0,4710.0,4471.0,-70.0,-57.0,-54.0,-67.0,175.0,731.0,709.0,963.0
553831215,41,4233.0,171.0,4658.0,4412.0,-69.0,-59.0,-57.0,-67.0,353.0,577.0,241.0,897.0
553831229,41,4389.0,249.0,4502.0,4207.0,-68.0,-60.0,-56.0,-67.0,270.0,548.0,207.0,1133.0
553831244,41,4507.0,249.0,4658.0,6453.0,-62.0,-59.0,-56.0,-67.0,153.0,508.0,495.0,2875.0
553831260,41,4614.0,14.0,4580.0,4442.0,-69.0,-58.0,-57.0,-59.0,67.0,719.0,125.0,1229.0
553831275,41,4507.0,93.0,4619.0,4413.0,-69.0,-62.0,-56.0,-67.0,88.0,610.0,780.0,938.0
553831291,41,4546.0,14.0,4541.0,6492.0,-70.0,-61.0,-56.0,-62.0,187.0,589.0,186.0,3127.0
553831305,41,4643.0,-63.0,4358.0,4617.0,-70.0,-61.0,-54.0,-66.0,90.0,625.0,237.0,836.0
553831320,41,3819.0,-102.0,4580.0,4676.0,-70.0,-60.0,-56.0,-66.0,1174.0,656.0,138.0,886.0
553831335,41,4142.0,-24.0,4619.0,6336.0,-64.0,-60.0,-56.0,-61.0,1052.0,630.0,108.0,2795.0
553831347,41,4546.0,-102.0,4609.0,4647.0,-70.0,-60.0,-56.0,-66.0,49.0,685.0,105.0,782.0
