timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553370537,10,3256.0,7573.0,10205.0,438.0,-59.0,-74.0,-65.0,-59.0,405.0,1909.0,142.0,123.0
553370553,10,3217.0,7573.0,10166.0,360.0,-58.0,-73.0,-65.0,-54.0,477.0,1971.0,1640.0,547.0
553370566,10,3256.0,7544.0,10088.0,555.0,-59.0,-75.0,-64.0,-59.0,208.0,1925.0,209.0,170.0
553370578,10,3178.0,8071.0,10205.0,1102.0,-55.0,-72.0,-62.0,-54.0,680.0,1890.0,432.0,613.0
553370594,10,3335.0,10708.0,10205.0,-1045.0,-59.0,-71.0,-66.0,-51.0,363.0,1074.0,729.0,871.0
553370607,10,3139.0,10386.0,10088.0,-479.0,-60.0,-71.0,-62.0,-50.0,229.0,1194.0,182.0,323.0
553370621,10,3296.0,10239.0,9741.0,-772.0,-60.0,-72.0,-60.0,-44.0,192.0,1115.0,479.0,550.0
553370637,10,3100.0,7456.0,10117.0,-381.0,-59.0,-72.0,-65.0,-52.0,462.0,2485.0,201.0,404.0
553370651,10,3100.0,9653.0,10283.0,-245.0,-58.0,-70.0,-63.0,-45.0,552.0,1603.0,124.0,367.0
553370666,10,2905.0,11264.0,10439.0,-108.0,-59.0,-69.0,-64.0,-50.0,645.0,1131.0,130.0,250.0
553370681,10,3139.0,7837.0,10264.0,-303.0,-59.0,-71.0,-63.0,-49.0,558.0,2242.0,165.0,202.0
553370696,10,3335.0,7690.0,10127.0,-420.0,-59.0,-71.0,-64.0,-48.0,559.0,2373.0,401.0,352.0
553370713,10,3257.0,10766.0,10400.0,-499.0,-58.0,-70.0,-66.0,-47.0,432.0,786.0,141.0,352.0
553370726,10,3335.0,9536.0,10176.0,-381.0,-58.0,-70.0,-64.0,-48.0,455.0,1740.0,185.0,268.0
553370745,10,3335.0,9331.0,10244.0,-362.0,-58.0,-70.0,-65.0,-49.0,376.0,1668.0,100.0,609.0
553370762,10,3296.0,8013.0,10234.0,-421.0,-58.0,-70.0,-65.0,-48.0,410.0,2172.0,168.0,383.0
553370776,10,3296.0,7602.0,10400.0,-1191.0,-58.0,-70.0,-60.0,-44.0,442.0,2356.0,1016.0,1165.0
553370791,10,3100.0,8247.0,10283.0,-381.0,-58.0,-70.0,-63.0,-44.0,577.0,2103.0,115.0,393.0
553370805,10,3139.0,7749.0,10244.0,-303.0,-58.0,-69.0,-65.0,-48.0,530.0,2226.0,115.0,333.0
553370819,10,3296.0,8921.0,10059.0,-421.0,-58.0,-70.0,-64.0,-49.0,483.0,1868.0,175.0,339.0
553370833,10,3374.0,9682.0,9208.0,-1852.0,-58.0,-70.0,-61.0,-39.0,363.0,1660.0,1334.0,1565.0
553370847,10,3178.0,8071.0,10088.0,-303.0,-58.0,-70.0,-65.0,-46.0,495.0,2124.0,57.0,310.0
553370861,10,3217.0,10063.0,10322.0,-1660.0,-58.0,-70.0,-62.0,-40.0,523.0,1351.0,253.0,1480.0
553370875,10,3296.0,8745.0,10205.0,-2587.0,-58.0,-70.0,-58.0,-37.0,468.0,1901.0,297.0,1410.0
553370889,10,3256.0,10239.0,10205.0,-264.0,-58.0,-70.0,-65.0,-41.0,396.0,1264.0,147.0,448.0
553370904,10,3178.0,10737.0,10117.0,-381.0,-58.0,-70.0,-64.0,-48.0,545.0,715.0,138.0,378.0
553370918,10,3256.0,10854.0,9716.0,-1699.0,-58.0,-70.0,-63.0,-44.0,534.0,661.0,857.0,1493.0
553370932,10,3256.0,10942.0,10205.0,-460.0,-58.0,-70.0,-64.0,-49.0,523.0,651.0,217.0,261.0
553370945,10,3139.0,10854.0,10176.0,-225.0,-58.0,-70.0,-63.0,-48.0,546.0,772.0,166.0,229.0
553370957,10,3178.0,10151.0,9687.0,-303.0,-58.0,-70.0,-63.0,-49.0,566.0,1292.0,834.0,369.0
553370971,10,3100.0,10180.0,9658.0,-1113.0,-50.0,-70.0,-64.0,-44.0,1273.0,1334.0,850.0,1016.0
553370985,10,3178.0,9565.0,10117.0,-303.0,-58.0,-69.0,-63.0,-46.0,464.0,1658.0,173.0,286.0
553370999,10,3413.0,9477.0,10088.0,-460.0,-58.0,-69.0,-64.0,-49.0,353.0,1749.0,206.0,339.0
553371015,10,3100.0,8950.0,10176.0,-381.0,-58.0,-70.0,-64.0,-49.0,569.0,1950.0,152.0,293.0
553371031,10,3218.0,9595.0,9743.0,-303.0,-58.0,-70.0,-60.0,-49.0,481.0,1635.0,635.0,250.0
553371048,10,3178.0,9038.0,10176.0,-499.0,-58.0,-70.0,-62.0,-44.0,567.0,1815.0,45.0,347.0
553371065,10,3139.0,9770.0,10176.0,-420.0,-58.0,-70.0,-64.0,-49.0,546.0,1631.0,198.0,264.0
553371081,10,3335.0,10942.0,10205.0,-303.0,-58.0,-70.0,-64.0,-49.0,394.0,744.0,156.0,317.0
553371098,10,3257.0,10825.0,10117.0,-303.0,-58.0,-70.0,-64.0,-49.0,472.0,804.0,195.0,303.0
553371113,10,3217.0,10913.0,10322.0,-342.0,-58.0,-70.0,-65.0,-48.0,462.0,724.0,151.0,261.0
553371129,10,3061.0,11001.0,10244.0,-342.0,-58.0,-70.0,-64.0,-48.0,560.0,708.0,122.0,261.0
553371147,10,3061.0,10913.0,10205.0,-333.0,-58.0,-70.0,-64.0,-49.0,586.0,643.0,170.0,303.0
553371164,10,3296.0,10386.0,8481.0,-1582.0,-58.0,-69.0,-61.0,-41.0,399.0,1307.0,2438.0,1529.0
553371179,10,3217.0,9741.0,10264.0,-1855.0,-58.0,-70.0,-64.0,-44.0,467.0,1318.0,112.0,1839.0
553371195,10,3335.0,9594.0,10205.0,-381.0,-58.0,-69.0,-64.0,-48.0,404.0,1208.0,144.0,311.0
553371211,10,3413.0,9653.0,10146.0,-225.0,-58.0,-70.0,-64.0,-48.0,353.0,1515.0,171.0,261.0
553371225,10,3178.0,9682.0,10264.0,-303.0,-59.0,-70.0,-64.0,-49.0,509.0,1590.0,145.0,237.0
553371243,10,3256.0,10444.0,10234.0,-342.0,-58.0,-63.0,-64.0,-49.0,452.0,1202.0,122.0,258.0
553371260,10,3217.0,10356.0,10293.0,-225.0,-58.0,-69.0,-62.0,-48.0,477.0,1196.0,245.0,215.0
553371275,10,3374.0,11030.0,10264.0,-2822.0,-58.0,-69.0,-58.0,-39.0,406.0,742.0,105.0,1776.0
553371291,10,3257.0,10971.0,7665.0,-3212.0,-52.0,-69.0,-59.0,-40.0,425.0,679.0,1218.0,2300.0
553371307,10,3413.0,11001.0,6903.0,-1987.0,-58.0,-69.0,-59.0,-39.0,349.0,754.0,1914.0,1689.0
553371324,10,3100.0,10415.0,10205.0,-3095.0,-58.0,-69.0,-61.0,-38.0,519.0,1246.0,163.0,2166.0
553371337,10,3257.0,10327.0,10176.0,-264.0,-58.0,-69.0,-64.0,-49.0,443.0,1098.0,120.0,283.0
553371354,10,3178.0,10356.0,10127.0,-391.0,-58.0,-69.0,-62.0,-43.0,484.0,1157.0,117.0,261.0
553371372,10,3217.0,10053.0,10176.0,-264.0,-58.0,-70.0,-61.0,-49.0,523.0,468.0,197.0,289.0
553371389,10,3100.0,10014.0,10127.0,-381.0,-58.0,-69.0,-64.0,-49.0,613.0,495.0,153.0,224.0
553371406,10,3296.0,10093.0,9313.0,-381.0,-58.0,-69.0,-61.0,-43.0,423.0,489.0,953.0,525.0
553371420,10,2983.0,10884.0,10234.0,-245.0,-58.0,-69.0,-64.0,-49.0,620.0,566.0,97.0,271.0
553371437,10,3217.0,10942.0,10293.0,-186.0,-58.0,-69.0,-63.0,-48.0,462.0,688.0,83.0,285.0
553371455,10,3139.0,10854.0,9570.0,-274.0,-58.0,-69.0,-64.0,-48.0,529.0,700.0,1083.0,268.0
553371472,10,3217.0,10854.0,10176.0,-342.0,-58.0,-69.0,-64.0,-49.0,491.0,709.0,105.0,273.0
553371490,10,3335.0,10825.0,9469.0,-1309.0,-58.0,-69.0,-61.0,-44.0,376.0,688.0,977.0,1150.0
553371507,10,3178.0,10913.0,8511.0,-264.0,-58.0,-69.0,-64.0,-48.0,476.0,742.0,2438.0,257.0
553371523,10,3178.0,10825.0,10264.0,-420.0,-58.0,-70.0,-64.0,-49.0,423.0,709.0,187.0,337.0
553371543,10,3178.0,10971.0,10322.0,-303.0,-58.0,-70.0,-64.0,-49.0,499.0,601.0,110.0,296.0
553371559,10,3335.0,10971.0,8657.0,-274.0,-58.0,-70.0,-60.0,-49.0,394.0,601.0,2299.0,311.0
553371575,10,3100.0,10053.0,10176.0,-264.0,-58.0,-69.0,-64.0,-44.0,578.0,436.0,123.0,309.0
553371592,10,3178.0,10132.0,10176.0,-339.0,-58.0,-70.0,-64.0,-47.0,464.0,414.0,77.0,311.0
553371607,10,3178.0,10054.0,8759.0,-342.0,-58.0,-69.0,-62.0,-44.0,464.0,485.0,1311.0,230.0
553371625,10,3061.0,10796.0,10264.0,-342.0,-58.0,-69.0,-64.0,-49.0,586.0,663.0,197.0,305.0
553371641,10,3178.0,10796.0,9277.0,-381.0,-58.0,-69.0,-62.0,-49.0,437.0,721.0,1052.0,352.0
553371658,10,3296.0,10835.0,10234.0,-147.0,-58.0,-69.0,-64.0,-50.0,441.0,802.0,138.0,325.0
553371675,10,3178.0,10518.0,10146.0,-303.0,-58.0,-63.0,-64.0,-49.0,503.0,389.0,189.0,270.0
553371689,10,3061.0,10884.0,10234.0,-1387.0,-58.0,-69.0,-64.0,-42.0,579.0,636.0,175.0,1314.0
553371707,10,3178.0,11001.0,10176.0,-342.0,-58.0,-70.0,-64.0,-49.0,542.0,584.0,166.0,345.0
553371722,10,3335.0,10952.0,10293.0,-342.0,-58.0,-70.0,-60.0,-44.0,414.0,589.0,126.0,338.0
553371739,10,3409.0,10835.0,10117.0,-1309.0,-50.0,-70.0,-64.0,-41.0,932.0,640.0,195.0,1187.0
