timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553585613,17,4116.0,3100.0,8447.0,-381.0,-65.0,-71.0,-61.0,-48.0,1221.0,629.0,178.0,639.0
553585626,17,3764.0,3061.0,8476.0,-420.0,-66.0,-69.0,-59.0,-49.0,1762.0,538.0,264.0,701.0
553585638,17,5014.0,3061.0,8486.0,-655.0,-65.0,-70.0,-63.0,-48.0,865.0,598.0,178.0,902.0
553585651,17,5600.0,2944.0,8486.0,-421.0,-67.0,-65.0,-62.0,-46.0,287.0,798.0,193.0,616.0
553585663,17,5639.0,2905.0,8147.0,-694.0,-66.0,-70.0,-61.0,-47.0,724.0,580.0,318.0,691.0
553585675,17,4897.0,3217.0,8213.0,-499.0,-66.0,-66.0,-63.0,-47.0,240.0,766.0,237.0,701.0
553585687,17,5317.0,3100.0,8096.0,-460.0,-66.0,-66.0,-63.0,-48.0,149.0,693.0,390.0,682.0
553585700,17,5796.0,2983.0,8565.0,-303.0,-65.0,-66.0,-64.0,-48.0,135.0,738.0,146.0,616.0
553585712,17,5444.0,2866.0,8213.0,-342.0,-65.0,-68.0,-62.0,-47.0,471.0,924.0,306.0,603.0
553585724,17,5913.0,2944.0,8447.0,-264.0,-65.0,-69.0,-63.0,-48.0,276.0,1005.0,188.0,650.0
553585737,17,5327.0,3139.0,8408.0,-460.0,-65.0,-67.0,-64.0,-48.0,587.0,749.0,225.0,685.0
553585752,17,5678.0,2905.0,8525.0,-566.0,-66.0,-65.0,-63.0,-43.0,549.0,922.0,143.0,845.0
553585767,17,5679.0,3217.0,8460.0,-421.0,-66.0,-64.0,-60.0,-47.0,408.0,678.0,167.0,714.0
553585781,17,5796.0,3100.0,8447.0,-342.0,-65.0,-64.0,-62.0,-47.0,148.0,784.0,187.0,718.0
