timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553704823,28,-1441.0,6753.0,8893.0,6108.0,-54.0,-77.0,-58.0,-70.0,86.0,180.0,173.0,85.0
553704834,28,-1290.0,6577.0,8975.0,5388.0,-54.0,-79.0,-59.0,-66.0,75.0,211.0,112.0,93.0
553704846,28,-1357.0,6443.0,8721.0,5321.0,-55.0,-80.0,-64.0,-60.0,54.0,220.0,129.0,78.0
553704857,28,-1352.0,6538.0,6406.0,4625.0,-53.0,-79.0,-61.0,-64.0,609.0,331.0,2389.0,898.0
553704886,28,-1313.0,5952.0,6182.0,5028.0,-46.0,-72.0,-61.0,-61.0,533.0,529.0,1740.0,580.0
553704913,28,,,,5123.0,,,,-64.0,,,,395.0
553704914,28,-1274.0,5796.0,6064.0,,-53.0,-78.0,-60.0,,499.0,663.0,243.0,
553704941,28,-1352.0,5913.0,5962.0,4852.0,-52.0,-76.0,-57.0,-65.0,507.0,572.0,364.0,455.0
553704969,28,-1274.0,5952.0,5517.0,4940.0,-54.0,-80.0,-58.0,-64.0,384.0,595.0,288.0,258.0
553704985,28,-1274.0,5874.0,4665.0,4998.0,-53.0,-80.0,-54.0,-64.0,577.0,442.0,1051.0,358.0
553705000,28,-1274.0,5757.0,4938.0,5035.0,-53.0,-81.0,-57.0,-59.0,472.0,546.0,945.0,427.0
553705014,28,-1352.0,5835.0,6054.0,5028.0,-53.0,-82.0,-54.0,-63.0,568.0,587.0,154.0,450.0
553705029,28,-1274.0,5874.0,5791.0,5829.0,-53.0,-80.0,-58.0,-63.0,502.0,696.0,170.0,505.0
553705043,28,-1430.0,5796.0,6103.0,4705.0,-53.0,-78.0,-58.0,-63.0,593.0,730.0,331.0,666.0
553705058,28,-1352.0,5835.0,6045.0,4998.0,-52.0,-79.0,-58.0,-64.0,515.0,694.0,163.0,456.0
553705073,28,-1391.0,5874.0,6074.0,4881.0,-53.0,-80.0,-58.0,-59.0,556.0,692.0,299.0,534.0
553705087,28,-1313.0,5835.0,6142.0,4735.0,-52.0,-79.0,-58.0,-64.0,457.0,648.0,240.0,509.0
553705102,28,-1430.0,7134.0,6221.0,4735.0,-53.0,-72.0,-57.0,-63.0,532.0,1785.0,1299.0,530.0
553705118,28,-1986.0,5913.0,5829.0,5594.0,-39.0,-78.0,-57.0,-63.0,945.0,636.0,378.0,799.0
553705132,28,-1313.0,5952.0,6357.0,5116.0,-53.0,-78.0,-53.0,-63.0,523.0,551.0,279.0,259.0
553705146,28,-1352.0,5952.0,6025.0,5480.0,-46.0,-78.0,-58.0,-61.0,501.0,547.0,523.0,784.0
553705161,28,-1469.0,5874.0,6103.0,4969.0,-53.0,-78.0,-58.0,-64.0,598.0,585.0,993.0,380.0
553705175,28,-1391.0,5874.0,5908.0,5711.0,-53.0,-78.0,-55.0,-63.0,536.0,549.0,189.0,545.0
553705190,28,-1352.0,5718.0,6045.0,5555.0,-52.0,-77.0,-59.0,-64.0,555.0,597.0,962.0,727.0
553705204,28,-1430.0,5796.0,5908.0,5594.0,-53.0,-79.0,-60.0,-63.0,606.0,585.0,208.0,768.0
553705218,28,-1391.0,6030.0,6133.0,5594.0,-53.0,-78.0,-58.0,-64.0,541.0,456.0,282.0,596.0
553705230,28,-1391.0,5874.0,6074.0,5399.0,-53.0,-79.0,-59.0,-63.0,552.0,488.0,240.0,732.0
553705243,28,-1313.0,5913.0,5869.0,5594.0,-53.0,-78.0,-59.0,-63.0,492.0,486.0,81.0,590.0
553705256,28,-1352.0,5913.0,6103.0,5750.0,-53.0,-78.0,-58.0,-62.0,511.0,481.0,168.0,688.0
553705270,28,-1313.0,5835.0,6133.0,5594.0,-52.0,-78.0,-58.0,-62.0,504.0,516.0,89.0,783.0
553705285,28,-1430.0,5679.0,5869.0,5711.0,-53.0,-78.0,-58.0,-62.0,573.0,610.0,305.0,642.0
553705299,28,-1313.0,5913.0,5986.0,5829.0,-53.0,-78.0,-59.0,-62.0,556.0,503.0,197.0,694.0
553705314,28,-1313.0,5913.0,5552.0,5750.0,-52.0,-79.0,-52.0,-62.0,615.0,451.0,1035.0,1690.0
553705328,28,,,,5633.0,,,,-62.0,,,,748.0
553705329,28,-1430.0,5796.0,6133.0,,-53.0,-79.0,-58.0,,590.0,552.0,154.0,
553705342,28,-1352.0,5757.0,6220.0,5594.0,-53.0,-78.0,-54.0,-63.0,565.0,574.0,957.0,726.0
553705356,28,-1313.0,5835.0,5928.0,5594.0,-53.0,-78.0,-59.0,-63.0,500.0,530.0,152.0,629.0
553705369,28,-1352.0,5913.0,5840.0,5594.0,-53.0,-78.0,-58.0,-64.0,495.0,472.0,1083.0,699.0
553705384,28,-1430.0,5835.0,6133.0,5516.0,-53.0,-78.0,-59.0,-58.0,515.0,575.0,91.0,823.0
553705399,28,-1513.0,5952.0,6074.0,5633.0,-45.0,-77.0,-58.0,-63.0,597.0,523.0,224.0,751.0
553705413,28,-1352.0,5874.0,5830.0,5711.0,-53.0,-80.0,-59.0,-57.0,548.0,563.0,183.0,1108.0
553705428,28,-1362.0,5757.0,6103.0,4881.0,-53.0,-81.0,-58.0,-63.0,552.0,651.0,1127.0,451.0
553705443,28,-1352.0,5718.0,6272.0,4998.0,-52.0,-78.0,-55.0,-64.0,462.0,677.0,294.0,455.0
553705458,28,-1391.0,5718.0,5781.0,4940.0,-53.0,-78.0,-57.0,-63.0,516.0,736.0,153.0,492.0
553705474,28,-1352.0,7046.0,5752.0,5750.0,-52.0,-73.0,-57.0,-57.0,561.0,1541.0,132.0,1386.0
553705489,28,-1391.0,5874.0,6025.0,5057.0,-53.0,-78.0,-57.0,-64.0,563.0,574.0,110.0,298.0
553705503,28,-1391.0,5835.0,5557.0,5750.0,-52.0,-80.0,-55.0,-63.0,559.0,561.0,260.0,758.0
553705517,28,-1352.0,5952.0,5830.0,5633.0,-53.0,-79.0,-54.0,-62.0,542.0,405.0,267.0,828.0
553705531,28,-1391.0,5835.0,5908.0,5438.0,-53.0,-79.0,-60.0,-62.0,545.0,504.0,141.0,923.0
553705546,28,-1352.0,5757.0,5752.0,5285.0,-53.0,-77.0,-58.0,-60.0,477.0,545.0,312.0,973.0
553705560,28,-1313.0,5757.0,5791.0,5633.0,-53.0,-81.0,-57.0,-63.0,492.0,507.0,163.0,737.0
553705575,28,-1352.0,5835.0,5635.0,5438.0,-53.0,-78.0,-56.0,-63.0,592.0,550.0,225.0,858.0
553705590,28,-1274.0,5718.0,5811.0,5477.0,-53.0,-78.0,-56.0,-63.0,488.0,546.0,159.0,869.0
553705604,28,-1352.0,5718.0,5781.0,5672.0,-53.0,-78.0,-57.0,-63.0,527.0,573.0,121.0,750.0
553705619,28,-1352.0,5679.0,5960.0,5526.0,-52.0,-79.0,-55.0,-63.0,534.0,642.0,256.0,876.0
553705634,28,-1352.0,5874.0,5674.0,5711.0,-52.0,-76.0,-57.0,-63.0,541.0,654.0,103.0,725.0
553705649,28,-1391.0,5639.0,5596.0,5331.0,-52.0,-79.0,-59.0,-58.0,659.0,647.0,174.0,1065.0
553705665,28,-1430.0,5639.0,5830.0,5477.0,-53.0,-79.0,-59.0,-62.0,619.0,694.0,107.0,788.0
553705679,28,-1313.0,5757.0,5596.0,5994.0,-53.0,-77.0,-59.0,-63.0,488.0,556.0,236.0,578.0
553705694,28,-1430.0,5835.0,4430.0,5829.0,-52.0,-77.0,-56.0,-64.0,630.0,537.0,1792.0,640.0
553705709,28,-1313.0,5913.0,6074.0,5526.0,-53.0,-77.0,-59.0,-64.0,488.0,512.0,132.0,846.0
553705724,28,-1352.0,5718.0,5928.0,5672.0,-53.0,-79.0,-57.0,-63.0,462.0,646.0,133.0,646.0
553705739,28,-1352.0,5757.0,5635.0,5504.0,-53.0,-77.0,-56.0,-59.0,592.0,598.0,165.0,797.0
553705757,28,-1352.0,5718.0,5713.0,4910.0,-53.0,-78.0,-58.0,-63.0,515.0,691.0,176.0,446.0
553705771,28,-1313.0,5718.0,5674.0,4628.0,-53.0,-78.0,-58.0,-59.0,523.0,622.0,81.0,1688.0
553705786,28,-1430.0,5796.0,6016.0,5848.0,-52.0,-78.0,-59.0,-63.0,651.0,595.0,185.0,561.0
553705801,28,-1352.0,5796.0,6103.0,5672.0,-53.0,-78.0,-58.0,-63.0,511.0,500.0,127.0,810.0
553705816,28,-1352.0,5679.0,5928.0,5594.0,-53.0,-78.0,-59.0,-63.0,523.0,626.0,301.0,796.0
553705831,28,-1352.0,5796.0,6016.0,5828.0,-53.0,-77.0,-60.0,-64.0,580.0,523.0,139.0,597.0
553705846,28,-1430.0,5835.0,5869.0,5789.0,-43.0,-77.0,-58.0,-63.0,538.0,505.0,166.0,649.0
553705861,28,-1313.0,5600.0,5986.0,5829.0,-53.0,-78.0,-58.0,-63.0,458.0,626.0,135.0,1623.0
553705875,28,-1313.0,5835.0,5869.0,5907.0,-52.0,-78.0,-58.0,-64.0,508.0,509.0,109.0,613.0
553705890,28,-1352.0,5835.0,5713.0,5907.0,-53.0,-78.0,-58.0,-64.0,555.0,529.0,97.0,609.0
553705905,28,-1235.0,5679.0,5830.0,4816.0,-52.0,-78.0,-58.0,-62.0,437.0,629.0,158.0,1606.0
