timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
725228047,1-6,1440.1359616801767,5567.940206185566,8688.515681910158,1210.8734587929914,-61.0,-72.0,-71.0,-50.0
725228059,1-6,1478.183119266055,5611.859741978167,8829.085992643404,1380.9330024813896,-60.0,-74.0,-71.0,-55.0
725228071,1-6,1473.2487749717302,5055.907873594001,8860.097072729102,1264.463876146789,-61.0,-74.0,-68.0,-51.0
725228084,1-6,1486.31056117114,5877.147267152976,7107.183419689119,1845.2595969289828,-61.0,-76.0,-71.0,-58.0
725228097,1-6,1276.5057064147973,6628.611840775914,8887.603478746163,1295.2657223796034,-61.0,-72.0,-70.0,-55.0
725228109,1-6,1649.1596813301005,8442.70812182741,8404.642322961869,515.4643934821968,-60.0,-73.0,-68.0,-53.0
725228122,1-6,1596.947256637168,4930.053337696335,7403.535942078951,1145.9551049963795,-60.0,-78.0,-70.0,-54.0
725228134,1-6,172.0032991202346,5487.21897574124,8418.870674823169,913.4753435731608,-57.0,-75.0,-70.0,-52.0
725228148,1-6,834.8783634353115,6260.194022185702,8316.846397825102,1203.5711395819285,-56.0,-73.0,-69.0,-54.0
725228161,1-6,1417.8278775079198,5428.688639999999,8469.793996247654,1201.14131897712,-61.0,-74.0,-71.0,-54.0
725228175,1-6,1540.1601685985247,5498.482713915298,8262.956768517643,1225.89010989011,-62.0,-74.0,-69.0,-54.0
725228189,1-6,1559.8847385272145,5791.850217000107,8348.64691943128,1311.127971674254,-61.0,-74.0,-71.0,-55.0
725228203,1-6,1424.3454738330977,5643.531040357789,8397.203999230916,1428.84,-61.0,-74.0,-69.0,-51.0
725228217,1-6,1428.7289156626507,5447.934806269046,9330.085934728626,1352.472133247918,-61.0,-74.0,-67.0,-54.0
725228231,1-6,1395.6248620816475,5533.846581790949,7806.5006538226835,1400.8235294117649,-61.0,-75.0,-66.0,-53.0
725228245,1-6,1436.0245989304813,5789.423482990295,8586.060435962205,1198.7212894560107,-61.0,-75.0,-69.0,-54.0
725228258,1-6,1419.218954248366,5716.584376672016,8502.495903569074,1193.9103678929764,-61.0,-75.0,-67.0,-54.0
725228272,1-6,1313.4396355353076,5951.024762908324,8517.5313225058,1210.9199457259158,-62.0,-74.0,-69.0,-54.0
725228285,1-6,514.5162872154116,5801.67628035203,8403.044375059135,644.9795342272407,-53.0,-74.0,-68.0,-48.0
725228299,1-6,1481.6626129256429,5751.913818880819,8406.014983775529,1281.664102564103,-62.0,-74.0,-68.0,-47.0
725228314,1-6,1398.142658799028,5715.361185407082,8548.770310262531,1220.5455132343448,-57.0,-74.0,-69.0,-54.0
725228331,1-6,1495.747864834757,5572.006945928618,9020.458231954584,1399.9657072872014,-62.0,-74.0,-70.0,-52.0
725228345,1-6,1543.9342915811087,5634.531150329576,8504.926298793807,1189.9306666666666,-61.0,-73.0,-67.0,-53.0
725228359,1-6,1397.4004290311043,5851.93679144385,9007.887268497809,1393.537293729373,-61.0,-74.0,-65.0,-51.0
