timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
725684354,11-4,4416.495280474649,1429.560090702948,6115.203721374045,2748.173571876961,-70.0,-62.0,-61.0,-56.0
725684362,11-4,4964.325351764996,1309.5772634445202,6319.4209870776895,2777.9327837666456,-70.0,-62.0,-61.0,-59.0
725684373,11-4,4632.296400951815,1040.9425893380198,6404.124866920151,2800.460122699387,-70.0,-54.0,-61.0,-56.0
725684383,11-4,4761.896211801155,1324.0924590163934,5856.509071646139,2048.659535129424,-69.0,-55.0,-59.0,-57.0
725684411,11-4,4011.8216454159074,1110.0830126443102,5814.19076566797,2162.7710206240085,-68.0,-55.0,-63.0,-60.0
725684438,11-4,4333.191917591125,1309.494811932555,5500.014035087719,2423.0836441129463,-67.0,-56.0,-62.0,-59.0
725684465,11-4,3867.223142016188,906.4691729323308,6123.9297828027375,2273.248850419259,-67.0,-54.0,-63.0,-60.0
725684493,11-4,3354.4319451093024,1052.8413173652696,5032.410423452769,2072.7166577396893,-67.0,-52.0,-67.0,-58.0
725684506,11-4,4507.338121783877,1167.8015564202335,6631.062181447503,2180.0639658848613,-68.0,-52.0,-59.0,-57.0
725684519,11-4,5191.7084926428,1304.5928961748634,6362.565444245676,2135.630242825607,-69.0,-54.0,-59.0,-58.0
725684533,11-4,5313.752650176679,1118.499243570348,6569.573296354993,2439.328506301957,-67.0,-54.0,-58.0,-59.0
725684548,11-4,4736.076519304794,1030.784214945424,5936.176092160383,2163.915343915344,-69.0,-54.0,-61.0,-55.0
725684562,11-4,3515.798345081213,1035.0975609756097,5898.714243759178,2620.312066203951,-70.0,-54.0,-62.0,-58.0
725684577,11-4,4270.240648608808,1165.4323308270675,5871.17505179047,2204.1498248450557,-60.0,-54.0,-62.0,-59.0
725684591,11-4,3695.031157037733,1126.595345345345,6230.6699270073,2376.6090308370044,-69.0,-54.0,-60.0,-59.0
725684606,11-4,3561.575213291424,1193.2008961911874,6362.873305833825,2336.7200866269627,-69.0,-53.0,-60.0,-52.0
725684620,11-4,7389.815515920779,1140.0585967617578,6470.165737385,2243.444871091607,-69.0,-53.0,-58.0,-58.0
725684634,11-4,4468.803586800574,1104.2987303958178,6003.62337468241,2257.686999723986,-69.0,-54.0,-61.0,-58.0
725684648,11-4,4478.401479207368,1233.340425531915,5712.574588938714,2217.342156589579,-62.0,-54.0,-63.0,-58.0
725684663,11-4,8202.58399356987,1080.3348694316437,6034.445615076421,2348.8010884353744,-68.0,-53.0,-59.0,-59.0
725684678,11-4,4250.903945920452,1067.2200303490135,5725.411835205993,1594.1588541666667,-69.0,-54.0,-63.0,-52.0
725684692,11-4,4552.328098710039,1147.3168023686158,5916.088954344625,2461.774289580514,-69.0,-54.0,-61.0,-58.0
725684707,11-4,4671.324735729387,1147.3168023686158,5828.446545676376,2303.152027027027,-68.0,-54.0,-59.0,-59.0
725684721,11-4,3633.41617624868,1091.230411171451,6142.154966501602,2571.016340744709,-68.0,-53.0,-60.0,-56.0
725684736,11-4,7374.222222222223,1186.1143281366,6060.6885938442965,2316.03005097934,-69.0,-53.0,-60.0,-58.0
725684749,11-4,7471.635184604121,1014.6602870813398,6147.708482676225,2384.3231100349744,-70.0,-53.0,-61.0,-58.0
725684761,11-4,4759.144268406338,1080.3348694316437,5881.586778115502,2354.919119596924,-68.0,-54.0,-63.0,-57.0
725684774,11-4,4225.543773704172,1220.5672178289,6113.016929016929,2233.033033033033,-69.0,-54.0,-61.0,-58.0
725684789,11-4,7664.16556578235,1104.2987303958178,5729.181286549708,2304.89826435247,-69.0,-53.0,-60.0,-58.0
725684806,11-4,3198.756086427267,1134.718155197657,6149.422198699532,2554.303328894807,-68.0,-54.0,-61.0,-56.0
725684824,11-4,3987.266402197131,1189.581734458941,5573.43833600856,1987.0183095592931,-70.0,-53.0,-64.0,-53.0
725684841,11-4,6470.9898384854,1076.2019892884468,5462.396637141571,2460.59187977854,-69.0,-54.0,-57.0,-59.0
725684858,11-4,5024.033565621371,,5935.288107703814,2538.217296709274,-69.0,,-63.0,-58.0
725684859,11-4,,1032.9081790123455,,,,-54.0,,
725684874,11-4,7552.130708493384,1182.138383102695,5106.403361344538,2380.5416436845007,-63.0,-53.0,-59.0,-58.0
725684890,11-4,4566.827620466965,1051.5703063629223,6064.34842995169,2280.54002642008,-63.0,-53.0,-62.0,-58.0
725684905,11-4,3654.566733220704,1182.138383102695,6137.357229097494,2509.0861282532865,-63.0,-55.0,-61.0,-55.0
725684919,11-4,4294.329449152542,1024.999234303216,5924.051398337113,2536.148097826087,-69.0,-55.0,-62.0,-58.0
725684934,11-4,3851.17119316448,1084.8539985326486,6387.338657202011,2465.778259690973,-70.0,-53.0,-61.0,-58.0
725684949,11-4,5005.006656365149,1118.499243570348,5888.746348143639,2505.510067114094,-70.0,-53.0,-62.0,-58.0
725684963,11-4,,,6455.921232876713,2448.521130551817,,,-59.0,-58.0
725684964,11-4,3526.6151860288537,1131.4051094890513,,,-69.0,-54.0,,
725684978,11-4,5263.185954163831,966.0288461538462,5995.376397703233,2262.234454912517,-69.0,-54.0,-63.0,-58.0
725684993,11-4,3417.016534391534,,6155.98265290863,3209.505208333333,-69.0,,-61.0,-53.0
725685009,11-4,4369.688303858521,1056.003003003003,6097.486945962356,2341.139400604894,-70.0,-54.0,-62.0,-58.0
725685023,11-4,3595.303078387813,1007.4299287410926,6183.724800961394,2499.471076593465,-70.0,-53.0,-61.0,-58.0
725685038,11-4,3611.972337482711,980.1658536585368,5749.642103699302,2806.5165278829168,-69.0,-54.0,-59.0,-53.0
725685053,11-4,4481.9702891326015,1073.4955894145949,6129.40083382966,2208.7263391618094,-69.0,-53.0,-60.0,-58.0
725685068,11-4,3692.089104409759,1145.5152671755725,5862.896469180131,2350.7200435729847,-69.0,-54.0,-60.0,-58.0
725685083,11-4,3712.2489212914734,1220.5672178289,6067.760220829604,2367.483269336259,-69.0,-53.0,-62.0,-58.0
725685098,11-4,4625.669149353195,1062.419841269841,5899.969888587774,3203.9260098150244,-69.0,-54.0,-61.0,-53.0
725685114,11-4,5396.903576475704,1134.718155197657,5813.555805918581,2271.405675675676,-69.0,-54.0,-61.0,-58.0
725685130,11-4,4502.785591521054,998.7315541601256,6026.139213921392,2357.139268159476,-60.0,-54.0,-62.0,-58.0
725685145,11-4,3939.393939393939,1092.0649926144756,6149.206759149941,2434.1065025421462,-69.0,-54.0,-61.0,-58.0
725685160,11-4,4590.1059120201735,1167.8015564202335,6014.409941608025,2497.4645437516724,-60.0,-53.0,-61.0,-58.0
725685175,11-4,4368.125747607655,1154.1511541325392,5993.769621008653,2489.4705254734595,-69.0,-54.0,-61.0,-58.0
725685189,11-4,,,,2297.4852378348824,,,,-58.0
725685190,11-4,4393.487294761533,1033.7057915057917,6035.931964809384,,-69.0,-54.0,-60.0,
725685204,11-4,,,6017.112642300778,2461.240770042194,,,-61.0,-58.0
725685205,11-4,4155.591503748346,1009.8285714285712,,,-69.0,-54.0,,
725685219,11-4,4447.110365505426,1165.4323308270675,6489.880502276804,2564.852103475306,-69.0,-54.0,-60.0,-58.0
725685234,11-4,4557.373662660151,1110.1783741120755,6243.084529977795,2293.097135061392,-69.0,-54.0,-61.0,-58.0
725685249,11-4,4645.822370247017,1104.2987303958178,6141.288378338057,2461.774289580514,-69.0,-54.0,-61.0,-58.0
725685263,11-4,4715.285557837097,1080.3348694316437,6126.262277794517,2465.778259690973,-62.0,-54.0,-61.0,-58.0
725685278,11-4,4632.100418410042,1115.460745440127,6222.817765973145,2438.7806824435884,-69.0,-54.0,-61.0,-57.0
725685292,11-4,4287.903973509934,1005.042654028436,6275.600595238096,1925.923442014032,-68.0,-53.0,-61.0,-53.0
725685307,11-4,4795.361471861472,1134.718155197657,6135.796094798032,2474.9469636701137,-68.0,-53.0,-61.0,-58.0
725685322,11-4,4000.591803521231,956.8285714285714,6054.210064016675,2286.857414965986,-69.0,-53.0,-61.0,-57.0
725685337,11-4,5478.17307281657,1149.0177909562638,6129.032253202713,2401.1186670279058,-69.0,-54.0,-61.0,-58.0
725685351,11-4,4522.515715948777,-36.597354497354495,6097.785125206178,2253.9542573711765,-69.0,-45.0,-61.0,-58.0
725685366,11-4,4466.067240031274,1165.4323308270675,6396.323133414932,2503.79131130064,-69.0,-54.0,-59.0,-56.0
725685380,11-4,4216.880775902854,,6147.708482676225,2252.092511013216,-69.0,,-61.0,-58.0
725685381,11-4,,1066.6525896414344,,,,-54.0,,
725685395,11-4,5397.934056583706,1088.6965944272447,6104.900303951367,2438.0209059233453,-69.0,-53.0,-61.0,-57.0
725685409,11-4,4406.777755630856,1167.6805755395685,6073.197281959379,3365.403159950293,-69.0,-54.0,-61.0,-52.0
725685423,11-4,4035.502716571084,1045.81953125,6206.915685982424,2516.3184146670264,-69.0,-54.0,-61.0,-58.0
725685435,11-4,4399.506948522216,1110.1783741120755,5918.703992927655,2469.1248642779587,-69.0,-54.0,-59.0,-58.0
725685448,11-4,4468.417936694021,1032.9081790123455,6242.160449970396,2314.787878787879,-69.0,-54.0,-61.0,-58.0
725685463,11-4,3976.09531598513,973.8319870759289,6075.354506957047,2450.5,-69.0,-54.0,-61.0,-58.0
725685477,11-4,4294.577795031056,42.770114942528735,6055.207114862828,2280.6515603799185,-69.0,-46.0,-61.0,-58.0
725685494,11-4,3993.912023898432,984.8173374613004,5928.532526475038,2374.647592847318,-69.0,-54.0,-62.0,-57.0
725685508,11-4,2587.712837374984,1048.276429130775,6404.161764705882,2257.979849543256,-59.0,-54.0,-59.0,-58.0
725685524,11-4,10431.95937176714,1080.3348694316437,5996.28245428442,2513.6075949367087,-68.0,-54.0,-61.0,-58.0
725685539,11-4,5340.0146283747445,1051.5703063629223,6164.2791254866725,2304.4148615300246,-68.0,-54.0,-59.0,-58.0
725685554,11-4,4567.521798365123,1211.2934040940108,4301.555171937578,2434.1065025421462,-68.0,-54.0,-58.0,-58.0
725685569,11-4,3368.4847405112314,1125.2768,6103.276151883537,2436.0621317621853,-69.0,-54.0,-61.0,-58.0
725685584,11-4,5675.617982554239,869.8902127659575,6025.421564160973,2487.354662291496,-68.0,-54.0,-61.0,-58.0
725685600,11-4,6079.192475338381,1135.6804915514592,6198.623098930883,1812.7656036446472,-68.0,-54.0,-61.0,-53.0
725685615,11-4,3364.72255489022,984.8173374613004,6107.684962748973,2289.973024523161,-69.0,-53.0,-61.0,-58.0
725685629,11-4,4266.56954887218,973.8319870759289,4850.418847438753,2434.1065025421462,-68.0,-53.0,-59.0,-58.0
725685645,11-4,7655.803665202015,1135.6804915514592,6146.790503210393,1989.1357630008524,-68.0,-54.0,-61.0,-53.0
725685660,11-4,7845.83239978034,1014.1280303030302,6264.775973537814,2661.5208785249456,-69.0,-54.0,-60.0,-58.0
725685674,11-4,7284.521065424346,1061.5773195876288,5891.435682752322,2611.9449175093137,-69.0,-54.0,-61.0,-58.0
725685689,11-4,2928.240598407905,994.05,6062.517959553275,2527.904929577465,-62.0,-53.0,-61.0,-58.0
725685704,11-4,5750.421729490023,1140.0585967617578,6037.914324364948,1642.909021697754,-68.0,-54.0,-61.0,-56.0
725685719,11-4,3199.584483985765,1088.6965944272447,6093.216811507341,2554.8001067520686,-68.0,-54.0,-61.0,-58.0
725685734,11-4,4319.689770200148,1220.5672178289,4381.144975709537,2435.409906291834,-68.0,-53.0,-58.0,-58.0
725685749,11-4,7753.156862745099,1243.8161172161172,6168.07659639011,2465.778259690973,-68.0,-54.0,-61.0,-58.0
725685764,11-4,3424.520383693045,948.5476003147128,5913.324279462803,2684.520811099253,-68.0,-54.0,-61.0,-58.0
725685778,11-4,6071.301502780736,1045.81953125,6106.025375375376,2669.563279384452,-68.0,-53.0,-61.0,-58.0
725685793,11-4,5913.850737667128,1059.057753164557,6346.220963559437,3247.621022602589,-68.0,-54.0,-59.0,-51.0
725685806,11-4,7418.193003357522,1138.8868479059515,6494.361226180615,2618.618680149016,-68.0,-53.0,-59.0,-56.0
725685821,11-4,3035.122210414453,974.6192400970089,6134.579725448785,2178.494661921708,-68.0,-54.0,-61.0,-58.0
725685836,11-4,6090.760802469136,1135.6804915514592,5983.35202682109,2577.500269251481,-62.0,-54.0,-57.0,-58.0
725685851,11-4,3292.9833409056487,1004.249408050513,6134.579725448785,2247.7603737290465,-68.0,-54.0,-61.0,-58.0
725685866,11-4,5576.461487748599,1193.2008961911874,6122.108268887566,2222.2957274504324,-68.0,-54.0,-61.0,-58.0
725685881,11-4,5529.074626865672,1088.6965944272447,5978.276125095347,2390.953342816501,-68.0,-54.0,-61.0,-58.0
725685896,11-4,3026.086800057579,906.2339413164156,6219.887296611433,2527.904929577465,-68.0,-54.0,-61.0,-58.0
725685911,11-4,3106.854984016274,1110.1783741120755,6123.512804878049,2477.1938997821358,-68.0,-54.0,-61.0,-58.0
725685926,11-4,3664.751603498542,1140.0585967617578,6385.450029568302,2348.8010884353744,-68.0,-54.0,-59.0,-58.0
725685940,11-4,,,6019.023209951457,2326.7444629014394,,,-61.0,-58.0
725685941,11-4,3257.369896404632,1014.6602870813398,,,-68.0,-54.0,,
725685955,11-4,3234.645793708852,1231.188542422045,6268.545960583721,2523.816504086475,-68.0,-53.0,-61.0,-58.0
725685970,11-4,3388.7725554642566,1135.6804915514592,6075.032069533943,2184.924931506849,-62.0,-53.0,-61.0,-56.0
725685984,11-4,3192.369794122269,1255.7519434628975,6036.421877377149,2383.040871201936,-68.0,-53.0,-61.0,-58.0
725685998,11-4,4494.583100735854,951.5079100749376,5999.909420837744,2577.500269251481,-68.0,-54.0,-61.0,-58.0
725686013,11-4,4874.304566563467,1127.4417731029305,6177.229291716688,2392.6914146868253,-68.0,-54.0,-61.0,-58.0
725686029,11-4,6056.96,1007.4299287410926,3492.567312021611,2011.5559486952675,-68.0,-54.0,-58.0,-58.0
725686044,11-4,2547.180762309832,1073.4955894145949,6088.245528948166,2425.432129173508,-55.0,-54.0,-61.0,-58.0
725686059,11-4,3481.7564451561248,1186.1143281366,5917.78918755663,2334.823911279416,-68.0,-54.0,-61.0,-58.0
725686074,11-4,5786.935074017951,1207.545519203414,6149.422198699532,2364.1741022850924,-68.0,-54.0,-58.0,-58.0
725686089,11-4,5996.650825978729,1105.814465408805,6192.574151906334,2439.328506301957,-68.0,-54.0,-57.0,-58.0
725686104,11-4,4424.015722453222,935.1563011456628,6130.880295492235,2571.960236432026,-68.0,-54.0,-61.0,-56.0
725686119,11-4,7404.985435805512,904.0830696202532,6149.545264415897,2465.778259690973,-68.0,-54.0,-61.0,-58.0
725686134,11-4,5900.773915128267,1048.276429130775,6014.809791450968,2398.002312435766,-68.0,-54.0,-59.0,-56.0
725686149,11-4,5847.796785958513,908.9075630252102,5736.729614990484,2250.853054485415,-68.0,-54.0,-61.0,-58.0
725686165,11-4,3372.800140646976,1167.1875,6187.442657447768,2344.559392603478,-68.0,-54.0,-60.0,-56.0
725686181,11-4,4504.870803662258,1110.1783741120755,5916.655098608776,1904.6629526462395,-68.0,-54.0,-61.0,-53.0
725686196,11-4,3454.6503018748017,1035.30471771075,6248.43750865052,2353.458695043405,-68.0,-54.0,-59.0,-57.0
725686211,11-4,3266.18466538632,1233.340425531915,4923.754274410061,2590.0530303030305,-68.0,-54.0,-58.0,-53.0
725686226,11-4,5946.820780711826,870.85346215781,6007.214595483773,2425.432129173508,-61.0,-54.0,-60.0,-56.0
725686241,11-4,3324.3707260293904,1057.3846761453397,6243.186245130356,2409.6054921152804,-68.0,-54.0,-61.0,-58.0
725686255,11-4,8176.757929104478,1138.3033102386453,6073.197281959379,2503.493830472103,-68.0,-54.0,-61.0,-58.0
725686271,11-4,3386.3212895187667,1191.6857562408222,6025.504371017928,2463.774647887324,-68.0,-53.0,-59.0,-58.0
725686286,11-4,4582.96300129366,1189.581734458941,6001.724549992437,3125.392966002345,-68.0,-55.0,-61.0,-52.0
725686301,11-4,3138.5059180138564,1043.3741231488698,4836.114829931973,1717.947874080131,-68.0,-54.0,-58.0,-53.0
725686316,11-4,4935.4243730407525,1035.30471771075,5969.7197206122755,2563.694697375469,-68.0,-54.0,-61.0,-58.0
725686331,11-4,6269.175660670663,1088.6965944272447,6010.7944729688925,2477.1938997821358,-68.0,-54.0,-61.0,-58.0
725686346,11-4,3251.5767292075047,1118.499243570348,5966.526466165414,2684.082307902652,-68.0,-54.0,-59.0,-58.0
725686361,11-4,8159.631836164765,1183.0,6068.929445535578,2418.1525238744885,-68.0,-54.0,-61.0,-58.0
725686376,11-4,3314.069789939193,1203.169755374351,6086.83265978147,1648.242123353065,-68.0,-53.0,-61.0,-53.0
725686391,11-4,7932.290815128023,992.4992199687988,6296.014656996072,2367.483269336259,-68.0,-54.0,-61.0,-58.0
725686406,11-4,6061.51225433526,1047.4561815336465,5942.091355750038,2467.785132935432,-68.0,-54.0,-61.0,-58.0
725686421,11-4,4648.029137529137,869.8902127659575,6111.401795222881,2714.67773530817,-68.0,-54.0,-61.0,-54.0
725686435,11-4,7854.568144678069,1048.276429130775,6100.529402940295,2355.2098226466574,-68.0,-54.0,-61.0,-58.0
725686450,11-4,7695.039390519188,1045.81953125,5704.380005680204,2296.229781420765,-68.0,-54.0,-58.0,-58.0
725686465,11-4,4718.518037892552,1076.2019892884468,6001.724549992437,2434.760714285714,-68.0,-54.0,-61.0,-58.0
725686480,11-4,8113.372208723823,1231.188542422045,5911.735688005886,2219.5164037064865,-68.0,-53.0,-59.0,-56.0
725686495,11-4,5612.390988372093,1147.3168023686158,6064.34842995169,2491.464228510411,-68.0,-53.0,-61.0,-58.0
725686509,11-4,3399.047902409997,1105.950635751683,6052.470091908995,2709.826016698088,-68.0,-54.0,-61.0,-58.0
725686523,11-4,4004.3075554117454,1088.6965944272447,6207.971045091238,2469.707594601746,-68.0,-53.0,-61.0,-58.0
725686539,11-4,7414.967501097936,1009.8285714285712,6135.796094798032,2516.3184146670264,-68.0,-54.0,-61.0,-53.0
725686553,11-4,3450.8986557921767,1086.565746753247,5989.945803140097,2563.694697375469,-68.0,-53.0,-60.0,-58.0
725686568,11-4,4379.023980222497,960.3033613445378,6295.063453693913,2552.7562666666668,-68.0,-54.0,-61.0,-58.0
725686582,11-4,3669.477390659748,1087.8546017014694,6158.745661280671,2204.443490304709,-68.0,-54.0,-61.0,-58.0
725686598,11-4,3218.5378222284826,1008.030100334448,6095.043315347723,2337.7471488178026,-68.0,-54.0,-61.0,-58.0
725686614,11-4,3446.9603991269096,944.8307210031348,6153.222122571002,2600.6074436294484,-68.0,-54.0,-61.0,-58.0
725686628,11-4,4543.581377452866,968.3287671232878,6117.047081829122,2365.536859413538,-68.0,-54.0,-61.0,-58.0
725686643,11-4,8161.735355166051,1211.8551034975017,6323.557055385471,2473.15280043502,-68.0,-53.0,-59.0,-52.0
725686658,11-4,3331.47023995014,1041.6539984164688,5981.818332579526,2380.5416436845007,-68.0,-54.0,-61.0,-58.0
725686673,11-4,8168.185905649389,1231.188542422045,6012.609489597366,2418.1525238744885,-68.0,-54.0,-61.0,-58.0
725686688,11-4,2986.4654869647443,1088.6965944272447,6052.470091908995,2503.493830472103,-68.0,-53.0,-61.0,-58.0
725686703,11-4,,1080.4269572235671,6485.405956977384,2228.7229537825974,,-54.0,-59.0,-56.0
725686719,11-4,4510.163597827526,1125.3089802130896,5966.526466165414,2620.312066203951,-68.0,-54.0,-61.0,-58.0
725686736,11-4,3394.8166440114787,904.0830696202532,6152.302495890002,3351.1609109576257,-68.0,-54.0,-61.0,-52.0
725686752,11-4,5673.08025933378,922.3252623083132,6122.572869617586,2569.888859060403,-68.0,-54.0,-58.0,-58.0
725686768,11-4,8114.311039111317,1189.581734458941,5985.427817166993,2227.8363948077395,-62.0,-54.0,-61.0,-52.0
725686784,11-4,3365.8775541795662,947.057344854674,5994.47061489651,2469.707594601746,-68.0,-54.0,-61.0,-58.0
725686800,11-4,,,6219.887296611433,2293.722980349345,,,-59.0,-58.0
725686801,11-4,8111.176298890836,980.1658536585368,,,-68.0,-54.0,,
725686815,11-4,,,,2195.321655172414,,,,-58.0
725686816,11-4,4451.538640175461,1080.3348694316437,6274.666865049844,,-68.0,-55.0,-61.0,
725686830,11-4,3311.495262566244,1038.5174553917766,5854.013990090352,2669.563279384452,-59.0,-54.0,-61.0,-56.0
725686845,11-4,7687.473552731617,1140.0585967617578,6072.290428550096,2592.15705388573,-68.0,-54.0,-61.0,-58.0
725686860,11-4,3131.644622991347,938.2132295719844,5982.720295536791,2459.112192484455,-57.0,-54.0,-61.0,-58.0
725686877,11-4,3342.3662924582613,1106.7784431137725,6123.01889037632,2139.5623727087577,-61.0,-54.0,-61.0,-56.0
725686893,11-4,6009.436519091122,1045.81953125,5935.288107703814,3281.686896551724,-68.0,-54.0,-61.0,-53.0
725686909,11-4,5704.755281298643,940.5440329218108,5903.052547539556,2495.543484224966,-68.0,-53.0,-59.0,-58.0
725686924,11-4,3150.19991727561,1193.2008961911874,6146.790503210393,1773.786618826509,-68.0,-54.0,-61.0,-52.0
725686939,11-4,7361.685387305288,1186.1143281366,6147.708482676225,3169.814441645676,-68.0,-54.0,-61.0,-53.0
725686954,11-4,7528.28877707285,1008.873640167364,6055.111524717093,2534.0822698886777,-68.0,-54.0,-61.0,-58.0
725686970,11-4,7900.730537507384,1048.276429130775,6235.69954162354,2478.4339876310837,-68.0,-54.0,-61.0,-53.0
725686984,11-4,5812.555002315887,1096.925816023739,6027.947779111644,2200.7856747787614,-68.0,-54.0,-61.0,-58.0
725686998,11-4,7947.225700164744,1193.2008961911874,5929.429565743684,2410.91648531012,-68.0,-53.0,-61.0,-58.0
725687012,11-4,3432.1394105970376,1193.2008961911874,6193.998067489224,1941.7782393669636,-68.0,-54.0,-61.0,-52.0
725687027,11-4,8201.642250287026,873.6672051696285,5984.525037707391,3290.1147767680754,-68.0,-53.0,-61.0,-53.0
725687043,11-4,8051.257557864904,1092.0649926144756,5945.622818995601,2283.1298560173864,-68.0,-54.0,-61.0,-58.0
725687058,11-4,8117.907053550365,1088.6965944272447,6109.694861778847,2536.148097826087,-68.0,-54.0,-61.0,-58.0
725687073,11-4,3225.751879699248,966.0288461538462,5660.652700445436,2520.3956251687823,-68.0,-54.0,-61.0,-58.0
725687087,11-4,3211.2788362132624,1035.30471771075,6134.881669150521,2388.18449334698,-68.0,-54.0,-61.0,-56.0
725687101,11-4,3279.352147239264,1147.2668195718654,6283.080452920144,2546.527967257845,-68.0,-53.0,-60.0,-58.0
725687116,11-4,3145.8308338332336,1144.6414950419528,6014.409941608025,2693.8645247657296,-61.0,-54.0,-61.0,-58.0
725687132,11-4,7989.533183485152,911.292663476874,6097.486945962356,2592.15705388573,-68.0,-54.0,-61.0,-58.0
725687147,11-4,4406.212192878728,1022.650114591291,6423.364454136568,2504.4757709251103,-57.0,-54.0,-57.0,-58.0
725687162,11-4,3332.650587880615,1189.581734458941,5245.029096477795,2718.8839957035443,-68.0,-53.0,-61.0,-58.0
725687177,11-4,5835.913483013988,1169.621979734996,6202.296070259006,1683.611132218845,-68.0,-53.0,-61.0,-53.0
725687193,11-4,7950.972273567468,1193.2008961911874,6380.955024986118,2611.9449175093137,-68.0,-53.0,-59.0,-57.0
725687209,11-4,4494.032005141388,1080.4269572235671,6375.644937586684,2311.627954256671,-68.0,-53.0,-58.0,-56.0
725687224,11-4,5665.480687653494,1008.873640167364,6230.117374401913,2785.4694092827003,-68.0,-54.0,-61.0,-58.0
725687239,11-4,8097.939736566034,1192.3269230769229,5854.013990090352,2289.973024523161,-68.0,-54.0,-59.0,-58.0
725687254,11-4,7664.409405884357,1192.3269230769229,6114.287926627575,2620.312066203951,-68.0,-54.0,-61.0,-58.0
725687270,11-4,5284.365300578717,1022.8167202572348,6106.942333683736,2341.7916440586,-59.0,-54.0,-61.0,-57.0
725687285,11-4,,,,2507.529554003224,,,,-58.0
725687286,11-4,6002.2988162142765,1048.276429130775,6179.300756339909,,-68.0,-54.0,-59.0,
725687300,11-4,,,,2681.658848614072,,,,-58.0
725687301,11-4,5279.377109144542,1154.1511541325392,6393.225181598064,,-61.0,-53.0,-58.0,
725687316,11-4,5716.572713813916,930.9683397683398,6276.392403314917,2538.217296709274,-68.0,-54.0,-59.0,-58.0
725687330,11-4,6007.3420027497705,873.6672051696285,5917.832056570417,2550.0362280234417,-68.0,-54.0,-58.0,-58.0
725687346,11-4,6768.548221078541,1023.4319571865444,6039.7299654187345,2726.929648241206,-68.0,-54.0,-61.0,-58.0
725687360,11-4,3158.0373185901867,1062.419841269841,6180.217294571344,2511.578310010764,-68.0,-53.0,-61.0,-58.0
725687375,11-4,6828.282433340802,1118.499243570348,6100.529402940295,2475.845400108873,-68.0,-54.0,-61.0,-58.0
725687390,11-4,7601.731589889485,908.9075630252102,5999.00226791654,2487.480010660981,-68.0,-54.0,-61.0,-58.0
725687405,11-4,5694.5235394214415,1192.3269230769229,6027.04336084021,2554.8001067520686,-68.0,-54.0,-59.0,-58.0
725687420,11-4,4601.07500986972,1087.8546017014694,6015.310572027553,2341.15649579604,-68.0,-54.0,-61.0,-58.0
725687436,11-4,7615.106556461521,926.0623987034036,6153.747600059075,2616.121801705757,-68.0,-53.0,-61.0,-58.0
725687450,11-4,4502.232123212321,1145.620842572062,6107.859567437669,2405.68105320304,-68.0,-54.0,-61.0,-58.0
725687465,11-4,7469.461254612546,1243.8161172161172,6434.033623910337,2480.322989397466,-68.0,-54.0,-59.0,-55.0
725687482,11-4,7910.074985215849,1036.1060371517028,6129.40083382966,3372.3062724320625,-68.0,-53.0,-61.0,-52.0
725687497,11-4,3532.5161241253422,1145.620842572062,6095.043315347723,2705.4541543425653,-68.0,-53.0,-61.0,-58.0
725687513,11-4,3321.9540564117474,1189.581734458941,4775.622975778547,3158.062475364604,-68.0,-54.0,-58.0,-52.0
725687528,11-4,6730.146178662811,1028.604688763137,6084.5568009694025,2332.300459335315,-68.0,-53.0,-61.0,-56.0
725687543,11-4,5773.113858539391,1220.5672178289,6058.330124982042,2469.707594601746,-68.0,-54.0,-61.0,-58.0
725687558,11-4,3203.6455412226583,969.1350482315112,6497.936568175657,2446.5454545454545,-68.0,-54.0,-59.0,-58.0
725687573,11-4,6062.037267080746,1167.1875,6087.743862275449,2629.7919498170413,-68.0,-54.0,-61.0,-58.0
725687590,11-4,8075.993428772588,966.0288461538462,5857.307499261883,2510.3752495009976,-68.0,-54.0,-61.0,-56.0
725687605,11-4,8004.094966328045,1110.1783741120755,6307.604038285041,2569.199141170156,-68.0,-54.0,-58.0,-58.0
725687621,11-4,4403.112133688544,1.7838038632986628,6159.668130869434,2260.182370820669,-68.0,-46.0,-61.0,-58.0
725687639,11-4,3471.3638610038606,1189.581734458941,5998.2445871285645,2966.4352134146343,-68.0,-53.0,-61.0,-52.0
725687655,11-4,5675.787812964445,1165.2135539795115,3815.935738780379,2455.792656587473,-68.0,-54.0,-58.0,-58.0
