Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
38,2024-12-21 16:26:35.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4116,82,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4116,82,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,3030,413,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4116,82,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,3030,413,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP1,24:29:34:e2:4c:36,-72,8151,273,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4116,82,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,3030,413,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP1,24:29:34:e2:4c:36,-72,8151,273,5537976239,true
38,2024-12-21 16:26:35.600,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,4442,281,5537976239,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4166,105,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4166,105,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,3432,115,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4166,105,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,3432,115,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP1,24:29:34:e2:4c:36,-74,7397,828,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4166,105,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,3432,115,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP1,24:29:34:e2:4c:36,-74,7397,828,5537976339,true
38,2024-12-21 16:26:35.700,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,4483,82,5537976339,true
38,2024-12-21 16:26:35.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4032,137,5537976435,true
38,2024-12-21 16:26:35.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4032,137,5537976435,true
38,2024-12-21 16:26:35.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,3693,154,5537976435,true
38,2024-12-21 16:26:35.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4032,137,5537976435,true
38,2024-12-21 16:26:35.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,3693,154,5537976435,true
38,2024-12-21 16:26:35.800,MCSLab RTT AP1,24:29:34:e2:4c:36,-73,8284,140,5537976435,true
38,2024-12-21 16:26:35.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4032,137,5537976435,true
