Starting Wi-Fi RTT Ranging...
Label: 4-11, Timestamp: 2025-01-03 15:23:30.823, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 7202 mm, StdDev: 1223 mm, timeStemp: 6657401216, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.823, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 7202 mm, StdDev: 1223 mm, timeStemp: 6657401216, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.823, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1215 mm, StdDev: 102 mm, timeStemp: 6657401216, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.823, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 7202 mm, StdDev: 1223 mm, timeStemp: 6657401216, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.823, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1215 mm, StdDev: 102 mm, timeStemp: 6657401216, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.823, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -60, Distance: 5957 mm, StdDev: 66 mm, timeStemp: 6657401216, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.909, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 7046 mm, StdDev: 1251 mm, timeStemp: 6657401290, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.909, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 7046 mm, StdDev: 1251 mm, timeStemp: 6657401290, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.909, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1394 mm, StdDev: 385 mm, timeStemp: 6657401290, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.909, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 7046 mm, StdDev: 1251 mm, timeStemp: 6657401290, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.909, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1394 mm, StdDev: 385 mm, timeStemp: 6657401290, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:30.909, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 5856 mm, StdDev: 112 mm, timeStemp: 6657401290, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.043, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5757 mm, StdDev: 1456 mm, timeStemp: 6657401431, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.043, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5757 mm, StdDev: 1456 mm, timeStemp: 6657401431, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.043, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1274 mm, StdDev: 677 mm, timeStemp: 6657401431, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.043, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5757 mm, StdDev: 1456 mm, timeStemp: 6657401431, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.043, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1274 mm, StdDev: 677 mm, timeStemp: 6657401431, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.043, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -68, Distance: 6639 mm, StdDev: 173 mm, timeStemp: 6657401431, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.113, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 6928 mm, StdDev: 957 mm, timeStemp: 6657401506, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.113, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 6928 mm, StdDev: 957 mm, timeStemp: 6657401506, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.113, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1195 mm, StdDev: 533 mm, timeStemp: 6657401506, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.113, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 6928 mm, StdDev: 957 mm, timeStemp: 6657401506, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.113, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1195 mm, StdDev: 533 mm, timeStemp: 6657401506, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.113, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 5028 mm, StdDev: 1181 mm, timeStemp: 6657401506, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.382, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 7456 mm, StdDev: 1001 mm, timeStemp: 6657401769, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.382, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 7456 mm, StdDev: 1001 mm, timeStemp: 6657401769, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.382, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1391 mm, StdDev: 776 mm, timeStemp: 6657401769, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.382, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 7456 mm, StdDev: 1001 mm, timeStemp: 6657401769, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.382, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1391 mm, StdDev: 776 mm, timeStemp: 6657401769, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.382, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 5116 mm, StdDev: 533 mm, timeStemp: 6657401769, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7671 mm, StdDev: 970 mm, timeStemp: 6657402030, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7671 mm, StdDev: 970 mm, timeStemp: 6657402030, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.637, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -52, Distance: -1117 mm, StdDev: 506 mm, timeStemp: 6657402030, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7671 mm, StdDev: 970 mm, timeStemp: 6657402030, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.637, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -52, Distance: -1117 mm, StdDev: 506 mm, timeStemp: 6657402030, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.637, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 5086 mm, StdDev: 684 mm, timeStemp: 6657402030, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.900, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6225 mm, StdDev: 1162 mm, timeStemp: 6657402292, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.900, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6225 mm, StdDev: 1162 mm, timeStemp: 6657402292, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.900, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -52, Distance: -1156 mm, StdDev: 620 mm, timeStemp: 6657402292, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.900, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6225 mm, StdDev: 1162 mm, timeStemp: 6657402292, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.900, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -52, Distance: -1156 mm, StdDev: 620 mm, timeStemp: 6657402292, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:31.900, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 5057 mm, StdDev: 761 mm, timeStemp: 6657402292, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.179, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 7895 mm, StdDev: 1015 mm, timeStemp: 6657402570, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.179, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 7895 mm, StdDev: 1015 mm, timeStemp: 6657402570, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.179, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1039 mm, StdDev: 472 mm, timeStemp: 6657402570, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.179, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 7895 mm, StdDev: 1015 mm, timeStemp: 6657402570, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.179, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1039 mm, StdDev: 472 mm, timeStemp: 6657402570, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.179, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 5116 mm, StdDev: 808 mm, timeStemp: 6657402570, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.312, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6655 mm, StdDev: 654 mm, timeStemp: 6657402698, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.312, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6655 mm, StdDev: 654 mm, timeStemp: 6657402698, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.312, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -52, Distance: -1117 mm, StdDev: 559 mm, timeStemp: 6657402698, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.312, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6655 mm, StdDev: 654 mm, timeStemp: 6657402698, mcOn: true
Label: 4-11, Timestamp: 2025-01-03 15:23:32.312, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -52, Distance: -1117 mm, StdDev: 559 mm, timeStemp: 6657402698, mcOn: true
