Starting Wi-Fi RTT Ranging...
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 3618 mm, StdDev: 488 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 3618 mm, StdDev: 488 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 3701 mm, StdDev: 1750 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 3618 mm, StdDev: 488 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 3701 mm, StdDev: 1750 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -68, Distance: 5171 mm, StdDev: 2538 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 3618 mm, StdDev: 488 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 3701 mm, StdDev: 1750 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -68, Distance: 5171 mm, StdDev: 2538 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.284, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -57, Distance: 4422 mm, StdDev: 234 mm, timeStemp: 6658324676, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.421, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 3676 mm, StdDev: 548 mm, timeStemp: 6658324814, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.421, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 3676 mm, StdDev: 548 mm, timeStemp: 6658324814, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.421, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 3437 mm, StdDev: 1517 mm, timeStemp: 6658324814, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.421, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 3676 mm, StdDev: 548 mm, timeStemp: 6658324814, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.421, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 3437 mm, StdDev: 1517 mm, timeStemp: 6658324814, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.421, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 5493 mm, StdDev: 1161 mm, timeStemp: 6658324814, mcOn: true
Label: 11-8, Timestamp: 2025-01-03 15:38:54.421, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 3676 mm, StdDev: 548 mm, timeStemp: 6658324814, mcOn: true
