Starting Wi-Fi RTT Ranging...
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 7124 mm, StdDev: 498 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 7124 mm, StdDev: 498 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 10869 mm, StdDev: 182 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 7124 mm, StdDev: 498 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 10869 mm, StdDev: 182 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 1499 mm, StdDev: 841 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 7124 mm, StdDev: 498 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 10869 mm, StdDev: 182 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 1499 mm, StdDev: 841 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.785, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 164 mm, StdDev: 395 mm, timeStemp: 6656628178, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7514 mm, StdDev: 258 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7514 mm, StdDev: 258 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10996 mm, StdDev: 223 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7514 mm, StdDev: 258 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10996 mm, StdDev: 223 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 1225 mm, StdDev: 900 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7514 mm, StdDev: 258 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10996 mm, StdDev: 223 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 1225 mm, StdDev: 900 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:37.919, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -60, Distance: 946 mm, StdDev: 89 mm, timeStemp: 6656628303, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 6967 mm, StdDev: 71 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 6967 mm, StdDev: 71 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10439 mm, StdDev: 739 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 6967 mm, StdDev: 71 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10439 mm, StdDev: 739 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 2788 mm, StdDev: 735 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 6967 mm, StdDev: 71 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10439 mm, StdDev: 739 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 2788 mm, StdDev: 735 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.034, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: 750 mm, StdDev: 1433 mm, timeStemp: 6656628427, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 7046 mm, StdDev: 169 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 7046 mm, StdDev: 169 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10615 mm, StdDev: 730 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 7046 mm, StdDev: 169 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10615 mm, StdDev: 730 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 3149 mm, StdDev: 576 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 7046 mm, StdDev: 169 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 10615 mm, StdDev: 730 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 3149 mm, StdDev: 576 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.158, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -54, Distance: 838 mm, StdDev: 738 mm, timeStemp: 6656628551, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.279, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 6870 mm, StdDev: 300 mm, timeStemp: 6656628672, mcOn: true
Label: 1-5, Timestamp: 2025-01-03 15:10:38.279, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 6870 mm, StdDev: 300 mm, timeStemp: 6656628672, mcOn: true
