Starting Wi-Fi RTT Ranging...
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5024 mm, StdDev: 445 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5024 mm, StdDev: 445 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 6719 mm, StdDev: 628 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5024 mm, StdDev: 445 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 6719 mm, StdDev: 628 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 1157 mm, StdDev: 1524 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5024 mm, StdDev: 445 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 6719 mm, StdDev: 628 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 1157 mm, StdDev: 1524 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.046, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -64, Distance: 1571 mm, StdDev: 1755 mm, timeStemp: 6660309439, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 4936 mm, StdDev: 431 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 4936 mm, StdDev: 431 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 6748 mm, StdDev: 789 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 4936 mm, StdDev: 431 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 6748 mm, StdDev: 789 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 1040 mm, StdDev: 1545 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 4936 mm, StdDev: 431 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 6748 mm, StdDev: 789 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 1040 mm, StdDev: 1545 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.160, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 1649 mm, StdDev: 1896 mm, timeStemp: 6660309553, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 5171 mm, StdDev: 427 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 5171 mm, StdDev: 427 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 6631 mm, StdDev: 1620 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 5171 mm, StdDev: 427 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 6631 mm, StdDev: 1620 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -48, Distance: 1333 mm, StdDev: 1552 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 5171 mm, StdDev: 427 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 6631 mm, StdDev: 1620 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -48, Distance: 1333 mm, StdDev: 1552 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.283, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 1922 mm, StdDev: 1874 mm, timeStemp: 6660309676, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4995 mm, StdDev: 997 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4995 mm, StdDev: 997 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 6865 mm, StdDev: 614 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4995 mm, StdDev: 997 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 6865 mm, StdDev: 614 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 3794 mm, StdDev: 801 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4995 mm, StdDev: 997 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 6865 mm, StdDev: 614 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 3794 mm, StdDev: 801 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.406, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 3289 mm, StdDev: 962 mm, timeStemp: 6660309799, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.547, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4350 mm, StdDev: 1628 mm, timeStemp: 6660309940, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.547, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4350 mm, StdDev: 1628 mm, timeStemp: 6660309940, mcOn: true
Label: 6-7, Timestamp: 2025-01-03 16:11:59.547, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 6426 mm, StdDev: 864 mm, timeStemp: 6660309940, mcOn: true
