Starting Wi-Fi RTT Ranging...
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9653 mm, StdDev: 868 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9653 mm, StdDev: 868 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8682 mm, StdDev: 215 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9653 mm, StdDev: 868 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8682 mm, StdDev: 215 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 3217 mm, StdDev: 263 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9653 mm, StdDev: 868 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8682 mm, StdDev: 215 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 3217 mm, StdDev: 263 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.840, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -55, Distance: 1727 mm, StdDev: 641 mm, timeStemp: 6656792233, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9712 mm, StdDev: 738 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9712 mm, StdDev: 738 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8291 mm, StdDev: 451 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9712 mm, StdDev: 738 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8291 mm, StdDev: 451 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 2970 mm, StdDev: 1236 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 9712 mm, StdDev: 738 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8291 mm, StdDev: 451 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 2970 mm, StdDev: 1236 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:21.963, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -55, Distance: 2245 mm, StdDev: 298 mm, timeStemp: 6656792355, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:22.097, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 8745 mm, StdDev: 1385 mm, timeStemp: 6656792480, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:22.097, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 8745 mm, StdDev: 1385 mm, timeStemp: 6656792480, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:22.097, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8369 mm, StdDev: 321 mm, timeStemp: 6656792480, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:22.097, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 8745 mm, StdDev: 1385 mm, timeStemp: 6656792480, mcOn: true
Label: 1-7, Timestamp: 2025-01-03 15:13:22.097, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8369 mm, StdDev: 321 mm, timeStemp: 6656792480, mcOn: true
