Starting Wi-Fi RTT Ranging...
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 600 mm, StdDev: 135 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 600 mm, StdDev: 135 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 6619 mm, StdDev: 126 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 600 mm, StdDev: 135 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 6619 mm, StdDev: 126 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 5542 mm, StdDev: 128 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 600 mm, StdDev: 135 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 6619 mm, StdDev: 126 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 5542 mm, StdDev: 128 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.549, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 3094 mm, StdDev: 67 mm, timeStemp: 6672466942, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 102 mm, StdDev: 318 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 102 mm, StdDev: 318 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 6643 mm, StdDev: 140 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 102 mm, StdDev: 318 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 6643 mm, StdDev: 140 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 4702 mm, StdDev: 894 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 102 mm, StdDev: 318 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 6643 mm, StdDev: 140 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 4702 mm, StdDev: 894 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.692, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -48, Distance: 3413 mm, StdDev: 465 mm, timeStemp: 6672467084, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 366 mm, StdDev: 192 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 366 mm, StdDev: 192 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 6494 mm, StdDev: 430 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 366 mm, StdDev: 192 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 6494 mm, StdDev: 430 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -69, Distance: 5835 mm, StdDev: 593 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 366 mm, StdDev: 192 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 6494 mm, StdDev: 430 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -69, Distance: 5835 mm, StdDev: 593 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:36.799, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: 3339 mm, StdDev: 518 mm, timeStemp: 6672467191, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 249 mm, StdDev: 120 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 249 mm, StdDev: 120 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 6689 mm, StdDev: 442 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 249 mm, StdDev: 120 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 6689 mm, StdDev: 442 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 5600 mm, StdDev: 745 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 249 mm, StdDev: 120 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 6689 mm, StdDev: 442 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 5600 mm, StdDev: 745 mm, timeStemp: 6672467472, mcOn: true
Label: 11-1, Timestamp: 2025-01-03 19:34:37.081, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 3172 mm, StdDev: 195 mm, timeStemp: 6672467472, mcOn: true
