Starting Wi-Fi RTT Ranging...
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9585 mm, StdDev: 191 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9585 mm, StdDev: 191 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9238 mm, StdDev: 177 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9585 mm, StdDev: 191 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9238 mm, StdDev: 177 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -531 mm, StdDev: 87 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9585 mm, StdDev: 191 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9238 mm, StdDev: 177 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -531 mm, StdDev: 87 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.825, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 4417 mm, StdDev: 59 mm, timeStemp: 7252789217, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8368 mm, StdDev: 890 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8368 mm, StdDev: 890 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 8883 mm, StdDev: 105 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8368 mm, StdDev: 890 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 8883 mm, StdDev: 105 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: -688 mm, StdDev: 83 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8368 mm, StdDev: 890 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 8883 mm, StdDev: 105 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: -688 mm, StdDev: 83 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:38.910, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -68, Distance: 5120 mm, StdDev: 136 mm, timeStemp: 7252789303, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 7837 mm, StdDev: 460 mm, timeStemp: 7252789420, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 7837 mm, StdDev: 460 mm, timeStemp: 7252789420, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8249 mm, StdDev: 1444 mm, timeStemp: 7252789420, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 7837 mm, StdDev: 460 mm, timeStemp: 7252789420, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8249 mm, StdDev: 1444 mm, timeStemp: 7252789420, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -727 mm, StdDev: 702 mm, timeStemp: 7252789420, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 7837 mm, StdDev: 460 mm, timeStemp: 7252789420, mcOn: true
Label: 2-11, Timestamp: 2025-01-10 12:46:39.027, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8249 mm, StdDev: 1444 mm, timeStemp: 7252789420, mcOn: true
