timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
604739321,1-2,4171.0,7358.0,-847.0,10127.0,-48.0,-69.0,-47.0,-60.0,1332.0,1292.0,464.0,1145.0
604739334,1-2,4292.0,9360.0,-733.0,10088.0,-57.0,-68.0,-43.0,-60.0,1422.0,843.0,552.0,326.0
604739349,1-2,4526.0,7192.0,-772.0,9804.0,-58.0,-69.0,-48.0,-58.0,1386.0,1359.0,339.0,375.0
604739365,1-2,4174.0,7280.0,-1504.0,9932.0,-57.0,-71.0,-42.0,-60.0,1521.0,1514.0,895.0,2283.0
604739378,1-2,4673.0,10249.0,-694.0,10244.0,-57.0,-75.0,-51.0,-60.0,1449.0,2581.0,151.0,1753.0
604739391,1-2,4585.0,6811.0,-64.0,10022.0,-58.0,-78.0,-52.0,-59.0,1378.0,2235.0,418.0,2010.0
604739404,1-2,4204.0,7515.0,-225.0,10088.0,-58.0,-74.0,-63.0,-60.0,1545.0,1173.0,1482.0,1497.0
604739420,1-2,4174.0,7241.0,-147.0,10088.0,-58.0,-72.0,-49.0,-60.0,1482.0,1506.0,58.0,1974.0
604739435,1-2,4204.0,6811.0,-479.0,9932.0,-57.0,-71.0,-44.0,-60.0,1622.0,1669.0,210.0,1919.0
604739449,1-2,5083.0,7319.0,-538.0,10010.0,-58.0,-71.0,-49.0,-60.0,1122.0,1362.0,229.0,1926.0
604739463,1-2,4673.0,6928.0,-772.0,9983.0,-58.0,-72.0,-48.0,-58.0,1315.0,1583.0,415.0,1853.0
604739477,1-2,4292.0,7397.0,-801.0,10049.0,-58.0,-73.0,-43.0,-60.0,1502.0,1183.0,479.0,1774.0
604739491,1-2,4526.0,7436.0,-538.0,10088.0,-58.0,-72.0,-48.0,-60.0,1366.0,1337.0,220.0,1887.0
604739505,1-2,4555.0,7397.0,-538.0,10205.0,-58.0,-72.0,-49.0,-59.0,1410.0,1322.0,207.0,1555.0
604739519,1-2,4467.0,7280.0,-538.0,10010.0,-58.0,-72.0,-50.0,-60.0,1379.0,1335.0,217.0,1736.0
604739532,1-2,4350.0,8374.0,-772.0,10049.0,-58.0,-72.0,-51.0,-60.0,1491.0,1012.0,278.0,1616.0
604739547,1-2,4611.0,7397.0,-1035.0,9971.0,-53.0,-71.0,-44.0,-60.0,1326.0,1358.0,593.0,1770.0
604739561,1-2,4350.0,7241.0,-655.0,10166.0,-58.0,-71.0,-49.0,-60.0,1493.0,1384.0,341.0,1632.0
604739575,1-2,4292.0,7046.0,-655.0,9932.0,-58.0,-71.0,-49.0,-60.0,1518.0,1280.0,303.0,1659.0
604739588,1-2,4555.0,7475.0,-811.0,10010.0,-58.0,-72.0,-49.0,-61.0,1331.0,1254.0,410.0,1779.0
604739602,1-2,4350.0,6850.0,-811.0,10010.0,-58.0,-71.0,-50.0,-60.0,1475.0,1640.0,328.0,1750.0
604739616,1-2,4555.0,6850.0,-694.0,10049.0,-58.0,-71.0,-50.0,-59.0,1435.0,1595.0,323.0,1891.0
604739630,1-2,4262.0,7280.0,-655.0,10049.0,-58.0,-72.0,-50.0,-59.0,1578.0,1365.0,174.0,1848.0
604739644,1-2,4321.0,10053.0,-616.0,9932.0,-59.0,-71.0,-49.0,-60.0,1492.0,163.0,248.0,1964.0
604739658,1-2,4262.0,9194.0,-577.0,9827.0,-58.0,-71.0,-48.0,-59.0,1535.0,817.0,206.0,2145.0
604739672,1-2,4204.0,7397.0,-772.0,9932.0,-58.0,-72.0,-48.0,-59.0,1525.0,1279.0,249.0,1890.0
604739686,1-2,4409.0,9936.0,-538.0,9971.0,-59.0,-70.0,-50.0,-60.0,1407.0,161.0,185.0,1888.0
604739700,1-2,4145.0,7554.0,-577.0,10010.0,-54.0,-71.0,-48.0,-59.0,1515.0,1293.0,252.0,1763.0
604739714,1-2,4321.0,7554.0,-733.0,9892.0,-58.0,-71.0,-50.0,-60.0,1522.0,1245.0,233.0,1902.0
604739726,1-2,4262.0,8999.0,-772.0,9892.0,-58.0,-71.0,-50.0,-60.0,1480.0,861.0,279.0,1867.0
604739739,1-2,4350.0,8179.0,-616.0,9853.0,-58.0,-72.0,-48.0,-61.0,1511.0,1118.0,162.0,1989.0
604739752,1-2,4292.0,7554.0,-538.0,10010.0,-58.0,-72.0,-50.0,-60.0,1499.0,1229.0,207.0,1825.0
604739767,1-2,4467.0,7632.0,-616.0,10010.0,-53.0,-72.0,-49.0,-60.0,1368.0,1205.0,177.0,1795.0
