timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
605449908,11-2,5288.0,923.0,2899.0,6748.0,-70.0,-65.0,-66.0,-60.0,495.0,145.0,953.0,831.0
605449920,11-2,5600.0,893.0,2664.0,5602.0,-70.0,-63.0,-60.0,-62.0,458.0,121.0,1313.0,478.0
605449933,11-2,5171.0,1245.0,2586.0,7129.0,-69.0,-65.0,-63.0,-64.0,1459.0,192.0,1109.0,520.0
605449945,11-2,5288.0,805.0,2821.0,6728.0,-63.0,-62.0,-62.0,-62.0,1150.0,116.0,1132.0,747.0
605449957,11-2,5327.0,102.0,2469.0,6894.0,-69.0,-65.0,-64.0,-61.0,503.0,205.0,1252.0,462.0
605449970,11-2,5444.0,835.0,2586.0,6611.0,-69.0,-63.0,-64.0,-62.0,454.0,313.0,1181.0,789.0
605449982,11-2,5171.0,747.0,2430.0,7012.0,-69.0,-64.0,-64.0,-61.0,499.0,250.0,1252.0,609.0
605449994,11-2,5366.0,600.0,2703.0,6748.0,-70.0,-64.0,-65.0,-63.0,604.0,286.0,1155.0,637.0
605450007,11-2,5561.0,835.0,2313.0,6858.0,-69.0,-65.0,-65.0,-60.0,511.0,471.0,1288.0,528.0
605450019,11-2,5366.0,718.0,2508.0,5596.0,-70.0,-65.0,-65.0,-64.0,489.0,174.0,1176.0,561.0
605450032,11-2,5249.0,288.0,2743.0,6376.0,-69.0,-65.0,-65.0,-61.0,512.0,224.0,974.0,843.0
605450045,11-2,5522.0,366.0,2316.0,6836.0,-69.0,-64.0,-62.0,-61.0,328.0,309.0,1228.0,520.0
605450060,11-2,5405.0,542.0,2313.0,6689.0,-69.0,-66.0,-64.0,-62.0,503.0,217.0,1276.0,724.0
605450074,11-2,5366.0,659.0,2121.0,6699.0,-69.0,-67.0,-63.0,-59.0,314.0,136.0,1375.0,602.0
605450089,11-2,5366.0,688.0,2430.0,6748.0,-69.0,-65.0,-66.0,-61.0,580.0,98.0,1204.0,665.0
605450103,11-2,5327.0,805.0,2508.0,6650.0,-69.0,-63.0,-64.0,-62.0,270.0,138.0,1168.0,577.0
605450117,11-2,5171.0,600.0,2512.0,6103.0,-69.0,-64.0,-62.0,-63.0,590.0,132.0,1216.0,326.0
605450131,11-2,5405.0,249.0,2430.0,5986.0,-69.0,-65.0,-65.0,-62.0,380.0,224.0,1142.0,403.0
605450143,11-2,5366.0,366.0,3573.0,6299.0,-70.0,-66.0,-60.0,-61.0,340.0,206.0,1180.0,433.0
605450155,11-2,5327.0,425.0,2586.0,6719.0,-69.0,-65.0,-63.0,-63.0,535.0,151.0,1178.0,532.0
605450169,11-2,5600.0,454.0,2547.0,5947.0,-69.0,-65.0,-64.0,-61.0,273.0,257.0,1161.0,442.0
605450183,11-2,5444.0,542.0,2625.0,5596.0,-69.0,-66.0,-64.0,-61.0,394.0,152.0,1161.0,456.0
605450197,11-2,5249.0,395.0,2512.0,6865.0,-70.0,-65.0,-62.0,-62.0,573.0,175.0,1247.0,650.0
605450211,11-2,5522.0,249.0,2782.0,6748.0,-63.0,-63.0,-65.0,-57.0,1078.0,336.0,973.0,636.0
605450226,11-2,5327.0,190.0,2742.0,6689.0,-69.0,-66.0,-65.0,-62.0,462.0,457.0,1009.0,834.0
605450240,11-2,5327.0,219.0,2547.0,6601.0,-69.0,-65.0,-63.0,-63.0,442.0,325.0,1182.0,783.0
