timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
605488689,8-1,4467.0,1889.0,758.0,8252.0,-63.0,-65.0,-57.0,-61.0,1512.0,175.0,554.0,124.0
605488702,8-1,4858.0,2085.0,633.0,8291.0,-62.0,-67.0,-59.0,-67.0,1175.0,217.0,921.0,101.0
605488715,8-1,4585.0,2007.0,711.0,8213.0,-64.0,-66.0,-61.0,-64.0,1409.0,196.0,834.0,224.0
605488727,8-1,4428.0,1850.0,1063.0,8096.0,-62.0,-64.0,-59.0,-64.0,1487.0,440.0,688.0,147.0
605488739,8-1,4702.0,2046.0,565.0,8096.0,-61.0,-65.0,-57.0,-63.0,1195.0,269.0,877.0,215.0
605488752,8-1,4702.0,2163.0,867.0,8213.0,-61.0,-64.0,-61.0,-64.0,1368.0,152.0,637.0,120.0
605488765,8-1,5821.0,2007.0,828.0,8174.0,-50.0,-63.0,-60.0,-64.0,1347.0,248.0,781.0,172.0
605488777,8-1,4741.0,1850.0,868.0,8339.0,-61.0,-64.0,-61.0,-62.0,1391.0,286.0,656.0,110.0
605488789,8-1,4702.0,2124.0,789.0,8184.0,-62.0,-63.0,-61.0,-64.0,1365.0,297.0,773.0,151.0
605488802,8-1,4697.0,2046.0,809.0,8213.0,-53.0,-62.0,-57.0,-64.0,1308.0,303.0,1242.0,117.0
605488815,8-1,4428.0,1889.0,946.0,8369.0,-62.0,-63.0,-56.0,-64.0,1486.0,464.0,1281.0,168.0
605488828,8-1,4585.0,1889.0,946.0,8330.0,-61.0,-64.0,-61.0,-63.0,1395.0,310.0,685.0,137.0
605488843,8-1,4585.0,1929.0,946.0,8184.0,-62.0,-63.0,-60.0,-61.0,1393.0,401.0,647.0,112.0
605488857,8-1,4932.0,1968.0,828.0,8252.0,-54.0,-63.0,-60.0,-64.0,1223.0,306.0,768.0,88.0
605488872,8-1,4585.0,1811.0,946.0,8242.0,-62.0,-62.0,-61.0,-63.0,1412.0,534.0,678.0,120.0
605488887,8-1,4780.0,1733.0,58.0,7529.0,-62.0,-63.0,-53.0,-59.0,1310.0,458.0,1632.0,571.0
605488902,8-1,4702.0,2046.0,1073.0,8330.0,-62.0,-63.0,-56.0,-63.0,1360.0,383.0,614.0,126.0
605488916,8-1,4663.0,2085.0,789.0,7109.0,-61.0,-62.0,-59.0,-60.0,1295.0,362.0,768.0,823.0
605488931,8-1,4780.0,1772.0,828.0,8033.0,-62.0,-62.0,-61.0,-62.0,1269.0,570.0,673.0,652.0
605488946,8-1,4585.0,1772.0,711.0,8281.0,-62.0,-63.0,-59.0,-63.0,1436.0,643.0,794.0,123.0
605488960,8-1,4819.0,2046.0,868.0,7673.0,-62.0,-63.0,-60.0,-60.0,1308.0,508.0,650.0,812.0
605488975,8-1,4624.0,1929.0,828.0,8291.0,-61.0,-63.0,-59.0,-64.0,1434.0,512.0,1458.0,175.0
605488988,8-1,4468.0,1889.0,721.0,6816.0,-62.0,-63.0,-60.0,-61.0,1305.0,563.0,808.0,1313.0
605489001,8-1,4858.0,1811.0,789.0,8213.0,-62.0,-62.0,-60.0,-64.0,1246.0,561.0,647.0,69.0
605489015,8-1,4467.0,1772.0,711.0,8291.0,-61.0,-62.0,-61.0,-63.0,1357.0,613.0,694.0,94.0
605489030,8-1,4936.0,2124.0,828.0,8252.0,-62.0,-62.0,-57.0,-63.0,1204.0,390.0,658.0,94.0
605489045,8-1,4546.0,2007.0,555.0,8242.0,-62.0,-63.0,-60.0,-64.0,1385.0,369.0,795.0,127.0
605489059,8-1,4468.0,1811.0,828.0,7594.0,-62.0,-62.0,-61.0,-60.0,1335.0,577.0,664.0,795.0
605489073,8-1,5049.0,2085.0,246.0,8213.0,-56.0,-63.0,-57.0,-62.0,1161.0,466.0,1174.0,171.0
605489086,8-1,4663.0,1850.0,868.0,8330.0,-62.0,-63.0,-60.0,-64.0,1426.0,573.0,662.0,62.0
605489099,8-1,4936.0,1850.0,1022.0,8389.0,-61.0,-63.0,-56.0,-64.0,1235.0,603.0,795.0,124.0
