timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
665962874,2-1,6359.567486950037,7162.019649951681,8647.838628681797,-651.8534482758621,-66.0,-71.0,-63.0,-50.0
665962885,2-1,6386.392405063291,7250.359852086635,9589.30042918455,-702.5159680638723,-66.0,-72.0,-63.0,-50.0
665962894,2-1,6648.638139670506,6987.562189054725,9371.80859456093,-720.5104166666666,-65.0,-74.0,-63.0,-55.0
665962904,2-1,6449.248887570454,6994.787145429986,9896.564600374497,-712.2089268755936,-66.0,-72.0,-64.0,-50.0
665962933,2-1,4209.614551754006,9504.67877094972,9335.66775651505,-843.841512972804,-58.0,-73.0,-62.0,-46.0
665962961,2-1,6139.822464808963,7441.161401557286,9174.327892462796,-598.7280303030303,-67.0,-73.0,-61.0,-48.0
665962989,2-1,5927.663497506234,9000.743110342592,9816.731391870491,-855.5251601097896,-65.0,-73.0,-57.0,-52.0
665963017,2-1,6102.479751251327,9142.888138138138,8800.336523588552,-714.5759493670886,-64.0,-73.0,-58.0,-54.0
665963031,2-1,6366.61364313375,9029.512026047683,9194.710835322196,-658.6008333333334,-65.0,-73.0,-60.0,-52.0
665963047,2-1,6239.709832506203,5358.5447990543735,9096.02686882257,-1151.8758978451715,-66.0,-72.0,-61.0,-47.0
665963064,2-1,6296.511776982708,8933.719200172005,9025.880345195385,-848.3784301212507,-63.0,-73.0,-59.0,-53.0
665963079,2-1,6248.711453408571,7189.563289711192,8670.446262587142,-987.7624655013798,-67.0,-73.0,-62.0,-46.0
665963094,2-1,6268.702176933765,8161.009576385759,9511.71969554595,-819.2240779401532,-65.0,-73.0,-57.0,-54.0
665963108,2-1,4520.319379611505,6775.266763671639,9255.738176314791,-724.3137103020914,-57.0,-73.0,-61.0,-52.0
665963122,2-1,6108.82418761496,6828.960849697419,9228.18779342723,-692.4128865979382,-65.0,-72.0,-61.0,-51.0
665963140,2-1,6021.087257617728,9145.752205882352,8901.7857417741,-731.2753036437247,-65.0,-73.0,-61.0,-52.0
665963154,2-1,6280.318976088289,9228.781511725294,8937.038636144112,-738.5797598627787,-64.0,-74.0,-61.0,-54.0
