Starting Wi-Fi RTT Ranging...
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 8218 mm, StdDev: 727 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 8218 mm, StdDev: 727 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 8291 mm, StdDev: 2039 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 8218 mm, StdDev: 727 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 8291 mm, StdDev: 2039 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 600 mm, StdDev: 1225 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 8218 mm, StdDev: 727 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 8291 mm, StdDev: 2039 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 600 mm, StdDev: 1225 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.739, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 1893 mm, StdDev: 138 mm, timeStemp: 6047948377, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.861, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8257 mm, StdDev: 635 mm, timeStemp: 6047948498, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.861, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8257 mm, StdDev: 635 mm, timeStemp: 6047948498, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.861, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 8291 mm, StdDev: 2091 mm, timeStemp: 6047948498, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.861, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8257 mm, StdDev: 635 mm, timeStemp: 6047948498, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.861, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 8291 mm, StdDev: 2091 mm, timeStemp: 6047948498, mcOn: true
Label: 1-8, Timestamp: 2024-12-27 14:06:07.861, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 600 mm, StdDev: 1152 mm, timeStemp: 6047948498, mcOn: true
