Starting Wi-Fi RTT Ranging...
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4272 mm, StdDev: 298 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4272 mm, StdDev: 298 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9228 mm, StdDev: 415 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4272 mm, StdDev: 298 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9228 mm, StdDev: 415 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4858 mm, StdDev: 941 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4272 mm, StdDev: 298 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9228 mm, StdDev: 415 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4858 mm, StdDev: 941 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.459, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -49, Distance: -1777 mm, StdDev: 1677 mm, timeStemp: 338880695, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4233 mm, StdDev: 484 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4233 mm, StdDev: 484 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9189 mm, StdDev: 411 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4233 mm, StdDev: 484 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9189 mm, StdDev: 411 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4741 mm, StdDev: 1084 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4233 mm, StdDev: 484 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9189 mm, StdDev: 411 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4741 mm, StdDev: 1084 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.580, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -55, Distance: -772 mm, StdDev: 898 mm, timeStemp: 338880817, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4663 mm, StdDev: 2066 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4663 mm, StdDev: 2066 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9111 mm, StdDev: 559 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4663 mm, StdDev: 2066 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9111 mm, StdDev: 559 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 5014 mm, StdDev: 305 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 4663 mm, StdDev: 2066 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9111 mm, StdDev: 559 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 5014 mm, StdDev: 305 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.703, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -55, Distance: -694 mm, StdDev: 821 mm, timeStemp: 338880939, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4429 mm, StdDev: 2165 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4429 mm, StdDev: 2165 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9385 mm, StdDev: 245 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4429 mm, StdDev: 2165 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9385 mm, StdDev: 245 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4702 mm, StdDev: 1324 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4429 mm, StdDev: 2165 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9385 mm, StdDev: 245 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4702 mm, StdDev: 1324 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.824, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: -850 mm, StdDev: 827 mm, timeStemp: 338881061, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4038 mm, StdDev: 203 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4038 mm, StdDev: 203 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 9385 mm, StdDev: 323 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4038 mm, StdDev: 203 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 9385 mm, StdDev: 323 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 4741 mm, StdDev: 727 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 4038 mm, StdDev: 203 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 9385 mm, StdDev: 323 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 4741 mm, StdDev: 727 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:41.947, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: -772 mm, StdDev: 869 mm, timeStemp: 338881183, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:42.068, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 4350 mm, StdDev: 298 mm, timeStemp: 338881304, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:42.068, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 4350 mm, StdDev: 298 mm, timeStemp: 338881304, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:42.068, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 9590 mm, StdDev: 119 mm, timeStemp: 338881304, mcOn: true
Label: 5-1, Timestamp: 2025-02-28 13:18:42.068, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 4350 mm, StdDev: 298 mm, timeStemp: 338881304, mcOn: true
