Starting Wi-Fi RTT Ranging...
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 13072 mm, StdDev: 141 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 13072 mm, StdDev: 141 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -77, Distance: 10942 mm, StdDev: 158 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 13072 mm, StdDev: 141 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -77, Distance: 10942 mm, StdDev: 158 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 3815 mm, StdDev: 139 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 13072 mm, StdDev: 141 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -77, Distance: 10942 mm, StdDev: 158 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 3815 mm, StdDev: 139 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.194, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -52, Distance: -1174 mm, StdDev: 106 mm, timeStemp: 338592431, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 13257 mm, StdDev: 140 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 13257 mm, StdDev: 140 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -75, Distance: 10679 mm, StdDev: 378 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 13257 mm, StdDev: 140 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -75, Distance: 10679 mm, StdDev: 378 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 3781 mm, StdDev: 194 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 13257 mm, StdDev: 140 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -75, Distance: 10679 mm, StdDev: 378 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 3781 mm, StdDev: 194 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.285, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -48, Distance: -1774 mm, StdDev: 1425 mm, timeStemp: 338592522, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 11767 mm, StdDev: 81 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 11767 mm, StdDev: 81 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -75, Distance: 10758 mm, StdDev: 71 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 11767 mm, StdDev: 81 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -75, Distance: 10758 mm, StdDev: 71 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 4272 mm, StdDev: 251 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -75, Distance: 11767 mm, StdDev: 81 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -75, Distance: 10758 mm, StdDev: 71 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 4272 mm, StdDev: 251 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.408, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: -1324 mm, StdDev: 82 mm, timeStemp: 338592641, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.507, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 6460 mm, StdDev: 206 mm, timeStemp: 338592744, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.507, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 6460 mm, StdDev: 206 mm, timeStemp: 338592744, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.507, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -77, Distance: 10596 mm, StdDev: 125 mm, timeStemp: 338592744, mcOn: true
Label: 2-1, Timestamp: 2025-02-28 13:13:53.507, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 6460 mm, StdDev: 206 mm, timeStemp: 338592744, mcOn: true
