Starting Wi-Fi RTT Ranging...
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4546 mm, StdDev: 343 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4546 mm, StdDev: 343 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 2559 mm, StdDev: 137 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4546 mm, StdDev: 343 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 2559 mm, StdDev: 137 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 3452 mm, StdDev: 625 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4546 mm, StdDev: 343 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 2559 mm, StdDev: 137 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 3452 mm, StdDev: 625 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.180, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -73, Distance: 4813 mm, StdDev: 2142 mm, timeStemp: 340241416, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4389 mm, StdDev: 367 mm, timeStemp: 340241542, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4389 mm, StdDev: 367 mm, timeStemp: 340241542, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 2363 mm, StdDev: 372 mm, timeStemp: 340241542, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4389 mm, StdDev: 367 mm, timeStemp: 340241542, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 2363 mm, StdDev: 372 mm, timeStemp: 340241542, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 3413 mm, StdDev: 616 mm, timeStemp: 340241542, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4389 mm, StdDev: 367 mm, timeStemp: 340241542, mcOn: true
Label: 11-10, Timestamp: 2025-02-28 13:41:22.305, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 2363 mm, StdDev: 372 mm, timeStemp: 340241542, mcOn: true
