Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6264,1453,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6264,1453,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6396,2391,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6264,1453,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6396,2391,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1391,422,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6264,1453,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6396,2391,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1391,422,6048560666,true
4-11,2024-12-27 14:16:20.029,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,5379,184,6048560666,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6343,389,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6343,389,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6396,2350,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6343,389,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6396,2350,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1235,587,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6343,389,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6396,2350,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1235,587,6048560815,true
4-11,2024-12-27 14:16:20.176,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,5203,243,6048560815,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6460,529,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6460,529,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6396,1604,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6460,529,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6396,1604,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1352,580,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6460,529,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6396,1604,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1352,580,6048560947,true
4-11,2024-12-27 14:16:20.308,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,3893,1734,6048560947,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6382,1303,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6382,1303,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6669,2585,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6382,1303,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6669,2585,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1235,534,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6382,1303,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6669,2585,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1235,534,6048561072,true
4-11,2024-12-27 14:16:20.434,MCSLab RTT AP3,b0:e4:d5:88:16:86,-70,4618,386,6048561072,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6694,1368,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6694,1368,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8515,1783,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6694,1368,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8515,1783,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP1,24:29:34:e2:4c:36,-44,-1570,828,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6694,1368,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,8515,1783,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP1,24:29:34:e2:4c:36,-44,-1570,828,6048561201,true
4-11,2024-12-27 14:16:20.562,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,4561,1402,6048561200,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6421,1413,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6421,1413,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6777,1133,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6421,1413,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6777,1133,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,-1313,771,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6421,1413,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6777,1133,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,-1313,771,6048561315,true
4-11,2024-12-27 14:16:20.676,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,5145,355,6048561315,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,1472,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,1472,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,1396,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,1472,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,1396,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1352,592,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,1472,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,1396,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1352,592,6048561441,true
4-11,2024-12-27 14:16:20.805,MCSLab RTT AP3,b0:e4:d5:88:16:86,-69,5379,306,6048561441,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6382,1446,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6382,1446,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,1159,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6382,1446,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,1159,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1274,677,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6382,1446,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,1159,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1274,677,6048561567,true
4-11,2024-12-27 14:16:20.930,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,4420,2260,6048561567,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6264,1576,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6264,1576,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6631,1665,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6264,1576,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6631,1665,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP1,24:29:34:e2:4c:36,-46,-1274,629,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6264,1576,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6631,1665,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP1,24:29:34:e2:4c:36,-46,-1274,629,6048561705,true
4-11,2024-12-27 14:16:21.086,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,5321,460,6048561705,true
