Starting Wi-Fi RTT Ranging...
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 6733 mm, StdDev: 1008 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 6733 mm, StdDev: 1008 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 10903 mm, StdDev: 521 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 6733 mm, StdDev: 1008 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 10903 mm, StdDev: 521 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4116 mm, StdDev: 904 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -76, Distance: 6733 mm, StdDev: 1008 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 10903 mm, StdDev: 521 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4116 mm, StdDev: 904 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.764, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -51, Distance: -386 mm, StdDev: 1339 mm, timeStemp: 3542972404, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6655 mm, StdDev: 1188 mm, timeStemp: 3542972507, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6655 mm, StdDev: 1188 mm, timeStemp: 3542972507, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -70, Distance: 10825 mm, StdDev: 454 mm, timeStemp: 3542972506, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6655 mm, StdDev: 1188 mm, timeStemp: 3542972507, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -70, Distance: 10825 mm, StdDev: 454 mm, timeStemp: 3542972506, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4507 mm, StdDev: 681 mm, timeStemp: 3542972507, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6655 mm, StdDev: 1188 mm, timeStemp: 3542972507, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -70, Distance: 10825 mm, StdDev: 454 mm, timeStemp: 3542972506, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4507 mm, StdDev: 681 mm, timeStemp: 3542972507, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.866, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -54, Distance: -543 mm, StdDev: 1592 mm, timeStemp: 3542972506, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.972, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6264 mm, StdDev: 1289 mm, timeStemp: 3542972612, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.972, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6264 mm, StdDev: 1289 mm, timeStemp: 3542972612, mcOn: true
Label: 9, Timestamp: 2024-11-28 14:16:31.972, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -70, Distance: 10981 mm, StdDev: 554 mm, timeStemp: 3542972612, mcOn: true
