Starting Wi-Fi RTT Ranging...
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 10093 mm, StdDev: 483 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 10093 mm, StdDev: 483 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 8247 mm, StdDev: 120 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 10093 mm, StdDev: 483 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 8247 mm, StdDev: 120 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 307 mm, StdDev: 545 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 10093 mm, StdDev: 483 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 8247 mm, StdDev: 120 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 307 mm, StdDev: 545 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.218, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -58, Distance: 4427 mm, StdDev: 561 mm, timeStemp: 3542607858, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10678 mm, StdDev: 157 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10678 mm, StdDev: 157 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 8403 mm, StdDev: 85 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10678 mm, StdDev: 157 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 8403 mm, StdDev: 85 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 278 mm, StdDev: 551 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10678 mm, StdDev: 157 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 8403 mm, StdDev: 85 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 278 mm, StdDev: 551 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.320, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 4544 mm, StdDev: 654 mm, timeStemp: 3542607961, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10444 mm, StdDev: 155 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10444 mm, StdDev: 155 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 8403 mm, StdDev: 185 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10444 mm, StdDev: 155 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 8403 mm, StdDev: 185 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 102 mm, StdDev: 722 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10444 mm, StdDev: 155 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 8403 mm, StdDev: 185 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 102 mm, StdDev: 722 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.432, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 4632 mm, StdDev: 746 mm, timeStemp: 3542608062, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10298 mm, StdDev: 151 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10298 mm, StdDev: 151 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8364 mm, StdDev: 128 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10298 mm, StdDev: 151 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8364 mm, StdDev: 128 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 7778 mm, StdDev: 61 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10298 mm, StdDev: 151 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8364 mm, StdDev: 128 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 7778 mm, StdDev: 61 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.526, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -57, Distance: 4339 mm, StdDev: 826 mm, timeStemp: 3542608165, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10952 mm, StdDev: 1083 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10952 mm, StdDev: 1083 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 8520 mm, StdDev: 196 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10952 mm, StdDev: 1083 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 8520 mm, StdDev: 196 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 3735 mm, StdDev: 400 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 10952 mm, StdDev: 1083 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 8520 mm, StdDev: 196 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 3735 mm, StdDev: 400 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.628, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 4183 mm, StdDev: 319 mm, timeStemp: 3542608268, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10639 mm, StdDev: 1357 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10639 mm, StdDev: 1357 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 9956 mm, StdDev: 610 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10639 mm, StdDev: 1357 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 9956 mm, StdDev: 610 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 522 mm, StdDev: 196 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10639 mm, StdDev: 1357 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 9956 mm, StdDev: 610 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 522 mm, StdDev: 196 mm, timeStemp: 3542608371, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.731, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 4427 mm, StdDev: 668 mm, timeStemp: 3542608370, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.829, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 9975 mm, StdDev: 435 mm, timeStemp: 3542608455, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.829, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 9975 mm, StdDev: 435 mm, timeStemp: 3542608455, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.829, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 9223 mm, StdDev: 186 mm, timeStemp: 3542608455, mcOn: true
Label: 2, Timestamp: 2024-11-28 14:10:27.829, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 9975 mm, StdDev: 435 mm, timeStemp: 3542608455, mcOn: true
