Starting Wi-Fi RTT Ranging...
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6049 mm, StdDev: 139 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6049 mm, StdDev: 139 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2270 mm, StdDev: 464 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6049 mm, StdDev: 139 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2270 mm, StdDev: 464 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 2007 mm, StdDev: 279 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6049 mm, StdDev: 139 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2270 mm, StdDev: 464 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 2007 mm, StdDev: 279 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.850, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -58, Distance: 5569 mm, StdDev: 167 mm, timeStemp: 3544297486, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 5991 mm, StdDev: 109 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 5991 mm, StdDev: 109 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2309 mm, StdDev: 411 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 5991 mm, StdDev: 109 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2309 mm, StdDev: 411 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 2046 mm, StdDev: 324 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 5991 mm, StdDev: 109 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2309 mm, StdDev: 411 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 2046 mm, StdDev: 324 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:36.948, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -57, Distance: 5316 mm, StdDev: 87 mm, timeStemp: 3544297588, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 6225 mm, StdDev: 559 mm, timeStemp: 3544297717, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 6225 mm, StdDev: 559 mm, timeStemp: 3544297717, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 2583 mm, StdDev: 625 mm, timeStemp: 3544297717, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 6225 mm, StdDev: 559 mm, timeStemp: 3544297717, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 2583 mm, StdDev: 625 mm, timeStemp: 3544297717, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -49, Distance: 1650 mm, StdDev: 712 mm, timeStemp: 3544297717, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 6225 mm, StdDev: 559 mm, timeStemp: 3544297717, mcOn: true
Label: 33, Timestamp: 2024-11-28 14:38:37.077, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 2583 mm, StdDev: 625 mm, timeStemp: 3544297717, mcOn: true
