Starting Wi-Fi RTT Ranging...
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 375 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 375 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 7348 mm, StdDev: 217 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 375 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 7348 mm, StdDev: 217 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 4194 mm, StdDev: 2429 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 375 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 7348 mm, StdDev: 217 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 4194 mm, StdDev: 2429 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.771, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -52, Distance: 511 mm, StdDev: 644 mm, timeStemp: 3543606411, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.899, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 2866 mm, StdDev: 451 mm, timeStemp: 3543606539, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.899, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 2866 mm, StdDev: 451 mm, timeStemp: 3543606539, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.899, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 7583 mm, StdDev: 153 mm, timeStemp: 3543606539, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.899, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 2866 mm, StdDev: 451 mm, timeStemp: 3543606539, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:05.899, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 7583 mm, StdDev: 153 mm, timeStemp: 3543606539, mcOn: true
Timestamp: 2024-11-28 14:27:05.899, Ranging failed for one or more APs
Label: 19, Timestamp: 2024-11-28 14:27:05.899, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -51, Distance: 550 mm, StdDev: 418 mm, timeStemp: 3543606539, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 499 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 499 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7387 mm, StdDev: 138 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 499 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7387 mm, StdDev: 138 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4194 mm, StdDev: 2284 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2944 mm, StdDev: 499 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7387 mm, StdDev: 138 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4194 mm, StdDev: 2284 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.076, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -54, Distance: 3 mm, StdDev: 798 mm, timeStemp: 3543606716, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2827 mm, StdDev: 520 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2827 mm, StdDev: 520 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7466 mm, StdDev: 113 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2827 mm, StdDev: 520 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7466 mm, StdDev: 113 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 4077 mm, StdDev: 109 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2827 mm, StdDev: 520 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7466 mm, StdDev: 113 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 4077 mm, StdDev: 109 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.179, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -52, Distance: 511 mm, StdDev: 538 mm, timeStemp: 3543606819, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2905 mm, StdDev: 420 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2905 mm, StdDev: 420 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7427 mm, StdDev: 171 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2905 mm, StdDev: 420 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7427 mm, StdDev: 171 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 3960 mm, StdDev: 2386 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 2905 mm, StdDev: 420 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7427 mm, StdDev: 171 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 3960 mm, StdDev: 2386 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.282, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -52, Distance: 394 mm, StdDev: 662 mm, timeStemp: 3543606920, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 2983 mm, StdDev: 485 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 2983 mm, StdDev: 485 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7466 mm, StdDev: 199 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 2983 mm, StdDev: 485 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7466 mm, StdDev: 199 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4077 mm, StdDev: 1527 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 2983 mm, StdDev: 485 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7466 mm, StdDev: 199 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 4077 mm, StdDev: 1527 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.392, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -51, Distance: 628 mm, StdDev: 622 mm, timeStemp: 3543607025, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.486, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3100 mm, StdDev: 381 mm, timeStemp: 3543607125, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.486, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3100 mm, StdDev: 381 mm, timeStemp: 3543607125, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.486, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7583 mm, StdDev: 105 mm, timeStemp: 3543607125, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.486, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3100 mm, StdDev: 381 mm, timeStemp: 3543607125, mcOn: true
Label: 19, Timestamp: 2024-11-28 14:27:06.486, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7583 mm, StdDev: 105 mm, timeStemp: 3543607125, mcOn: true
