Starting Wi-Fi RTT Ranging...
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9585 mm, StdDev: 239 mm, timeStemp: 3542722121, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9585 mm, StdDev: 239 mm, timeStemp: 3542722121, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8325 mm, StdDev: 1320 mm, timeStemp: 3542722120, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9585 mm, StdDev: 239 mm, timeStemp: 3542722121, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8325 mm, StdDev: 1320 mm, timeStemp: 3542722120, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 600 mm, StdDev: 1323 mm, timeStemp: 3542722120, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9585 mm, StdDev: 239 mm, timeStemp: 3542722121, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8325 mm, StdDev: 1320 mm, timeStemp: 3542722120, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 600 mm, StdDev: 1323 mm, timeStemp: 3542722120, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.487, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 1292 mm, StdDev: 1707 mm, timeStemp: 3542722120, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 9585 mm, StdDev: 791 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 9585 mm, StdDev: 791 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 10317 mm, StdDev: 1866 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 9585 mm, StdDev: 791 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 10317 mm, StdDev: 1866 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 718 mm, StdDev: 1047 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 9585 mm, StdDev: 791 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 10317 mm, StdDev: 1866 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 718 mm, StdDev: 1047 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.652, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -58, Distance: 6126 mm, StdDev: 583 mm, timeStemp: 3542722291, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9233 mm, StdDev: 367 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9233 mm, StdDev: 367 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 8677 mm, StdDev: 1013 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9233 mm, StdDev: 367 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 8677 mm, StdDev: 1013 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 1108 mm, StdDev: 867 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 9233 mm, StdDev: 367 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 8677 mm, StdDev: 1013 mm, timeStemp: 3542722385, mcOn: true
Label: 4, Timestamp: 2024-11-28 14:12:21.744, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 1108 mm, StdDev: 867 mm, timeStemp: 3542722385, mcOn: true
