timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
665840337,11-7,3292.161545215101,4177.266419981498,3676.682826199072,4215.648038321168,-66.0,-67.0,-47.0,-57.0
665840346,11-7,3332.923891273248,4380.700109769485,3605.3122570614155,3995.934862385321,-66.0,-66.0,-48.0,-60.0
665840357,11-7,2468.4426266757555,3764.5056317335934,3648.7063149885885,3675.983936766956,-65.0,-66.0,-49.0,-65.0
665840385,11-7,2454.998611432539,960.7107558139536,3576.580976863753,3371.7603607996098,-66.0,-66.0,-47.0,-65.0
665840412,11-7,2136.9918357248885,616.4883805374001,3324.9210734017365,3428.3315089914,-58.0,-66.0,-48.0,-64.0
665840439,11-7,2460.0579710144925,620.5442251461989,3459.176470588236,3137.7929718875503,-66.0,-65.0,-47.0,-63.0
665840467,11-7,2905.3318042813457,805.4761230986911,3362.3152682255845,3218.575331617501,-66.0,-66.0,-46.0,-63.0
665840481,11-7,2508.961200090232,753.3142242923684,3458.7129074315512,3225.58142828242,-66.0,-65.0,-46.0,-63.0
665840496,11-7,2746.3909012505387,875.7660125879304,3538.109570781125,2642.6939924906133,-65.0,-65.0,-47.0,-59.0
665840511,11-7,2672.9162459843965,824.5160196004524,3043.9496145374446,3104.2627458468587,-66.0,-66.0,-42.0,-64.0
665840527,11-7,2381.29739442947,952.942760942761,3327.0344911343213,2301.593930635838,-65.0,-67.0,-46.0,-59.0
665840543,11-7,2641.326614651062,827.946797339867,3151.6286745745224,3035.9481161210624,-66.0,-66.0,-45.0,-61.0
665840559,11-7,2470.1264211005005,632.569953720185,2702.451053614297,3468.3298398259835,-66.0,-65.0,-47.0,-64.0
665840575,11-7,2539.900662251656,1042.2109518559355,3336.3318373812035,3317.3802042419484,-66.0,-66.0,-47.0,-63.0
665840588,11-7,2568.026675485009,965.1250880902044,3539.053066666667,2411.4873811864963,-66.0,-67.0,-46.0,-63.0
665840601,11-7,,,,3261.125737898465,,,,-58.0
665840602,11-7,2440.165318957772,636.8777777777777,3392.1776297529846,,-66.0,-65.0,-47.0,
665840615,11-7,2762.4725656039905,867.6639575971731,3470.698730072954,3258.560951631931,-66.0,-67.0,-47.0,-62.0
665840629,11-7,2624.828989877234,,3463.321764091858,3283.090530903328,-66.0,,-47.0,-63.0
665840630,11-7,,817.917025862069,,,,-67.0,,
665840644,11-7,2656.4581527936143,764.0380719524974,3466.2169665809765,3242.6259709221267,-66.0,-66.0,-45.0,-60.0
665840658,11-7,2295.8696444849597,780.1144793152639,3406.1472039473683,3283.5839224399115,-57.0,-66.0,-47.0,-62.0
665840672,11-7,2496.809009423121,814.6067415730337,3406.273137098913,3007.3361945636625,-66.0,-66.0,-46.0,-63.0
665840686,11-7,2524.336132546528,1183.1303050397878,3437.264115600749,3065.664556962025,-66.0,-67.0,-47.0,-63.0
665840702,11-7,2640.18219237435,861.5750877192982,3524.9532536520587,2402.940728544968,-66.0,-67.0,-47.0,-58.0
665840717,11-7,2585.124056813138,985.9701223902088,3552.0505795574295,3362.281050955414,-66.0,-67.0,-46.0,-63.0
665840732,11-7,2486.522316319524,720.6260707635009,3338.4269210102098,3304.0352870813394,-66.0,-66.0,-47.0,-63.0
