timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
666100456,5-1,2990.8340548340548,5578.020624903802,7936.562152974504,-434.9101847872798,-62.0,-73.0,-59.0,-59.0
666100468,5-1,2560.7347493627867,6140.612124779282,7330.241160889093,-472.1403508771929,-74.0,-73.0,-56.0,-58.0
666100480,5-1,2712.355388940956,5107.315400346075,7267.963200186327,-401.5858739837398,-73.0,-74.0,-59.0,-57.0
666100493,5-1,2735.3218210361065,4387.599731363331,6939.453535943893,-331.7094714437744,-71.0,-71.0,-58.0,-57.0
666100509,5-1,2683.1819407008084,4874.334040816327,7352.2564398752465,-539.59324452902,-71.0,-72.0,-57.0,-57.0
666100521,5-1,2894.8864685250137,6352.759108744395,7032.167285813793,-577.9760137064535,-70.0,-71.0,-58.0,-58.0
666100533,5-1,2767.3869653767824,4199.633900016832,6850.109397079604,-450.7955456570156,-74.0,-71.0,-58.0,-58.0
666100546,5-1,2926.395950704225,4242.414587992431,7228.368347175109,-474.3809730668984,-71.0,-76.0,-59.0,-58.0
666100560,5-1,2739.0416889363973,4621.444975124378,7142.620126079851,-526.9583706356311,-71.0,-80.0,-58.0,-58.0
666100574,5-1,3177.8926829268294,4166.844256975989,7353.955401502021,-381.429054054054,-68.0,-74.0,-59.0,-59.0
666100591,5-1,2994.9421621621623,,7084.805730994151,-452.608422071636,-69.0,,-57.0,-57.0
666100592,5-1,,3507.1391967755867,,,,-71.0,,
666100606,5-1,3058.535211267605,3215.1089997360777,7344.620816985921,-498.2709262010897,-70.0,-76.0,-56.0,-55.0
666100620,5-1,3322.74034620506,2795.8375907111754,7010.700958615852,-525.2645502645503,-72.0,-74.0,-57.0,-55.0
666100634,5-1,3050.1810954063603,3607.429136192924,6985.177667960937,-693.7500901550668,-68.0,-76.0,-57.0,-50.0
666100648,5-1,3050.8654781199352,3205.1251474056603,7172.991410330819,-537.9433497536945,-70.0,-75.0,-57.0,-56.0
666100662,5-1,3005.776121959575,3820.871916118421,7104.468648397585,-433.9160092807425,-59.0,-75.0,-57.0,-56.0
666100676,5-1,3127.6468842729973,3913.295966672979,7060.223216388039,-392.2366992399566,-69.0,-75.0,-57.0,-57.0
666100689,5-1,2942.757686294945,3969.672685363043,7201.41253933108,-420.9800332778702,-73.0,-76.0,-57.0,-58.0
666100704,5-1,2874.725669957687,3942.923958127592,7133.459717850065,-445.4926155312054,-70.0,-76.0,-57.0,-57.0
666100718,5-1,3080.8612448418157,3652.919135308247,7047.712507271669,-856.4670795306388,-72.0,-75.0,-56.0,-52.0
666100732,5-1,2958.701799485861,2561.4280415430267,7256.242344001842,-545.4991364421417,-68.0,-75.0,-57.0,-57.0
666100746,5-1,3035.1661392405067,3042.6618582286333,7360.75910720481,-829.1704007573367,-69.0,-75.0,-57.0,-51.0
666100760,5-1,3113.209911504425,3038.378706624605,7349.269901083372,-411.7520915896081,-68.0,-73.0,-57.0,-57.0
666100774,5-1,2679.823319664825,10721.634146341465,7083.977195649632,-446.0273248126928,-63.0,-72.0,-57.0,-57.0
666100789,5-1,3072.984158063368,10550.458372310572,7163.5269874721935,-501.3059318075666,-68.0,-73.0,-57.0,-51.0
666100803,5-1,2989.8199806949806,16048.15481793411,7323.398263318469,-411.06634844868734,-72.0,-75.0,-57.0,-56.0
666100818,5-1,3089.6954154224486,3595.419036564132,7158.03556121858,-445.5168132436627,-71.0,-75.0,-57.0,-57.0
666100833,5-1,3098.977689380837,10026.363374050206,7866.952671338855,-444.59679917398034,-72.0,-74.0,-56.0,-57.0
666100846,5-1,3271.381975004401,,7117.69241507678,-360.21923427529623,-68.0,,-57.0,-57.0
666100847,5-1,,11013.517330944918,,,,-73.0,,
666100860,5-1,2935.5594286685937,11162.32328106152,7184.556599342414,-392.8765633496465,-69.0,-73.0,-57.0,-56.0
666100872,5-1,2972.7067906650286,11111.37585624055,7477.720474709068,-503.508008008008,-68.0,-73.0,-57.0,-56.0
666100884,5-1,2844.033611950916,11123.61001133688,7230.911829451975,-492.5635612666361,-70.0,-74.0,-57.0,-57.0
666100899,5-1,2706.5142329589166,10911.875144200903,8038.6806234718815,-476.94681778552746,-71.0,-73.0,-54.0,-56.0
666100913,5-1,2837.038064516129,11979.282189572874,7206.451428571429,-504.1666666666667,-70.0,-72.0,-57.0,-57.0
666100927,5-1,9755.765369261477,13156.982773773949,7189.622091656874,-423.8110236220472,-71.0,-72.0,-57.0,-57.0
666100941,5-1,9817.677252878126,11381.703034927094,7234.291852025287,-538.0370201096893,-71.0,-72.0,-57.0,-58.0
666100956,5-1,10128.653322969296,11021.838965670977,7313.497447203527,-520.896017699115,-69.0,-73.0,-57.0,-59.0
666100970,5-1,3020.4057764307363,10817.83713325461,7245.182261434874,-515.8360888049126,-67.0,-73.0,-57.0,-59.0
666100985,5-1,2749.4844006568146,10552.87558161176,7378.678877811268,-451.8702115494569,-69.0,-74.0,-57.0,-58.0
666100998,5-1,2901.832879695155,10533.969327420546,7311.715565766801,-518.2842904603702,-68.0,-74.0,-57.0,-52.0
666101013,5-1,2972.4479613733906,10614.171794871794,7232.5877853749,-544.1081215744894,-68.0,-74.0,-56.0,-57.0
666101027,5-1,3050.1810954063603,10704.77736958119,6996.79570645199,-394.13455377574377,-68.0,-74.0,-57.0,-57.0
666101042,5-1,3034.0992970123025,10745.607597220973,7039.504167155769,-377.9631755141081,-69.0,-74.0,-57.0,-57.0
666101056,5-1,2963.967368045649,10628.635418566477,7106.9443605529095,-342.40046620046616,-68.0,-74.0,-58.0,-55.0
666101070,5-1,2941.413732082817,10634.622992935132,7082.320706184964,-437.3712544438801,-68.0,-74.0,-57.0,-57.0
666101084,5-1,3049.5208044382803,10708.31079083518,7137.620625291646,-449.4697286012526,-68.0,-74.0,-58.0,-52.0
666101097,5-1,2859.0994213571807,10582.855392611844,7132.628118442527,-659.0712520593081,-68.0,-74.0,-57.0,-53.0
666101115,5-1,2738.553794086213,10669.866151155298,7306.251463357527,-1095.6175063326766,-68.0,-74.0,-55.0,-50.0
666101129,5-1,2722.168352601156,10704.77736958119,7188.009887169942,-592.2044468546637,-68.0,-74.0,-56.0,-59.0
666101143,5-1,1461.494897045658,10602.701094454153,6947.574605032183,-499.5266821345708,-57.0,-74.0,-58.0,-59.0
666101158,5-1,3026.955085183273,10753.931172980376,7016.442728442728,-601.5457332652019,-68.0,-74.0,-57.0,-58.0
666101172,5-1,2972.4560950413224,10758.464807919354,7105.58228739003,-648.8264014466546,-68.0,-74.0,-57.0,-58.0
666101186,5-1,2755.5086979441226,10721.008691674291,7229.23665006371,-584.604975124378,-68.0,-74.0,-57.0,-60.0
666101200,5-1,2972.4560950413224,10780.003276003275,7211.655351249411,-438.0936807095344,-68.0,-74.0,-58.0,-60.0
666101218,5-1,2966.8370854098644,10604.01960602978,7855.717469826447,-440.2902506963788,-68.0,-74.0,-56.0,-60.0
666101232,5-1,3004.529237730595,10601.078402366864,7088.829104391148,-470.6034222445898,-68.0,-74.0,-57.0,-61.0
666101246,5-1,2823.4535064935067,10721.008691674291,7095.59435398852,-486.2699040090344,-69.0,-74.0,-58.0,-60.0
