Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
43,2024-12-21 16:34:50.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,14,1184,5538471287,True,0.1636060100166945
43,2024-12-21 16:34:50.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,14,1184,5538471287,True,0.1636060100166945
43,2024-12-21 16:34:50.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6182,255,5538471287,True,5937.101755476154
43,2024-12-21 16:34:50.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,14,1184,5538471287,True,0.1636060100166945
43,2024-12-21 16:34:50.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6182,255,5538471287,True,5937.101755476154
43,2024-12-21 16:34:50.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,105,5538471287,True,5418.959303358806
43,2024-12-21 16:34:50.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,14,1184,5538471287,True,0.1636060100166945
43,2024-12-21 16:34:50.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6182,255,5538471287,True,5937.101755476154
43,2024-12-21 16:34:50.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,105,5538471287,True,5418.959303358806
43,2024-12-21 16:34:50.647,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2625,537,5538471287,True,2179.1982922201137
43,2024-12-21 16:34:50.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,-219,1088,5538471414,True,-36.69548584544759
43,2024-12-21 16:34:50.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,-219,1088,5538471414,True,-36.69548584544759
43,2024-12-21 16:34:50.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6719,594,5538471414,True,6173.247777929715
43,2024-12-21 16:34:50.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,-219,1088,5538471414,True,-36.69548584544759
43,2024-12-21 16:34:50.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6719,594,5538471414,True,6173.247777929715
43,2024-12-21 16:34:50.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5610,117,5538471414,True,5495.39025667889
43,2024-12-21 16:34:50.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,-219,1088,5538471414,True,-36.69548584544759
43,2024-12-21 16:34:50.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6719,594,5538471414,True,6173.247777929715
43,2024-12-21 16:34:50.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5610,117,5538471414,True,5495.39025667889
43,2024-12-21 16:34:50.774,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2586,443,5538471414,True,2207.7900297127767
43,2024-12-21 16:34:50.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-307,214,5538471538,True,-180.90019193857967
43,2024-12-21 16:34:50.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-307,214,5538471538,True,-180.90019193857967
43,2024-12-21 16:34:50.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,7246,557,5538471538,True,6728.76022042804
43,2024-12-21 16:34:50.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-307,214,5538471538,True,-180.90019193857967
43,2024-12-21 16:34:50.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,7246,557,5538471538,True,6728.76022042804
43,2024-12-21 16:34:50.898,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,1653,5538471538,True,4323.72811250517
43,2024-12-21 16:34:50.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-307,214,5538471538,True,-180.90019193857967
43,2024-12-21 16:34:50.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,7246,557,5538471538,True,6728.76022042804
43,2024-12-21 16:34:50.898,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,1653,5538471538,True,4323.72811250517
43,2024-12-21 16:34:50.898,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2430,738,5538471538,True,1863.9204545454545
43,2024-12-21 16:34:51.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-190,1223,5538471663,True,-25.548478414720453
43,2024-12-21 16:34:51.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-190,1223,5538471663,True,-25.548478414720453
43,2024-12-21 16:34:51.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6514,146,5538471663,True,6371.2006006006
43,2024-12-21 16:34:51.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-190,1223,5538471663,True,-25.548478414720453
43,2024-12-21 16:34:51.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6514,146,5538471663,True,6371.2006006006
43,2024-12-21 16:34:51.025,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,6548,1188,5538471663,True,5542.438469493278
43,2024-12-21 16:34:51.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-190,1223,5538471663,True,-25.548478414720453
43,2024-12-21 16:34:51.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6514,146,5538471663,True,6371.2006006006
43,2024-12-21 16:34:51.025,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,6548,1188,5538471663,True,5542.438469493278
43,2024-12-21 16:34:51.025,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,532,5538471663,True,2031.3098967010997
43,2024-12-21 16:34:51.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,14,1011,5538471787,True,0.19121951219512195
43,2024-12-21 16:34:51.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,14,1011,5538471787,True,0.19121951219512195
43,2024-12-21 16:34:51.149,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,5830,419,5538471787,True,5439.094255080813
43,2024-12-21 16:34:51.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,14,1011,5538471787,True,0.19121951219512195
43,2024-12-21 16:34:51.149,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,5830,419,5538471787,True,5439.094255080813
43,2024-12-21 16:34:51.149,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,1462,5538471787,True,4291.505357660006
43,2024-12-21 16:34:51.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,14,1011,5538471787,True,0.19121951219512195
43,2024-12-21 16:34:51.149,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,5830,419,5538471787,True,5439.094255080813
43,2024-12-21 16:34:51.149,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,1462,5538471787,True,4291.505357660006
43,2024-12-21 16:34:51.149,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2469,543,5538471787,True,2023.8914342629482
43,2024-12-21 16:34:51.270,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,132,1067,5538471909,True,14.53211009174312
43,2024-12-21 16:34:51.270,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,132,1067,5538471909,True,14.53211009174312
43,2024-12-21 16:34:51.270,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6396,958,5538471909,True,5562.797933097634
43,2024-12-21 16:34:51.270,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,132,1067,5538471909,True,14.53211009174312
43,2024-12-21 16:34:51.270,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6396,958,5538471909,True,5562.797933097634
43,2024-12-21 16:34:51.270,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5835,1031,5538471909,True,4958.815176230702
43,2024-12-21 16:34:51.270,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,132,1067,5538471909,True,14.53211009174312
43,2024-12-21 16:34:51.270,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6396,958,5538471909,True,5562.797933097634
43,2024-12-21 16:34:51.270,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5835,1031,5538471909,True,4958.815176230702
43,2024-12-21 16:34:51.270,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,406,5538471909,True,2350.018977163075
43,2024-12-21 16:34:51.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-72,1015,5538472032,True,-4.769089236430543
43,2024-12-21 16:34:51.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-72,1015,5538472032,True,-4.769089236430543
43,2024-12-21 16:34:51.394,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5518,403,5538472032,True,5142.429319371728
43,2024-12-21 16:34:51.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-72,1015,5538472032,True,-4.769089236430543
43,2024-12-21 16:34:51.394,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5518,403,5538472032,True,5142.429319371728
43,2024-12-21 16:34:51.394,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5522,934,5538472032,True,4723.123296158612
43,2024-12-21 16:34:51.394,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,-72,1015,5538472032,True,-4.769089236430543
43,2024-12-21 16:34:51.394,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5518,403,5538472032,True,5142.429319371728
43,2024-12-21 16:34:51.394,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5522,934,5538472032,True,4723.123296158612
43,2024-12-21 16:34:51.394,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2625,480,5538472032,True,2219.2028985507245
43,2024-12-21 16:34:51.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-14,1066,5538472155,True,-0.1814814814814815
43,2024-12-21 16:34:51.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-14,1066,5538472155,True,-0.1814814814814815
43,2024-12-21 16:34:51.517,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6005,461,5538472155,True,5576.867460562944
43,2024-12-21 16:34:51.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-14,1066,5538472155,True,-0.1814814814814815
43,2024-12-21 16:34:51.517,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6005,461,5538472155,True,5576.867460562944
43,2024-12-21 16:34:51.517,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5366,1341,5538472155,True,4293.120023855673
43,2024-12-21 16:34:51.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,-14,1066,5538472155,True,-0.1814814814814815
