Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1,2024-12-21 15:02:02.365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8301,81,5532903005,true
1,2024-12-21 15:02:02.365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8301,81,5532903005,true
1,2024-12-21 15:02:02.365,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,11025,96,5532903005,true
1,2024-12-21 15:02:02.365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8301,81,5532903005,true
1,2024-12-21 15:02:02.365,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,11025,96,5532903005,true
1,2024-12-21 15:02:02.365,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,1421,15,5532903005,true
1,2024-12-21 15:02:02.464,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8151,110,5532903101,true
1,2024-12-21 15:02:02.464,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8151,110,5532903101,true
1,2024-12-21 15:02:02.464,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,11009,290,5532903101,true
1,2024-12-21 15:02:02.464,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8151,110,5532903101,true
1,2024-12-21 15:02:02.464,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,11009,290,5532903101,true
1,2024-12-21 15:02:02.464,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,1040,152,5532903101,true
1,2024-12-21 15:02:02.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7134,582,5532903187,true
1,2024-12-21 15:02:02.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7134,582,5532903187,true
1,2024-12-21 15:02:02.553,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8799,104,5532903187,true
1,2024-12-21 15:02:02.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7134,582,5532903187,true
1,2024-12-21 15:02:02.553,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8799,104,5532903187,true
1,2024-12-21 15:02:02.553,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1069,150,5532903187,true
1,2024-12-21 15:02:02.646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6870,828,5532903285,true
1,2024-12-21 15:02:02.646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6870,828,5532903285,true
1,2024-12-21 15:02:02.646,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7978,410,5532903285,true
1,2024-12-21 15:02:02.646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6870,828,5532903285,true
1,2024-12-21 15:02:02.646,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7978,410,5532903285,true
1,2024-12-21 15:02:02.646,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,292,5532903285,true
1,2024-12-21 15:02:02.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,816,5532903551,true
1,2024-12-21 15:02:02.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,816,5532903551,true
1,2024-12-21 15:02:02.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8359,1306,5532903551,true
1,2024-12-21 15:02:02.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,816,5532903551,true
1,2024-12-21 15:02:02.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8359,1306,5532903551,true
1,2024-12-21 15:02:02.912,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,600,607,5532903551,true
1,2024-12-21 15:02:03.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7075,652,5532903814,true
1,2024-12-21 15:02:03.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7075,652,5532903814,true
1,2024-12-21 15:02:03.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8975,1137,5532903814,true
1,2024-12-21 15:02:03.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7075,652,5532903814,true
1,2024-12-21 15:02:03.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8975,1137,5532903814,true
1,2024-12-21 15:02:03.176,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,522,727,5532903814,true
1,2024-12-21 15:02:03.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8257,2102,5532904081,true
1,2024-12-21 15:02:03.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8257,2102,5532904081,true
1,2024-12-21 15:02:03.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8213,967,5532904082,true
1,2024-12-21 15:02:03.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8257,2102,5532904081,true
1,2024-12-21 15:02:03.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8213,967,5532904082,true
1,2024-12-21 15:02:03.444,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,327,628,5532904081,true
1,2024-12-21 15:02:03.711,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6694,826,5532904351,true
1,2024-12-21 15:02:03.711,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6694,826,5532904351,true
1,2024-12-21 15:02:03.711,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,7712,674,5532904351,true
1,2024-12-21 15:02:03.711,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6694,826,5532904351,true
1,2024-12-21 15:02:03.711,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,7712,674,5532904351,true
1,2024-12-21 15:02:03.711,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,405,911,5532904351,true
1,2024-12-21 15:02:03.835,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6723,795,5532904471,true
1,2024-12-21 15:02:03.835,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6723,795,5532904471,true
1,2024-12-21 15:02:03.835,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,7236,590,5532904471,true
1,2024-12-21 15:02:03.835,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6723,795,5532904471,true
1,2024-12-21 15:02:03.835,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,7236,590,5532904471,true
1,2024-12-21 15:02:03.835,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,542,775,5532904471,true
1,2024-12-21 15:02:03.947,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7514,500,5532904581,true
1,2024-12-21 15:02:03.947,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7514,500,5532904581,true
1,2024-12-21 15:02:03.947,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,7210,723,5532904581,true
1,2024-12-21 15:02:03.947,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7514,500,5532904581,true
1,2024-12-21 15:02:03.947,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,7210,723,5532904581,true
1,2024-12-21 15:02:03.947,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,327,862,5532904581,true
1,2024-12-21 15:02:04.085,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6694,895,5532904719,true
