Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11,2024-12-14 17:03:41.107,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,1283,4935401746,True,5645.606919810143
11,2024-12-14 17:03:41.107,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,1283,4935401746,True,5645.606919810143
11,2024-12-14 17:03:41.107,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11807,270,4935401746,True,11543.036267284922
11,2024-12-14 17:03:41.107,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,1283,4935401746,True,5645.606919810143
11,2024-12-14 17:03:41.107,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11807,270,4935401746,True,11543.036267284922
11,2024-12-14 17:03:41.107,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4116,386,4935401746,True,3763.0955131052865
11,2024-12-14 17:03:41.107,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,1283,4935401746,True,5645.606919810143
11,2024-12-14 17:03:41.107,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11807,270,4935401746,True,11543.036267284922
11,2024-12-14 17:03:41.107,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4116,386,4935401746,True,3763.0955131052865
11,2024-12-14 17:03:41.107,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1003,1506,4935401746,True,-400.9601434834596
11,2024-12-14 17:03:41.229,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6899,1174,4935401869,True,5895.726619596185
11,2024-12-14 17:03:41.229,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6899,1174,4935401869,True,5895.726619596185
11,2024-12-14 17:03:41.229,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11846,211,4935401869,True,11638.692543750518
11,2024-12-14 17:03:41.229,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6899,1174,4935401869,True,5895.726619596185
11,2024-12-14 17:03:41.229,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11846,211,4935401869,True,11638.692543750518
11,2024-12-14 17:03:41.229,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4077,472,4935401869,True,3653.9742800615522
11,2024-12-14 17:03:41.229,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6899,1174,4935401869,True,5895.726619596185
11,2024-12-14 17:03:41.229,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,11846,211,4935401869,True,11638.692543750518
11,2024-12-14 17:03:41.229,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4077,472,4935401869,True,3653.9742800615522
11,2024-12-14 17:03:41.229,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1006,389,4935401869,True,-725.473835125448
11,2024-12-14 17:03:41.347,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6782,1235,4935401987,True,5737.248846201821
11,2024-12-14 17:03:41.347,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6782,1235,4935401987,True,5737.248846201821
11,2024-12-14 17:03:41.347,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,11807,160,4935401987,True,11649.139216177822
11,2024-12-14 17:03:41.347,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6782,1235,4935401987,True,5737.248846201821
11,2024-12-14 17:03:41.347,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,11807,160,4935401987,True,11649.139216177822
11,2024-12-14 17:03:41.347,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3999,559,4935401987,True,3508.5566037735853
11,2024-12-14 17:03:41.347,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6782,1235,4935401987,True,5737.248846201821
11,2024-12-14 17:03:41.347,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,11807,160,4935401987,True,11649.139216177822
11,2024-12-14 17:03:41.347,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3999,559,4935401987,True,3508.5566037735853
11,2024-12-14 17:03:41.347,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-882,409,4935401987,True,-602.574748257165
11,2024-12-14 17:03:41.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6753,1235,4935402111,True,5708.939534301452
