Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
34,2024-12-14 17:44:25.475,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,7230,1139,4937846114,True,6246.015055562194
34,2024-12-14 17:44:25.475,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,7230,1139,4937846114,True,6246.015055562194
34,2024-12-14 17:44:25.475,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,10439,100,4937846114,True,10339.948856627763
34,2024-12-14 17:44:25.475,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,7230,1139,4937846114,True,6246.015055562194
34,2024-12-14 17:44:25.475,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,10439,100,4937846114,True,10339.948856627763
34,2024-12-14 17:44:25.475,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2375,75,4937846114,True,2302.2959183673465
34,2024-12-14 17:44:25.475,MCSLab RTT AP2,24:29:34:e1:ef:d4,-77,7230,1139,4937846114,True,6246.015055562194
34,2024-12-14 17:44:25.475,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,10439,100,4937846114,True,10339.948856627763
34,2024-12-14 17:44:25.475,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2375,75,4937846114,True,2302.2959183673465
34,2024-12-14 17:44:25.475,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,7196,89,4937846114,True,7108.087302676733
34,2024-12-14 17:44:25.587,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,3794,101,4937846226,True,3695.6189987163025
34,2024-12-14 17:44:25.587,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,3794,101,4937846226,True,3695.6189987163025
34,2024-12-14 17:44:25.587,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11213,127,4937846226,True,11087.422310405644
34,2024-12-14 17:44:25.587,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,3794,101,4937846226,True,3695.6189987163025
34,2024-12-14 17:44:25.587,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11213,127,4937846226,True,11087.422310405644
34,2024-12-14 17:44:25.587,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2417,131,4937846226,True,2292.735086342229
34,2024-12-14 17:44:25.587,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,3794,101,4937846226,True,3695.6189987163025
34,2024-12-14 17:44:25.587,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11213,127,4937846226,True,11087.422310405644
34,2024-12-14 17:44:25.587,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2417,131,4937846226,True,2292.735086342229
34,2024-12-14 17:44:25.587,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,7028,108,4937846226,True,6921.634529147982
34,2024-12-14 17:44:25.693,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4673,1606,4937846332,True,3477.771778945692
34,2024-12-14 17:44:25.693,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4673,1606,4937846332,True,3477.771778945692
34,2024-12-14 17:44:25.693,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8581,1717,4937846332,True,7150.277820936104
34,2024-12-14 17:44:25.693,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4673,1606,4937846332,True,3477.771778945692
34,2024-12-14 17:44:25.693,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8581,1717,4937846332,True,7150.277820936104
34,2024-12-14 17:44:25.693,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2319,1342,4937846332,True,1468.9322589456433
34,2024-12-14 17:44:25.693,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4673,1606,4937846332,True,3477.771778945692
34,2024-12-14 17:44:25.693,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8581,1717,4937846332,True,7150.277820936104
34,2024-12-14 17:44:25.693,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2319,1342,4937846332,True,1468.9322589456433
34,2024-12-14 17:44:25.693,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71,7055,55,4937846332,True,7000.425457102673
