Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
41,2024-12-14 18:02:03.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1069,103,4938904289,True,975.05204778157
41,2024-12-14 18:02:03.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1069,103,4938904289,True,975.05204778157
41,2024-12-14 18:02:03.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5322,1057,4938904289,True,4440.144850290014
41,2024-12-14 18:02:03.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1069,103,4938904289,True,975.05204778157
41,2024-12-14 18:02:03.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5322,1057,4938904289,True,4440.144850290014
41,2024-12-14 18:02:03.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,4389,281,4938904289,True,4124.908137044968
41,2024-12-14 18:02:03.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1069,103,4938904289,True,975.05204778157
41,2024-12-14 18:02:03.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5322,1057,4938904289,True,4440.144850290014
41,2024-12-14 18:02:03.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,4389,281,4938904289,True,4124.908137044968
41,2024-12-14 18:02:03.649,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,4230,1633,4938904289,True,3051.8335323213373
41,2024-12-14 18:02:03.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1010,123,4938904411,True,900.3530450132391
41,2024-12-14 18:02:03.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1010,123,4938904411,True,900.3530450132391
41,2024-12-14 18:02:03.772,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5517,863,4938904411,True,4770.734952978056
41,2024-12-14 18:02:03.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1010,123,4938904411,True,900.3530450132391
41,2024-12-14 18:02:03.772,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5517,863,4938904411,True,4770.734952978056
41,2024-12-14 18:02:03.772,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,4171,682,4938904411,True,3584.8425716051925
41,2024-12-14 18:02:03.772,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1010,123,4938904411,True,900.3530450132391
41,2024-12-14 18:02:03.772,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5517,863,4938904411,True,4770.734952978056
41,2024-12-14 18:02:03.772,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,4171,682,4938904411,True,3584.8425716051925
41,2024-12-14 18:02:03.772,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4120,352,4938904411,True,3795.7066189624325
41,2024-12-14 18:02:03.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,170,4938904534,True,836.1086012163336
41,2024-12-14 18:02:03.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,170,4938904534,True,836.1086012163336
41,2024-12-14 18:02:03.894,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5518,930,4938904534,True,4722.134615384615
41,2024-12-14 18:02:03.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,170,4938904534,True,836.1086012163336
41,2024-12-14 18:02:03.894,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5518,930,4938904534,True,4722.134615384615
41,2024-12-14 18:02:03.894,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,4702,175,4938904534,True,4533.2794750871435
41,2024-12-14 18:02:03.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,170,4938904534,True,836.1086012163336
41,2024-12-14 18:02:03.894,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5518,930,4938904534,True,4722.134615384615
41,2024-12-14 18:02:03.894,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,4702,175,4938904534,True,4533.2794750871435
41,2024-12-14 18:02:03.894,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3719,296,4938904534,True,3444.8221668742217
41,2024-12-14 18:02:04.019,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,214,4938904658,True,580.6545265348595
41,2024-12-14 18:02:04.019,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,214,4938904658,True,580.6545265348595
41,2024-12-14 18:02:04.019,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5674,762,4938904658,True,5002.218147917961
41,2024-12-14 18:02:04.019,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,214,4938904658,True,580.6545265348595
41,2024-12-14 18:02:04.019,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5674,762,4938904658,True,5002.218147917961
41,2024-12-14 18:02:04.019,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,4555,140,4938904658,True,4419.174653887114
41,2024-12-14 18:02:04.019,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,214,4938904658,True,580.6545265348595
41,2024-12-14 18:02:04.019,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5674,762,4938904658,True,5002.218147917961
41,2024-12-14 18:02:04.019,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,4555,140,4938904658,True,4419.174653887114
41,2024-12-14 18:02:04.019,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3875,764,4938904658,True,3236.8236688941583
41,2024-12-14 18:02:04.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,864,123,4938904781,True,756.3282674772037
41,2024-12-14 18:02:04.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,864,123,4938904781,True,756.3282674772037
41,2024-12-14 18:02:04.142,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5752,821,4938904781,True,5033.546934428724
41,2024-12-14 18:02:04.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,864,123,4938904781,True,756.3282674772037
41,2024-12-14 18:02:04.142,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5752,821,4938904781,True,5033.546934428724
41,2024-12-14 18:02:04.142,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,4468,274,4938904781,True,4209.832138338254
41,2024-12-14 18:02:04.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,864,123,4938904781,True,756.3282674772037
41,2024-12-14 18:02:04.142,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5752,821,4938904781,True,5033.546934428724
41,2024-12-14 18:02:04.142,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,4468,274,4938904781,True,4209.832138338254
41,2024-12-14 18:02:04.142,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,4149,121,4938904781,True,4031.428805620609
41,2024-12-14 18:02:04.263,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,991,115,4938904903,True,887.9575045207956
41,2024-12-14 18:02:04.263,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,991,115,4938904903,True,887.9575045207956
